Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
MOSS BLUFF, 166431, Calcasieu Parish, 4.59, 10.29, 12.65, 31.20, 20.83, 39.66
ALEXANDRIA 5 SSE, 160103, Rapides Parish, 5.58, 12.13, 16.03, 34.44, 24.21, 37.79
DRY CREEK 8NW, 162641, Beauregard Parish, 8.03, 13.47, 15.83, 32.22, 23.27, 38.39
KAPLAN, 164775, Vermilion Parish, 4.79, 11.83, 14.98, 29.72, 19.36, 43.53
SUN, 168861, Saint Tammany Parish, 3.65, 6.58, 12.62, 28.73, 17.33, 37.52
NEW ORLEANS AP, 12916, Jefferson Parish, 3.80, 9.01, 15.60, 28.50, 20.28, 38.32
NEW ORLEANS LAKEFRONT AP, 53917, Orleans Parish, 5.40, 11.96, 19.38, 30.07, 23.15, 37.73
NEW ORLEANS AUDUBON, 12930, Orleans Parish, 4.31, 11.43, 18.13, 29.57, 22.72, 38.74
CONVENT 2S, 162002, Saint James Parish, 3.57, 7.46, 12.97, 23.75, 14.97, 35.64
BELL CITY 13 SW, 160658, Cameron Parish, 3.21, 11.85, 13.86, 18.88, 13.97, 30.08
WEST MONROE, 169631, Ouachita Parish, 10.19, 16.85, 24.53, 46.80, 33.61, 59.13
JAMESTOWN, 164592, Bienville Parish, 9.23, 15.07, 22.21, 45.35, 28.66, 58.28
BENTON 5E, 160718, Bossier Parish, 7.59, 12.14, 16.89, 37.98, 21.73, 47.25
SLIDELL AP, 53865, Saint Tammany Parish, 5.65, 8.23, 14.75, 27.52, 18.36, 37.58
NORWOOD, 166808, East Feliciana Parish, 7.02, 11.84, 16.88, 31.55, 24.09, 36.79
TALLULAH VICKSBURG REGIONAL AP, 03996, Madison Parish, 9.53, 14.13, 20.53, 39.07, 27.69, 46.90
ALEXANDRIA INTL AP, 93915, Rapides Parish, 7.44, 13.41, 16.40, 35.68, 24.72, 45.73
ALEXANDRIA, 160098, Rapides Parish, 3.81, 9.62, 13.73, 32.82, 21.07, 40.01
THIBODAUX 4 SE, 169013, Lafourche Parish, 3.94, 10.61, 14.46, 29.01, 17.82, 39.71
TALISHEEK, 168906, Saint Tammany Parish, 4.08, 7.32, 8.80, 28.93, 18.68, 38.08
SHREVEPORT SOUTHERN HILLS, 168444, Caddo Parish, 6.59, 10.78, 15.93, 39.71, 21.17, 53.21
LAFAYETTE 13 SE, 53960, Saint Martin Parish, 7.52, 11.24, 14.13, 26.90, 17.97, 39.63
MONROE 26 N, 53961, Union Parish, 12.54, 19.58, 31.05, 52.35, 37.31, 64.22
WINNSBORO 2 SE, 169804, Franklin Parish, 8.07, 16.13, 17.09, 17.09, 17.09, 17.09
ABITA RIVER COVINGTON, 160012, Saint Tammany Parish, 4.47, 5.72, 11.04, 28.00, 15.70, 34.09
TOLEDO BEND LAKE, 169074, Sabine Parish, 4.37, 9.10, 11.97, 29.05, 21.87, 36.78
Baton Rouge Area, BTRthr, -, 7.97, 12.19, 15.49, 30.08, 19.01, 38.24
Lake Charles Area, LCHthr, -, 4.73, 12.90, 14.81, 30.46, 20.92, 37.01
New Orleans Area, MSYthr, -, 3.80, 9.01, 15.60, 28.50, 20.28, 38.32
Shreveport Area, SHVthr, -, 7.32, 10.56, 13.67, 35.01, 18.65, 47.06
FORT POLK FULLERTON LANDING STRIP, 53988, Vernon Parish, 0.01, 0.42, 4.16, 23.82, 12.59, 33.22
SHREVEPORT WFO, 168448, Caddo Parish, 8.58, 11.69, 15.10, 36.93, 20.12, 50.81
MOSS BLUFF 2 NNW, 166434, Calcasieu Parish, 4.57, 11.63, 13.51, 31.45, 21.15, 40.04
GONZALES 4.5 S, LAAS0011, Ascension Parish, 2.97, 7.24, 13.66, 27.37, 16.42, 35.53
KEITHVILLE 1.5 NNW, LACD0012, Caddo Parish, 6.83, 11.33, 11.90, 35.50, 19.57, 42.48
SCOTT 1.0 N, LALY0006, Lafayette Parish, 5.59, 8.75, 11.34, 25.61, 15.69, 35.05
CARENCRO 3.9 ENE, LALY0007, Lafayette Parish, 4.73, 8.03, 12.47, 27.53, 17.02, 36.77
COVINGTON 4.0 NNE, LAST0011, Saint Tammany Parish, 3.58, 6.81, 11.82, 27.06, 16.08, 33.88
ABBEVILLE 1.0 E, LAVM0004, Vermilion Parish, 6.05, 13.19, 16.83, 30.71, 21.11, 47.40
NATCHITOCHES #2, 166584, Natchitoches Parish, 8.32, 14.33, 19.20, 39.74, 26.83, 48.93
DUTCHTOWN #2, 162688, Ascension Parish, 3.28, 9.57, 14.81, 30.67, 18.11, 37.21
DERIDDER 8.9 SE, LABG0003, Beauregard Parish, 6.60, 7.77, 7.77, 7.77, 7.77, 7.77
LAKE CHARLES 3.7 SSE, LACC0021, Calcasieu Parish, 1.06, 8.04, 8.04, 17.90, 11.62, 24.67
ABBEVILLE 9.9 SW, LAVM0006, Vermilion Parish, T, T, T, T, T, T
NEW ORLEANS 3.8 WSW, LAOR0014, Orleans Parish, 3.56, 10.66, 15.62, 21.65, 19.45, 21.65
STONEWALL 2.4 SSW, LADS0005, De Soto Parish, 4.90, 4.90, 4.90, 4.90, 4.90, 4.90
MONROE 9.0 NNE, LAOC0032, Ouachita Parish, 8.79, 13.42, 13.42, 13.42, 13.42, 13.42
FSA-MARKSVILLE 1.0 W, LAAV0005, Avoyelles Parish, M, 0.00, 0.00, 0.00, 0.00, 0.00
SLIDELL 3.3 NE, LAST0022, Saint Tammany Parish, M, 0.21, 0.21, 5.13, 0.21, 5.13
WELSH 0.7 W, LAJD0002, Jefferson Davis Parish, 6.95, 12.98, 15.69, 33.32, 21.34, 39.26
RUSTON 5.5 NNW, LALN0003, Lincoln Parish, 9.05, 18.16, 28.16, 52.54, 34.79, 68.88
DENHAM SPRINGS 6.8 N, LALV0002, Livingston Parish, 9.23, 12.30, 17.51, 32.82, 20.98, 39.79
DENHAM SPRINGS 4.1 NE, LALV0004, Livingston Parish, 0.00, 0.00, 4.74, 20.22, 8.60, 26.49
SWARTZ 2.0 SSW, LAOC0001, Ouachita Parish, 10.23, 16.82, 24.86, 48.47, 34.27, 61.33
MONROE 1.9 NNW, LAOC0004, Ouachita Parish, 10.57, 16.38, 24.19, 44.42, 30.96, 54.52
MONROE 2.4 WNW, LAOC0005, Ouachita Parish, 10.39, 16.04, 25.53, 48.59, 33.71, 59.75
CALHOUN 4.3 SSE, LAOC0016, Ouachita Parish, 13.10, 17.94, 26.69, 50.60, 35.81, 61.06
NEW ORLEANS 3.6 SW, LAOR0003, Orleans Parish, 0.00, 6.00, 7.92, 9.00, 9.00, 12.68
GRAMERCY 0.4 NW, LASJ0002, Saint James Parish, 3.90, 8.79, 13.61, 26.63, 17.56, 37.18
GRAND COTEAU 2.7 E, LASL0001, Saint Landry Parish, 8.11, 12.92, 17.17, 31.86, 21.80, 40.42
ST. MARTINVILLE 0.2 S, LASM0002, Saint Martin Parish, 8.21, 11.79, 16.85, 30.82, 21.53, 46.42
LACOMBE 1.4 N, LAST0008, Saint Tammany Parish, 4.61, 8.72, 14.86, 30.94, 19.94, 41.18
ABITA SPRINGS 1.9 NE, LAST0009, Saint Tammany Parish, M, 5.72, 7.48, 21.83, 15.84, 29.08
HAMMOND 2.3 WSW, LATG0002, Tangipahoa Parish, 3.17, 7.01, 13.05, 29.46, 17.08, 35.57
GRAY 0.5 ENE, LATR0005, Terrebonne Parish, 3.94, 10.36, 15.90, 33.22, 20.33, 42.84
ROCKY BRANCH 1.3 W, LAUN0002, Union Parish, 10.71, 17.10, 27.05, 50.57, 34.44, 66.61
KAPLAN 1.6 SSE, LAVM0002, Vermilion Parish, 4.55, 11.38, 14.26, 29.01, 18.40, 41.86
PIONEER 0.3 WSW, LAWC0001, West Carroll Parish, 10.39, 17.29, 26.62, 47.28, 33.61, 60.62
FRANKLINTON 0.4 ENE, LAWS0002, Washington Parish, 8.38, 12.19, 17.54, 35.92, 22.03, 43.65
PLAIN DEALING 3.3 ESE, LABS0004, Bossier Parish, 10.07, 16.79, 20.91, 42.90, 25.51, 51.83
LAKE CHARLES 4.8 SSE, LACC0014, Calcasieu Parish, 4.19, 13.08, 15.34, 32.12, 22.27, 37.45
BATON ROUGE 1.4 WSW, LAEB0046, East Baton Rouge Parish, 7.99, 14.86, 18.65, 32.79, 22.03, 40.39
SLIDELL 0.2 SE, LAST0010, Saint Tammany Parish, 5.99, 9.80, 17.34, 30.77, 21.03, 44.15
WAKEFIELD 0.9 WNW, LAWF0004, West Feliciana Parish, 6.97, 9.81, 14.10, 28.87, 18.88, 33.90
MINDEN 2.2 NE, LAWR0004, Webster Parish, 6.60, 12.23, 19.37, 41.49, 26.64, 50.53
COUSHATTA 1.4 NE, LARR0001, Red River Parish, 9.60, 14.73, 21.05, 35.94, 24.60, 52.40
NATCHITOCHES 4.8 WNW, LANT0003, Natchitoches Parish, 7.65, 12.98, 19.20, 42.16, 28.40, 52.28
MANDEVILLE 3.1 NNW, LAST0012, Saint Tammany Parish, 2.81, 4.61, 11.06, 24.51, 14.84, 33.83
MADISONVILLE 3.2 NNW, LAST0013, Saint Tammany Parish, 1.34, 1.34, 1.34, 8.09, 3.67, 12.43
LAKE CHARLES 11.5 SSW, LACM0003, Cameron Parish, 4.14, 11.29, 13.93, 30.45, 20.39, 41.33
PLEASANT HILL 10.2 SE, LASN0003, Sabine Parish, 8.54, 11.78, 16.25, 38.49, 23.95, 51.35
ST. JOSEPH 5.8 NNE, LATS0001, Tensas Parish, M, M, M, 8.07, M, 12.67
PONCHATOULA 4.9 E, LATG0010, Tangipahoa Parish, 3.47, 8.17, 14.48, 27.15, 19.24, 36.33
BATON ROUGE 3.0 SSE, LAEB0053, East Baton Rouge Parish, 7.36, 15.28, 20.36, 34.22, 27.36, 42.47
COLUMBIA 4.1 NNW, LACW0003, Caldwell Parish, 8.76, 15.46, 20.96, 44.71, 31.38, 57.62
BATON ROUGE 6.2 ESE, LAEB0054, East Baton Rouge Parish, 7.03, 12.71, 16.71, 30.45, 18.92, 37.83
NEW ORLEANS 2.1 ENE, LAOR0006, Orleans Parish, 5.27, 13.50, 18.23, 29.34, 21.83, 38.76
SHREVEPORT 3.2 ESE, LACD0014, Caddo Parish, 6.39, 10.00, 13.16, 28.54, 14.00, 37.47
RAGLEY 5.0 SE, LABG0002, Beauregard Parish, 5.14, 8.39, 12.16, 31.30, 20.18, 41.23
SHREVEPORT 6.7 S, LACD0019, Caddo Parish, 6.45, 10.19, 14.86, 37.32, 19.62, 50.49
ST. BERNARD 2.7 E, LASB0002, Saint Bernard Parish, 4.30, 10.17, 15.17, 29.29, 19.90, 38.98
CHAUVIN 4.9 N, LATR0009, Terrebonne Parish, M, M, M, M, M, 4.63
CHAUVIN 1.0 SSW, LATR0010, Terrebonne Parish, M, M, M, M, M, 0.82
JACKSON 10.1 SSW, LAEB0056, East Baton Rouge Parish, 6.27, 10.87, 14.31, 27.64, 18.96, 35.23
CHALMETTE, 166130, Saint Bernard Parish, 4.80, 13.06, 16.87, 30.22, 21.78, 45.52
BOSSIER CITY 2.4 WNW, LABS0017, Bossier Parish, 6.77, 10.66, 14.96, 35.87, 20.30, 48.60
MONROE 2.5 NNW, LAOC0019, Ouachita Parish, 5.07, 5.46, 10.60, 12.85, 12.85, 13.89
MONROE 5.5 ENE, LAOC0023, Ouachita Parish, 10.30, 16.85, 24.67, 48.24, 34.19, 61.02
MADISONVILLE 3.2 NNW, LAST0015, Saint Tammany Parish, 1.28, 1.28, 1.28, 1.28, 1.28, 9.26
CHAUVIN, 161705, Terrebonne Parish, 2.53, 5.92, 10.18, 19.18, 13.60, 27.15
COCODRIE 6 N, 161930, Terrebonne Parish, 0.47, 6.32, 6.32, 16.99, 7.82, 23.37
DULAC 3N, 162673, Terrebonne Parish, 1.64, 7.19, 11.32, 23.33, 14.92, 32.05
Monroe Area, MLUthr, -, 9.11, 15.59, 22.70, 45.93, 30.97, 58.13
ALEXANDRIA 2.8 SW, LARP0007, Rapides Parish, 4.65, 11.54, 15.43, 33.73, 22.97, 40.19
METAIRIE 3.5 NW, LAJF0009, Jefferson Parish, 3.36, 8.94, 14.61, 24.91, 17.03, 33.80
GOLDONNA 1.5 N, LANT0005, Natchitoches Parish, 9.61, 15.43, 21.88, 45.27, 29.21, 57.06
METAIRIE 1.6 ESE, LAJF0013, Jefferson Parish, 4.27, 10.54, 18.95, 29.95, 22.98, 42.09
PRAIRIEVILLE 2.0 S, LAAS0019, Ascension Parish, 3.47, 10.06, 14.60, 30.87, 18.37, 38.33
RUSTON 5.4 ENE, LALN0008, Lincoln Parish, 7.87, 16.39, 24.24, 47.42, 31.28, 61.14
GEORGETOWN 12.1 W, LAGR0002, Grant Parish, 6.89, 11.73, 14.37, 30.54, 20.55, 39.28
CHURCH POINT 0.7 WSW, LAAC0002, Acadia Parish, 7.96, 11.59, 16.86, 31.87, 21.99, 39.97
SLIDELL 4.4 E, LAST0017, Saint Tammany Parish, 6.98, 12.44, 19.52, 32.75, 24.39, 43.95
BOSSIER CITY 4.0 S, LABS0019, Bossier Parish, 5.51, 10.42, 14.23, 38.17, 20.16, 50.67
BLANCHARD 2.8 NNE, LACD0026, Caddo Parish, 8.37, 14.62, 18.70, 38.66, 23.79, 49.49
BATON ROUGE 4.0 SSE, LAEB0060, East Baton Rouge Parish, 7.71, 15.03, 20.19, 33.88, 23.67, 41.21
NOBLE 1.8 ESE, LASN0007, Sabine Parish, 7.79, 12.06, 17.16, 37.25, 23.58, 47.94
CAMPTI 5.7 ENE, LANT0006, Natchitoches Parish, 8.37, 12.97, 18.64, 39.70, 25.79, 53.06
VIVIAN 1.5 N, LACD0027, Caddo Parish, 8.52, 13.40, 17.47, 31.77, 21.63, 40.40
BATON ROUGE 7.0 SSE, LAEB0059, East Baton Rouge Parish, M, 4.73, 4.73, 4.73, 4.73, 7.02
Natchitoches Area, ICHL1thr, -, 8.32, 14.33, 19.20, 39.74, 26.83, 48.93
Tallulah-Vicksburg Area, TVRthr, -, 9.53, 14.13, 20.53, 39.07, 27.69, 46.90
HAMMOND 2.5 NNW, LATG0017, Tangipahoa Parish, 3.62, 7.22, 13.17, 30.42, 16.90, 36.76
LAKE CHARLES 1.8 S, LACC0018, Calcasieu Parish, 3.64, 10.19, 10.61, 26.17, 17.38, 33.42
ASHWOOD 5.7 SW, LAWF0005, West Feliciana Parish, 6.10, 9.66, 12.16, 26.49, 13.57, 31.25
PEARL RIVER 2.0 S, LAST0020, Saint Tammany Parish, 5.30, 8.64, 17.03, 30.56, 21.08, 42.78
BOGALUSA 8.8 WNW, LAWS0004, Washington Parish, 5.85, 8.88, 15.46, 27.87, 20.17, 36.49
THIBODAUX 7.8 NNE, LALF0004, Lafourche Parish, 4.49, 10.48, 15.40, 29.22, 19.11, 40.21
RAYNE 1.0 W, LAAC0003, Acadia Parish, 6.64, 11.32, 15.37, 31.39, 20.24, 39.95
HOMER 0.5 ESE, LACB0007, Claiborne Parish, 9.74, 16.76, 24.55, 48.91, 30.78, 58.78
SHREVEPORT 6.3 S, LACD0004, Caddo Parish, 6.69, 10.92, 16.18, 39.86, 21.43, 53.42
WINNFIELD 15.1 W, LAWP0001, Winn Parish, 8.73, 13.50, 13.50, 21.09, 19.21, 34.82
MANSFIELD 6.5 ENE, LADS0004, De Soto Parish, 8.38, 15.07, 22.35, 44.31, 28.72, 55.50
BOSSIER CITY 1.6 W, LABS0020, Bossier Parish, M, M, M, 11.20, M, 22.67
PINEVILLE 1.0 SSW, LARP0009, Rapides Parish, 2.90, 2.90, 2.90, 2.90, 2.90, 2.90
ST. FRANCISVILLE 1 NE, 168138, West Feliciana Parish, 6.62, 10.18, 14.75, 29.42, 20.73, 34.01
NEW ORLEANS 5.0 N, LAOR0009, Orleans Parish, 5.25, 12.50, 19.89, 31.43, 23.89, 40.75
SULPHUR 2.2 S, LACC0020, Calcasieu Parish, 3.78, 12.30, 14.66, 30.97, 21.93, 40.35
METAIRIE 2.8 ENE, LAJF0014, Jefferson Parish, 3.85, 9.68, 17.27, 29.53, 21.61, 38.94
ST. FRANCISVILLE 1.2 N, LAWF0001, West Feliciana Parish, 0.58, 1.29, 5.26, 16.83, 8.54, 20.47
NEW ORLEANS 4.8 N, LAOR0012, Orleans Parish, 5.14, 11.56, 18.81, 29.93, 22.73, 31.00
WESTWEGO 2.4 ENE, LAOR0013, Orleans Parish, 3.90, 10.76, 15.39, 25.08, 18.45, 25.08
SHREVEPORT 12.9 NNW, LACD0029, Caddo Parish, 7.98, 12.72, 16.63, 33.81, 21.64, 33.81
HAMMOND 4.9 WNW, LATG0018, Tangipahoa Parish, 3.84, 7.94, 13.95, 28.79, 18.36, 35.89
WEST MONROE 1.7 ENE, LAOC0029, Ouachita Parish, 11.00, 16.81, 26.31, 48.39, 34.48, 59.39
SLIDELL 1.7 NE, LAST0023, Saint Tammany Parish, 5.66, 8.48, 8.48, 8.48, 8.48, 8.48
DONALDSONVILLE 4 SW, 162534, Assumption Parish, 3.69, 8.75, 14.49, 30.29, 17.88, 38.26
BAYOU SORREL LOCK, 160565, Iberville Parish, 7.50, 9.54, 12.67, 21.01, 14.52, 31.86
LAKE CHARLES REGIONAL AP, 03937, Calcasieu Parish, 4.73, 12.90, 14.81, 30.46, 20.92, 37.01
GONZALES, 163695, Ascension Parish, 4.16, 10.18, 16.47, 31.59, 20.35, 41.25
CARVILLE 2 SW, 161565, Iberville Parish, 4.50, 9.39, 14.77, 29.96, 18.27, 39.08
LAFAYETTE REGIONAL AP, 13976, Lafayette Parish, 4.11, 6.59, 8.43, 19.54, 12.52, 27.30
CROWLEY 2 NE, 162212, Acadia Parish, 9.23, 14.78, 18.83, 35.29, 23.72, 45.32
JENNINGS, 164700, Jefferson Davis Parish, 7.31, 13.94, 16.99, 31.30, 22.29, 38.53
LAKE CHARLES PORT, 165076, Calcasieu Parish, 5.11, 11.48, 13.47, 32.60, 20.41, 39.39
SULPHUR, 168831, Calcasieu Parish, 1.83, 9.01, 11.95, 32.26, 19.78, 41.94
OLD TOWN BAY, 166968, Calcasieu Parish, M, M, M, 15.87, 5.50, 23.40
LAKE CHARLES 2 N, 165074, Calcasieu Parish, 3.56, 8.70, 10.99, 29.91, 17.83, 37.35
PLAQUEMINE 2 N, 167366, Iberville Parish, 6.61, 12.35, 17.46, 30.93, 20.45, 38.32
BAYOU MANCHAC POINT, 160563, East Baton Rouge Parish, M, M, M, 4.72, 0.47, 4.72
BATON ROUGE SHERWOOD, 160558, East Baton Rouge Parish, 8.12, 13.34, 17.70, 30.74, 20.72, 38.32
LSU BEN-HUR FARM, 165620, East Baton Rouge Parish, 4.52, 9.85, 14.29, 26.64, 17.13, 31.98
ABITA SPRINGS FIRE TOWER, 160021, Saint Tammany Parish, 3.86, 8.45, 14.50, 29.72, 18.57, 37.68
GRAND COTEAU, 163800, Saint Landry Parish, 8.26, 13.46, 17.13, 31.13, 21.01, 40.47
PORT ALLEN, 167448, West Baton Rouge Parish, 6.72, 12.90, 16.06, 32.14, 19.97, 37.64
OPELOUSAS, 166995, Saint Landry Parish, M, M, M, 2.89, M, 7.54
LIVINGSTON, 165438, Livingston Parish, 4.84, 9.28, 13.65, 33.67, 18.04, 40.08
BATON ROUGE METRO AP, 13970, East Baton Rouge Parish, 7.97, 12.19, 15.49, 30.08, 19.01, 38.24
OBERLIN FIRE TOWER, 166938, Allen Parish, 3.58, 6.45, 11.06, 26.79, 18.36, 33.31
NEW ROADS 5 NE, 166686, Pointe Coupee Parish, 5.22, 9.17, 14.04, 30.10, 19.84, 38.94
VILLE PLATTE, 169369, Evangeline Parish, 6.21, 9.86, 12.79, 29.32, 18.70, 34.42
PINE GROVE FIRE TOWER, 167304, Saint Helena Parish, 10.00, 13.51, 19.36, 37.24, 23.46, 44.57
ST. FRANCISVILLE, 168136, West Feliciana Parish, 7.06, 9.52, 13.92, 31.03, 20.92, 36.27
PORT VINCENT 4.4 W, LAAS0002, Ascension Parish, M, 5.60, 5.60, 5.60, 5.60, 5.60
GONZALES 4.0 S, LAAS0005, Ascension Parish, 3.97, 8.91, 14.50, 28.27, 17.45, 36.35
BUNKIE 0.3 WSW, LAAV0001, Avoyelles Parish, 7.17, 12.10, 17.26, 34.49, 24.08, 42.70
BOSSIER CITY 6.7 NNW, LABS0001, Bossier Parish, 7.91, 12.09, 16.61, 36.12, 21.49, 45.58
BOSSIER CITY 7.9 NNW, LABS0003, Bossier Parish, 8.46, 8.46, 8.46, 8.46, 8.46, 8.46
IOWA 0.9 ESE, LACC0003, Calcasieu Parish, 4.87, 12.46, 14.76, 28.58, 20.09, 37.72
SULPHUR 2.2 E, LACC0006, Calcasieu Parish, 2.85, 9.87, 12.42, 31.07, 20.67, 42.70
IOWA 9.7 NNW, LACC0009, Calcasieu Parish, 3.35, 8.10, 9.72, 28.67, 17.81, 38.36
SHREVEPORT 6.2 S, LACD0001, Caddo Parish, 7.28, 11.10, 16.18, 39.47, 21.30, 53.33
