Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
CLINTON 0.4 NW, LAEF0011, East Feliciana Parish, 4.65, 9.36, 15.27, 29.69, 19.23, 30.43
RINGGOLD 8.4 SW, LABV0010, Bienville Parish, 7.34, 9.98, 20.58, 24.80, 21.75, 24.80
NEW ORLEANS 3.9 WSW, LAOR0023, Orleans Parish, 1.37, 5.29, 8.32, 20.00, 9.32, 20.00
FSA-VILLE PLATTE 1.0 ESE, LAEV0005, Evangeline Parish, 4.33, 6.59, 16.45, 27.03, 20.01, 28.09
GOLDONNA 6.8 WNW, LANT0010, Natchitoches Parish, M, 4.33, 13.06, 22.07, 15.49, 23.08
WAKEFIELD 0.2 E, LAWF0006, West Feliciana Parish, 4.53, 9.01, 16.95, 30.04, 21.49, 30.44
FSA-OAK GROVE 0.2 S, LAWC0003, West Carroll Parish, 5.47, 13.13, 20.42, 28.94, 23.12, 29.58
ARNAUDVILLE 3.6 ENE, LASL0008, Saint Landry Parish, 3.52, 7.06, 14.60, 28.06, 18.44, 29.30
BALDWIN 1.8 N, LAMY0003, Saint Mary Parish, 3.88, 5.16, 13.86, 30.43, 18.49, 31.40
METAIRIE 2.2 WSW, LAJF0020, Jefferson Parish, 3.03, 10.16, 16.35, 32.53, 20.55, 33.64
HOMER 2.7 WNW, LACB0008, Claiborne Parish, 6.52, 11.04, 19.34, 29.85, 22.47, 30.34
FSA-FRANKLINTON 0.6 WSW, LAWS0005, Washington Parish, 3.58, 8.21, 16.79, 27.71, 20.24, 29.36
RINGGOLD 6.5 NW, LABV0009, Bienville Parish, 14.73, 19.28, 26.98, 33.52, 30.45, 33.52
RINGGOLD 3.3 ESE, LABV0008, Bienville Parish, 6.09, 11.71, 19.48, 27.55, 21.88, 27.55
JONESBORO 3.6 ENE, LAJC0007, Jackson Parish, 2.60, 7.20, 14.65, 15.25, 14.65, 15.65
PORT ALLEN 3.7 SSW, LAWB0003, West Baton Rouge Parish, 4.56, 7.61, 15.30, 28.82, 17.27, 29.89
JONESBORO 3.8 ESE, LAJC0008, Jackson Parish, 4.94, 11.22, 19.20, 29.27, 22.00, 29.64
ST GABRIEL 4.4 NNE, LAIV0007, Iberville Parish, 4.04, 7.69, 16.15, 29.75, 19.41, 30.45
JACKSON 8.2 S, LAEF0006, East Feliciana Parish, 4.69, 9.23, 11.24, 22.41, 15.04, 23.18
FSA-ST. JOSEPH 0.5 NNW, LATS0002, Tensas Parish, 6.75, 15.26, 23.08, 31.95, 25.20, 32.43
FSA-ABBEVILLE 2.0 E, LAVM0009, Vermilion Parish, 4.32, 5.01, 11.45, 24.73, 13.05, 26.06
CLINTON 0.2 NNW, LAEF0009, East Feliciana Parish, 2.81, 6.54, 11.58, 21.84, 14.19, 22.56
COUSHATTA 4.3 ENE, LARR0006, Red River Parish, 4.47, 9.63, 18.46, 26.37, 20.80, 27.57
VILLE PLATTE 3.1 N, LAEV0004, Evangeline Parish, M, 0.16, 8.52, 16.50, 10.54, 17.49
KAPLAN 6.2 ENE, LAVM0010, Vermilion Parish, 4.58, 6.81, 13.77, 28.65, 17.00, 29.77
BIENVILLE 1.6 ESE, LABV0007, Bienville Parish, 9.23, 14.79, 22.69, 26.61, 23.96, 27.89
EUNICE 7.1 NW, LAEV0006, Evangeline Parish, 2.96, 3.71, 13.73, 20.22, 15.10, 20.22
CUT OFF 0.8 WNW, LALF0008, Lafourche Parish, 2.64, 10.18, 15.56, 27.52, 18.21, 28.20
CLINTON 0.4 S, LAEF0008, East Feliciana Parish, 4.44, 8.75, 14.07, 27.00, 18.02, 27.71
FSA-RUSTON 1.4 NE, LALN0012, Lincoln Parish, 4.53, 12.01, 20.87, 29.50, 23.20, 30.17
RACELAND 2.1 WSW, LALF0010, Lafourche Parish, 1.64, 8.70, 14.57, 26.78, 18.58, 27.41
WALKER 11.1 NNE, LALV0015, Livingston Parish, M, M, 0.20, 6.21, 0.45, 6.21
LOCKPORT 2.8 ESE, LALF0011, Lafourche Parish, 0.00, 7.04, 9.04, 22.31, 12.25, 22.71
HOUMA 4.1 NNE, LATR0012, Terrebonne Parish, 3.19, 9.58, 14.23, 24.88, 17.89, 25.73
BATON ROUGE 3.4 SSW, LAEB0071, East Baton Rouge Parish, 1.41, 1.41, 6.11, 18.43, 9.32, 19.14
JONESVILLE 6.8 N, LACT0004, Catahoula Parish, 6.20, 11.55, 19.17, 29.76, 21.57, 30.18
HESSMER 2.5 WSW, LAAV0008, Avoyelles Parish, 3.30, 9.05, 18.56, 27.71, 21.29, 28.29
QUITMAN 4.0 SSE, LAJC0006, Jackson Parish, M, M, 9.68, 17.75, 12.53, 18.20
BATON ROUGE 4.4 S, LAEB0069, East Baton Rouge Parish, 4.58, 9.15, 16.86, 31.26, 20.13, 31.85
TAYLORTOWN, 168927, Bossier Parish, 9.25, 15.31, 23.64, 33.42, 26.19, 34.71
GARDERE 2.5 SE, LAEB0070, East Baton Rouge Parish, 4.47, 9.97, 19.04, 34.21, 22.05, 34.83
ST ROSE 0.3 W, LASC0006, Saint Charles Parish, 3.61, 10.09, 17.55, 33.23, 21.13, 34.29
LEESVILLE 7.1 SSW, LAVN0007, Vernon Parish, 5.13, 10.07, 18.28, 26.73, 21.03, 28.16
PINEVILLE 6.1 NNW, LARP0012, Rapides Parish, 4.83, 10.22, 18.24, 28.25, 20.07, 28.87
BATON ROUGE 0.5 ESE, LAEB0072, East Baton Rouge Parish, 4.16, 9.87, 17.50, 31.38, 20.97, 32.15
DERIDDER 2.5 SSW, LABG0005, Beauregard Parish, 3.81, 5.99, 12.64, 21.26, 14.83, 23.11
ST FRANCISVILLE 8.8 NNW, LAWF0007, West Feliciana Parish, 4.40, 5.92, 12.24, 24.76, 16.05, 25.10
FSA-JENNINGS 1.3 N, LAJD0006, Jefferson Davis Parish, 3.26, 5.13, 11.98, 23.84, 15.03, 25.27
FSA-WINNSBORO 1.0 SSW, LAFP0007, Franklin Parish, 6.85, 9.20, 17.68, 23.03, 20.68, 23.37
COUSHATTA 0.2 NNE, LARR0007, Red River Parish, 3.57, 7.86, 15.51, 21.58, 17.96, 23.09
JACKSON 3.6 NNE, LAEF0007, East Feliciana Parish, 3.78, 6.71, 14.65, 27.56, 18.90, 28.04
OLD JEFFERSON 1.8 SSE, LAEB0073, East Baton Rouge Parish, 3.43, 8.46, 15.73, 28.62, 18.86, 29.31
CUT OFF 0.4 E, LALF0009, Lafourche Parish, 2.44, 9.80, 15.93, 27.82, 19.22, 28.62
HOUMA 4.4 NNW, LATR0015, Terrebonne Parish, 2.26, 6.98, 12.24, 17.59, 13.79, 17.65
PARKS 1.1 NW, LASM0005, Saint Martin Parish, 4.13, 5.78, 11.78, 26.93, 15.40, 28.44
HORNBECK 2.3 NE, LAVN0009, Vernon Parish, 4.59, 7.25, 13.08, 19.25, 15.01, 20.43
FSA-CROWLEY 1.8 N, LAAC0008, Acadia Parish, 2.83, 4.94, 8.82, 22.12, 10.75, 22.33
WINNFIELD 7.3 SE, LAWP0004, Winn Parish, 3.13, 3.13, 3.13, 3.13, 3.13, 3.13
LEESVILLE 0.9 SSE, LAVN0011, Vernon Parish, 5.55, 9.55, 19.65, 23.25, 23.25, 23.25
ATLANTA 7.1 SSW (MARS HILL), LAWP0005, Winn Parish, 2.36, 2.36, 2.36, 2.36, 2.36, 2.36
FSA-THIBODAUX 0.8 N, LALF0007, Lafourche Parish, M, 6.56, 11.02, 21.02, 13.34, 22.19
FSA-RAYVILLE 1.1 W, LARC0003, Richland Parish, 9.86, 11.16, 25.17, 33.48, 27.05, 33.48
