Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
BIENVILLE 3 NE, 160800, Bienville Parish, 13.80, 26.08, 31.78, 50.48, 48.29, 55.07
SAILES FIRE TOWER, 168094, Bienville Parish, M, M, M, M, M, 0.00
KEITHVILLE, 164816, Caddo Parish, 14.24, 28.99, 33.81, 49.71, 47.72, 57.23
RED RIVER RESEARCH STATION, 167738, Bossier Parish, 11.27, 25.74, 30.94, 46.93, 44.76, 53.11
SHREVEPORT AP, 13957, Caddo Parish, 12.82, 27.74, 32.44, 47.88, 46.30, 55.33
MONROE REGIONAL AP, 13942, Ouachita Parish, 7.43, 19.08, 25.72, 40.84, 39.34, 45.09
SHREVEPORT DOWNTOWN AP, 53905, Caddo Parish, 8.00, 18.79, 23.72, 38.11, 36.60, 45.15
ARCADIA, 160277, Bienville Parish, 11.22, 25.02, 32.82, 51.26, 49.46, 55.98
OAK RIDGE, 166868, Morehouse Parish, 4.20, 8.60, 8.60, 12.90, 12.90, 12.90
MOORINGSPORT 1 N, 166364, Caddo Parish, 8.72, 20.03, 26.77, 41.54, 40.54, 47.48
FARMERVILLE, 163079, Union Parish, 4.73, 8.79, 8.79, 8.79, 8.79, 8.79
HOMER 1N, 164355, Claiborne Parish, 7.70, 19.58, 25.04, 41.36, 39.60, 46.19
OAK GROVE, 166866, West Carroll Parish, 3.86, 18.25, 18.58, 34.79, 33.36, 40.16
PLAIN DEALING, 167344, Bossier Parish, 7.74, 18.46, 25.19, 41.22, 39.81, 47.92
SPRINGHILL, 168683, Webster Parish, 7.11, 17.39, 25.01, 39.73, 38.46, 42.49
BAKER, 160462, East Baton Rouge Parish, 7.99, 10.87, 16.52, 34.86, 31.71, 40.91
VIDALIA NO 2, 169357, Concordia Parish, M, M, M, 2.44, M, 9.03
JENA, 164696, La Salle Parish, 11.02, 22.49, 29.64, 48.38, 46.79, 53.41
CARENCRO, 161535, Lafayette Parish, 10.91, 17.00, 22.61, 37.16, 34.88, 46.02
RED RIVER LOCK #1, 167729, Catahoula Parish, 12.61, 18.98, 21.74, 37.55, 35.81, 41.00
PONCHATOULA 4 E, 167425, Tangipahoa Parish, 7.62, 12.82, 16.69, 34.93, 31.81, 41.16
ZWOLLE 2 NW, 169980, Sabine Parish, 9.62, 21.86, 25.51, 29.66, 29.66, 29.66
RED RIVER LOCK # 2, 167732, Rapides Parish, 9.82, 20.73, 26.21, 40.63, 38.02, 45.36
MANY 9 WSW, 165896, Sabine Parish, 10.36, 19.55, 23.05, 41.54, 39.52, 47.03
MOSS BLUFF, 166431, Calcasieu Parish, 11.95, 23.02, 25.93, 47.24, 44.15, 52.38
ALEXANDRIA 5 SSE, 160103, Rapides Parish, 12.95, 21.72, 25.26, 41.28, 39.28, 44.57
DRY CREEK 8NW, 162641, Beauregard Parish, 14.33, 27.31, 31.13, 47.17, 45.00, 53.72
KAPLAN, 164775, Vermilion Parish, 12.03, 17.51, 23.35, 39.45, 35.72, 50.81
NEW ORLEANS AP, 12916, Jefferson Parish, 6.85, 14.16, 19.07, 39.32, 35.16, 48.82
NEW ORLEANS LAKEFRONT AP, 53917, Orleans Parish, 9.40, 16.64, 20.90, 41.10, 37.60, 49.92
NEW ORLEANS AUDUBON, 12930, Orleans Parish, 9.63, 17.92, 23.46, 51.18, 46.67, 62.33
WEST MONROE, 169631, Ouachita Parish, 5.65, 18.52, 25.71, 39.19, 36.92, 44.68
JAMESTOWN, 164592, Bienville Parish, 13.01, 25.95, 30.54, 47.05, 45.36, 52.02
SLIDELL AP, 53865, Saint Tammany Parish, 9.50, 17.98, 21.59, 37.10, 34.43, 43.17
NORWOOD, 166808, East Feliciana Parish, 7.78, 13.25, 18.62, 36.97, 34.24, 43.21
TALLULAH VICKSBURG REGIONAL AP, 03996, Madison Parish, 10.39, 15.36, 20.10, 35.72, 33.27, 40.47
ALEXANDRIA INTL AP, 93915, Rapides Parish, 9.40, 19.67, 24.15, 41.68, 38.81, 46.21
ALEXANDRIA, 160098, Rapides Parish, 11.11, 18.93, 23.32, 38.93, 37.57, 45.66
COVINGTON 8 WNW, 162151, Saint Tammany Parish, 9.35, 13.17, 16.12, 32.98, 30.36, 38.00
THIBODAUX 4 SE, 169013, Lafourche Parish, 5.33, 10.77, 15.03, 34.37, 31.19, 40.44
TALISHEEK, 168906, Saint Tammany Parish, 9.43, 15.24, 19.72, 46.82, 42.71, 55.03
SHREVEPORT SOUTHERN HILLS, 168444, Caddo Parish, 13.38, 28.67, 33.71, 50.40, 48.47, 57.37
LAFAYETTE 13 SE, 53960, Saint Martin Parish, 6.53, 11.85, 16.07, 31.05, 27.72, 41.17
MONROE 26 N, 53961, Union Parish, 6.61, 18.84, 26.77, 45.80, 43.72, 50.22
WINNSBORO 2 SE, 169804, Franklin Parish, 1.68, 1.68, 1.68, 1.68, 1.68, 1.68
ABITA RIVER COVINGTON, 160012, Saint Tammany Parish, 11.24, 17.25, 21.16, 45.94, 41.96, 55.37
TOLEDO BEND LAKE, 169074, Sabine Parish, 12.21, 26.41, 31.51, 45.66, 44.75, 49.62
Baton Rouge Area, BTRthr, -, 9.97, 13.01, 17.63, 35.88, 32.57, 44.20
Lake Charles Area, LCHthr, -, 7.27, 15.94, 19.68, 36.02, 33.95, 43.40
New Orleans Area, MSYthr, -, 6.85, 14.16, 19.07, 39.32, 35.16, 48.82
Shreveport Area, SHVthr, -, 12.82, 27.74, 32.44, 47.88, 46.30, 55.33
FORT POLK FULLERTON LANDING STRIP, 53988, Vernon Parish, 6.20, 11.94, 13.23, 30.77, 28.64, 33.41
SHREVEPORT WFO, 168448, Caddo Parish, 13.67, 28.54, 33.91, 49.85, 48.19, 58.00
MOSS BLUFF 2 NNW, 166434, Calcasieu Parish, 11.27, 21.23, 23.70, 43.63, 41.23, 47.02
GONZALES 4.5 S, LAAS0011, Ascension Parish, 7.42, 16.43, 19.91, 37.93, 34.03, 49.40
KEITHVILLE 1.5 NNW, LACD0012, Caddo Parish, 14.43, 29.76, 34.77, 50.93, 48.90, 58.52
SCOTT 1.0 N, LALY0006, Lafayette Parish, 1.73, 6.37, 11.10, 25.72, 23.34, 34.92
CARENCRO 3.9 ENE, LALY0007, Lafayette Parish, 10.32, 17.19, 23.43, 38.32, 35.78, 48.01
COVINGTON 4.0 NNE, LAST0011, Saint Tammany Parish, 11.43, 17.86, 22.13, 45.68, 42.76, 55.09
NATCHITOCHES #2, 166584, Natchitoches Parish, 10.02, 20.23, 26.39, 42.17, 40.39, 47.08
DUTCHTOWN #2, 162688, Ascension Parish, 8.59, 13.83, 17.00, 36.89, 33.07, 42.51
GONZALES 4.0 S, LAAS0005, Ascension Parish, 4.79, 13.25, 16.45, 33.07, 29.41, 43.72
BUNKIE 0.3 WSW, LAAV0001, Avoyelles Parish, 9.55, 18.79, 23.19, 47.58, 44.82, 53.26
BOSSIER CITY 6.7 NNW, LABS0001, Bossier Parish, 7.23, 19.28, 25.05, 39.33, 37.81, 47.12
BOSSIER CITY 7.9 NNW, LABS0003, Bossier Parish, M, 1.62, 1.62, 1.62, 1.62, 1.62
IOWA 0.9 ESE, LACC0003, Calcasieu Parish, 9.30, 17.40, 21.44, 36.30, 34.30, 42.24
SULPHUR 2.2 E, LACC0006, Calcasieu Parish, 11.69, 21.98, 26.09, 45.77, 42.81, 50.11
SHREVEPORT 6.2 S, LACD0001, Caddo Parish, 12.96, 28.34, 33.35, 49.77, 47.92, 56.70
BROWNFIELDS 5.8 NE, LAEB0009, East Baton Rouge Parish, 10.13, 13.28, 18.14, 32.38, 29.08, 38.24
BATON ROUGE 3.5 E, LAEB0014, East Baton Rouge Parish, 9.09, 11.96, 16.90, 37.49, 32.52, 44.80
MONTICELLO 3.0 ENE, LAEB0019, East Baton Rouge Parish, M, 1.29, 5.84, 25.80, 21.73, 30.83
SHENANDOAH 1.5 E, LAEB0022, East Baton Rouge Parish, 8.04, 11.54, 16.55, 35.16, 30.58, 40.87
BATON ROUGE 2.5 E, LAEB0027, East Baton Rouge Parish, 3.83, 6.76, 12.02, 31.33, 27.07, 38.35
CENTRAL 2.2 SE, LAEB0031, East Baton Rouge Parish, 10.38, 12.67, 17.12, 34.40, 31.50, 40.50
LSU, LAEB0033, East Baton Rouge Parish, 8.02, 11.13, 16.10, 34.81, 30.60, 42.47
WINNSBORO 5.3 NNE, LAFP0003, Franklin Parish, 7.36, 17.75, 24.35, 42.84, 41.66, 45.65
RIVER RIDGE 0.7 N, LAJF0005, Jefferson Parish, 6.46, 14.66, 18.76, 38.77, 35.01, 47.65
RUSTON 5.5 NNW, LALN0003, Lincoln Parish, 9.11, 22.65, 30.30, 49.70, 47.62, 55.18
DENHAM SPRINGS 6.8 N, LALV0002, Livingston Parish, 8.49, 11.06, 15.41, 36.54, 32.71, 44.29
SWARTZ 2.0 SSW, LAOC0001, Ouachita Parish, 5.61, 19.84, 28.32, 47.00, 45.17, 52.21
MONROE 1.9 NNW, LAOC0004, Ouachita Parish, 1.12, 14.51, 25.03, 38.12, 38.08, 42.48
MONROE 2.4 WNW, LAOC0005, Ouachita Parish, M, M, M, 0.08, M, 5.82
CALHOUN 4.3 SSE, LAOC0016, Ouachita Parish, 8.05, 22.43, 29.96, 47.41, 45.72, 53.38
NEW ORLEANS 3.6 SW, LAOR0003, Orleans Parish, M, M, M, 0.02, M, 0.02
GRAMERCY 0.4 NW, LASJ0002, Saint James Parish, 6.91, 14.96, 17.58, 39.65, 36.34, 55.22
GRAND COTEAU 2.7 E, LASL0001, Saint Landry Parish, 12.39, 19.36, 25.93, 43.70, 41.33, 53.36
ST. MARTINVILLE 0.2 S, LASM0002, Saint Martin Parish, 7.92, 13.83, 18.90, 34.63, 31.94, 45.47
LACOMBE 1.4 N, LAST0008, Saint Tammany Parish, 7.03, 16.16, 20.45, 45.61, 41.19, 54.39
ROCKY BRANCH 1.3 W, LAUN0002, Union Parish, 6.80, 19.16, 29.80, 49.85, 48.15, 53.68
PIONEER 0.3 WSW, LAWC0001, West Carroll Parish, 5.14, 20.28, 28.07, 45.43, 43.59, 50.52
LAKE CHARLES 4.8 SSE, LACC0014, Calcasieu Parish, 8.10, 16.91, 21.45, 38.93, 36.62, 46.72
SLIDELL 0.2 SE, LAST0010, Saint Tammany Parish, 8.12, 15.27, 20.90, 36.91, 34.14, 48.57
MINDEN 2.2 NE, LAWR0004, Webster Parish, 0.23, 2.90, 3.43, 5.79, 5.35, 8.67
WATSON 1.1 S, LALV0010, Livingston Parish, M, M, M, 4.07, 4.07, 4.07
NATCHITOCHES 4.8 WNW, LANT0003, Natchitoches Parish, M, M, M, M, M, 1.66
LAKE CHARLES 11.5 SSW, LACM0003, Cameron Parish, 8.80, 17.14, 21.99, 36.59, 33.97, 48.61
PLEASANT HILL 10.2 SE, LASN0003, Sabine Parish, 10.64, 20.11, 25.02, 45.17, 43.05, 50.73
PONCHATOULA 4.9 E, LATG0010, Tangipahoa Parish, 7.65, 12.83, 16.46, 38.56, 34.77, 47.04
BATON ROUGE 3.0 SSE, LAEB0053, East Baton Rouge Parish, 7.93, 10.46, 16.09, 33.38, 30.44, 41.00
COLUMBIA 4.1 NNW, LACW0003, Caldwell Parish, 7.06, 17.42, 26.16, 43.41, 41.59, 47.24
NEW ORLEANS 2.1 ENE, LAOR0006, Orleans Parish, M, M, M, M, M, 0.99
RAGLEY 5.0 SE, LABG0002, Beauregard Parish, 12.92, 25.33, 29.87, 51.28, 48.18, 56.20
ST. BERNARD 2.7 E, LASB0002, Saint Bernard Parish, 8.24, 14.27, 18.25, 34.92, 31.12, 41.82
JACKSON 10.1 SSW, LAEB0056, East Baton Rouge Parish, M, M, M, 4.98, 4.98, 11.15
CHALMETTE, 166130, Saint Bernard Parish, 7.55, 15.49, 20.70, 45.02, 40.22, 56.54
BOSSIER CITY 2.4 WNW, LABS0017, Bossier Parish, 9.08, 21.42, 26.34, 42.25, 40.60, 49.98
MONROE 5.5 ENE, LAOC0023, Ouachita Parish, 5.91, 19.97, 28.79, 48.13, 46.31, 53.24
DULAC 3N, 162673, Terrebonne Parish, 4.51, 6.50, 8.92, 29.14, 24.32, 33.36
Monroe Area, MLUthr, -, 7.43, 19.08, 25.72, 40.84, 39.34, 45.09
ALEXANDRIA 2.8 SW, LARP0007, Rapides Parish, 11.15, 22.83, 26.79, 44.67, 42.96, 49.64
GOLDONNA 1.5 N, LANT0005, Natchitoches Parish, 8.42, 19.07, 25.19, 44.81, 42.78, 50.60
PRAIRIEVILLE 2.0 S, LAAS0019, Ascension Parish, 8.25, 13.31, 16.68, 35.56, 32.14, 41.78
RUSTON 5.4 ENE, LALN0008, Lincoln Parish, 7.21, 21.72, 29.74, 48.11, 46.27, 52.59
CHURCH POINT 0.7 WSW, LAAC0002, Acadia Parish, 10.59, 17.03, 22.74, 37.94, 35.77, 46.86
SLIDELL 4.4 E, LAST0017, Saint Tammany Parish, 9.19, 15.68, 21.18, 36.93, 34.27, 49.95
BOSSIER CITY 4.0 S, LABS0019, Bossier Parish, 11.37, 26.47, 31.95, 48.24, 46.46, 55.63
BATON ROUGE 4.0 SSE, LAEB0060, East Baton Rouge Parish, 7.60, 10.53, 16.54, 36.57, 31.62, 44.63
NOBLE 1.8 ESE, LASN0007, Sabine Parish, 9.70, 21.99, 25.35, 42.57, 39.98, 48.74
CAMPTI 5.7 ENE, LANT0006, Natchitoches Parish, 3.67, 3.67, 3.67, 20.51, 18.08, 24.97
Natchitoches Area, ICHL1thr, -, 10.02, 20.23, 26.39, 42.17, 40.39, 47.08
Tallulah-Vicksburg Area, TVRthr, -, 10.39, 15.36, 20.10, 35.72, 33.27, 40.47
HAMMOND 2.5 NNW, LATG0017, Tangipahoa Parish, 10.87, 18.37, 24.96, 31.47, 28.30, 37.77
PEARL RIVER 2.0 S, LAST0020, Saint Tammany Parish, M, 6.20, 10.22, 26.48, 23.96, 37.67
BOGALUSA 8.8 WNW, LAWS0004, Washington Parish, 9.47, 14.62, 19.67, 29.84, 24.94, 37.29
RAYNE 1.0 W, LAAC0003, Acadia Parish, 6.76, 13.10, 18.29, 32.18, 29.52, 41.10
SHREVEPORT 6.3 S, LACD0004, Caddo Parish, 13.39, 28.55, 33.54, 50.14, 48.18, 57.04
MANSFIELD 6.5 ENE, LADS0004, De Soto Parish, 9.15, 18.71, 23.82, 42.46, 40.01, 48.19
ST. FRANCISVILLE 1 NE, 168138, West Feliciana Parish, 7.79, 12.35, 16.27, 31.75, 28.64, 37.97
NEW ORLEANS 5.0 N, LAOR0009, Orleans Parish, 1.42, 9.74, 14.89, 37.38, 33.72, 49.08
METAIRIE 2.8 ENE, LAJF0014, Jefferson Parish, 7.23, 14.59, 19.12, 40.13, 36.01, 49.85
WESTWEGO 2.4 ENE, LAOR0013, Orleans Parish, 9.26, 15.97, 19.91, 44.83, 41.67, 53.58
SHREVEPORT 12.9 NNW, LACD0029, Caddo Parish, M, M, M, 1.53, M, 8.70
SLIDELL 1.7 NE, LAST0023, Saint Tammany Parish, 10.03, 17.74, 23.39, 40.26, 37.45, 52.11
NEW ORLEANS 3.8 WSW, LAOR0014, Orleans Parish, 8.94, 16.73, 22.18, 47.54, 43.58, 58.86
FSA-TALLULAH 1.7 SSE, LAMD0001, Madison Parish, 7.64, 17.07, 23.28, 42.25, 41.20, 47.19
QUITMAN 2.5 E, LAJC0003, Jackson Parish, 8.27, 20.96, 27.50, 46.80, 44.35, 51.47
MONROE 9.0 NNE, LAOC0032, Ouachita Parish, 8.43, 22.35, 30.90, 49.43, 46.97, 54.56
FSA-MARKSVILLE 1.0 W, LAAV0005, Avoyelles Parish, 11.68, 20.10, 23.28, 39.40, 36.75, 43.60
BERWICK 1.1 NNW, LAMY0002, Saint Mary Parish, M, M, M, M, M, 0.00
FSA-CLINTON 0.8 SE, LAEF0005, East Feliciana Parish, 4.07, 6.77, 12.93, 29.45, 27.74, 36.42
STONEWALL 5.3 NE, LADS0006, De Soto Parish, 14.30, 28.38, 33.82, 49.75, 47.75, 56.58
SHENANDOAH 1.5 S, LAEB0063, East Baton Rouge Parish, 8.22, 11.43, 16.12, 35.63, 31.25, 41.52
PONCHATOULA 5.3 W, LATG0021, Tangipahoa Parish, 7.03, 13.75, 18.08, 37.06, 34.00, 44.46
SLIDELL 3.2 E, LAST0026, Saint Tammany Parish, 9.62, 15.57, 20.95, 36.56, 33.71, 48.73
FSA-OPELOUSAS 1.0 ESE, LASL0006, Saint Landry Parish, 11.50, 18.63, 24.14, 39.95, 37.58, 47.13
FSA-DE RIDDER 0.9 E, LABG0004, Beauregard Parish, 13.67, 29.37, 32.76, 46.71, 43.90, 51.70
BREAUX BRIDGE 0.7 NNW, LASM0003, Saint Martin Parish, 12.39, 18.49, 22.60, 36.49, 34.79, 45.06
SLIDELL 3.3 NE, LAST0022, Saint Tammany Parish, 10.45, 17.09, 22.21, 38.28, 35.50, 49.58
ABBEVILLE 1.9 SW, LAVM0008, Vermilion Parish, 11.09, 17.05, 21.96, 36.22, 33.64, 49.51
ERATH 0.2 ENE, LAVM0007, Vermilion Parish, 7.96, 10.95, 12.53, 22.80, 22.80, 24.27
ST. GABRIEL 2.8 NNW, LAIV0006, Iberville Parish, 7.80, 10.78, 15.61, 36.85, 31.88, 42.47
FSA-JONESVILLE 0.9 W, LACT0003, Catahoula Parish, 9.64, 19.86, 22.75, 39.32, 36.92, 44.69
LEESVILLE 7.1 SSW, LAVN0004, Vernon Parish, 14.50, 32.24, 37.02, 54.71, 52.21, 59.49
KEITHVILLE 2.0 NE, LACD0032, Caddo Parish, 15.36, 29.76, 34.35, 50.35, 48.50, 56.77
WALKER 9.3 NNE, LALV0012, Livingston Parish, 6.90, 9.19, 11.31, 25.21, 23.61, 31.80
FSA-FERRIDAY 1.0 WSW, LACN0003, Concordia Parish, 11.05, 23.11, 31.99, 49.29, 46.81, 55.72
FSA-AMITE CITY 0.8 SW, LATG0019, Tangipahoa Parish, 9.52, 13.03, 19.33, 38.35, 35.32, 47.58
LAKE CHARLES 1.8 SW, LACC0023, Calcasieu Parish, 7.26, 16.54, 21.42, 40.53, 37.67, 46.33
COVINGTON 3.1 N, LAST0027, Saint Tammany Parish, 10.54, 10.54, 10.54, 23.84, 23.84, 26.37
COLFAX 7.2 NW, LAGR0003, Grant Parish, 14.00, 25.23, 32.15, 46.51, 44.25, 52.61
NEW ORLEANS 2.8 E, LAOR0019, Orleans Parish, 8.86, 16.41, 21.65, 40.35, 37.25, 50.06
PINEVILLE 0.4 NNW, LARP0010, Rapides Parish, 7.39, 18.56, 22.66, 41.60, 39.18, 46.87
ST AMANT 3.3 N, LAAS0020, Ascension Parish, 8.42, 14.91, 18.37, 38.52, 35.37, 44.65
BENTON 4.7 S, LABS0026, Bossier Parish, 7.21, 19.28, 25.06, 40.04, 38.45, 47.73
BELLE CHASSE 1.6 NNE, LAPL0001, Plaquemines Parish, 6.76, 12.32, 16.95, 36.56, 32.73, 44.71
BATON ROUGE 6.2 SSE, LAEB0065, East Baton Rouge Parish, 7.37, 10.50, 15.65, 36.13, 31.19, 43.38
BRANCH 0.4 SSW, LAAC0006, Acadia Parish, 10.51, 18.37, 23.95, 38.46, 35.94, 45.70
OAK GROVE 1.9 E, LAWC0002, West Carroll Parish, 4.70, 19.26, 27.02, 44.32, 42.70, 49.30
NEW IBERIA 6.1 WNW, LAIB0005, Iberia Parish, 9.13, 13.82, 18.80, 33.87, 29.85, 42.34
SLIDELL 2.4 E, LAST0028, Saint Tammany Parish, 8.48, 15.17, 20.62, 35.03, 32.40, 47.20
STONEWALL 1.7 NNW, LADS0007, De Soto Parish, 15.37, 32.95, 38.05, 53.21, 51.18, 59.81
CAMPTI 0.6 SW, LANT0009, Natchitoches Parish, 8.63, 18.31, 22.70, 42.03, 40.11, 46.27
JEANERETTE 0.2 E, LAIB0006, Iberia Parish, 8.85, 14.48, 20.26, 40.61, 35.93, 49.11
CONVERSE 7.8 NNW, LADS0008, De Soto Parish, 7.72, 19.31, 21.68, 40.85, 38.17, 47.36
SHREVEPORT 4.0 S, LACD0036, Caddo Parish, 15.68, 33.85, 38.21, 56.19, 53.68, 63.67
ANACOCO 3.0 SW, LAVN0005, Vernon Parish, 10.92, 24.06, 28.08, 42.43, 39.81, 46.73
MARTIN 1.7 ESE, LARR0005, Red River Parish, 11.58, 23.41, 27.52, 46.14, 43.45, 52.45
LAFAYETTE 5.3 SSW, LALY0009, Lafayette Parish, 7.19, 13.29, 15.76, 27.65, 24.74, 37.35
PITKIN 6.6 WNW, LAVN0006, Vernon Parish, 9.75, 22.58, 26.13, 39.61, 37.54, 44.60
FSA-OBERLIN 0.7 NW, LAAL0003, Allen Parish, 12.92, 21.14, 24.23, 47.74, 43.27, 50.99
MANDEVILLE 1.6 ENE, LAST0029, Saint Tammany Parish, 10.91, 18.17, 21.48, 52.20, 48.32, 60.65
TROUT 4.4 WSW, LALS0004, La Salle Parish, 11.75, 22.79, 32.35, 50.93, 49.08, 55.79
CARLTON 1.7 E, LAOC0035, Ouachita Parish, 6.03, 20.24, 28.47, 47.26, 45.67, 50.92
LAFAYETTE 2.9 ENE, LALY0010, Lafayette Parish, 9.86, 13.35, 16.38, 31.34, 28.79, 42.32
BATON ROUGE 4.4 S, LAEB0069, East Baton Rouge Parish, 7.37, 9.94, 15.79, 34.82, 29.99, 41.71
TAYLORTOWN, 168927, Bossier Parish, 11.65, 28.27, 34.35, 51.54, 49.48, 58.00
GARDERE 2.5 SE, LAEB0070, East Baton Rouge Parish, 8.02, 11.16, 16.23, 39.62, 33.19, 45.97
ST ROSE 0.3 W, LASC0006, Saint Charles Parish, 6.84, 15.01, 20.15, 39.86, 36.07, 49.23
LEESVILLE 7.1 SSW, LAVN0007, Vernon Parish, 14.76, 35.20, 39.79, 57.79, 55.21, 62.34
BLANCHARD, 160861, Caddo Parish, 7.10, 19.83, 24.49, 40.18, 38.54, 47.90
NORWOOD 12.1 E, LAEF0010, East Feliciana Parish, 9.81, 11.87, 18.06, 35.99, 31.83, 43.25
KENNER 0.8 NE, LAJF0021, Jefferson Parish, 8.21, 17.47, 22.16, 43.59, 39.09, 53.08
COTTONPORT 1.7 WNW, LAAV0007, Avoyelles Parish, 7.97, 15.83, 26.81, 42.36, 40.20, 47.42
LOGANSPORT 3.7 NE, LADS0012, De Soto Parish, 9.47, 20.77, 23.70, 40.54, 38.51, 46.75
FSA-DONALDSONVILLE 3.7 E, LASJ0004, Saint James Parish, 5.46, 15.84, 19.08, 35.30, 32.59, 46.68
