Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
LSU BEN-HUR FARM, 165620, East Baton Rouge Parish, 8.49, 12.72, 21.57, 40.28, 48.27, 73.03
ABITA SPRINGS FIRE TOWER, 160021, Saint Tammany Parish, 8.51, 10.71, 17.05, 34.16, 39.23, 61.06
GRAND COTEAU, 163800, Saint Landry Parish, 5.10, 6.74, 17.62, 47.55, 52.01, 72.40
DENHAM SPRINGS, 162350, Livingston Parish, 5.38, 9.41, 18.47, 33.89, 36.85, 54.10
PORT ALLEN, 167448, West Baton Rouge Parish, 15.10, 20.80, 30.82, 49.16, 56.96, 79.81
OPELOUSAS, 166995, Saint Landry Parish, 3.78, 6.56, 17.32, 38.13, 44.09, 61.66
LIVINGSTON, 165438, Livingston Parish, 19.71, 26.36, 33.00, 56.96, 63.06, 88.25
BATON ROUGE METRO AP, 13970, East Baton Rouge Parish, 21.90, 25.15, 35.63, 53.89, 61.47, 89.46
OBERLIN FIRE TOWER, 166938, Allen Parish, 4.70, 6.62, 13.73, 33.18, 37.11, 55.50
NEW ROADS 5 NE, 166686, Pointe Coupee Parish, 12.97, 16.91, 22.24, 40.44, 46.89, 67.55
VILLE PLATTE, 169369, Evangeline Parish, M, M, 3.10, 15.84, 18.18, 43.54
PINE GROVE FIRE TOWER, 167304, Saint Helena Parish, 22.10, 25.96, 32.97, 56.02, 63.62, 92.06
OAKNOLIA 2N, 166911, East Feliciana Parish, M, M, M, M, M, T
ST. FRANCISVILLE, 168136, West Feliciana Parish, 6.03, 9.02, 14.25, 36.16, 43.15, 65.79
CLINTON 5 SE, 161899, East Feliciana Parish, 11.54, 14.18, 21.17, 42.94, 49.77, 72.28
BEAVER FIRE TOWER, 160617, Evangeline Parish, 2.00, 5.03, 10.63, 24.99, 29.13, 52.62
OAKDALE, 166836, Allen Parish, M, M, M, 2.95, 2.95, 2.95
DE RIDDER, 162367, Beauregard Parish, 3.69, 4.27, 14.03, 29.53, 34.09, 61.44
BUNKIE, 161287, Avoyelles Parish, 4.80, 12.10, 18.00, 32.73, 36.13, 62.16
MARKSVILLE, 165920, Avoyelles Parish, 4.07, 5.51, 10.23, 29.14, 33.43, 57.65
LEESVILLE, 165266, Vernon Parish, 3.08, 5.19, 15.99, 37.03, 41.60, 68.94
LSU DEAN LEE RES. STA., 165630, Rapides Parish, 4.84, 8.44, 14.05, 20.01, 20.01, 44.06
ALEXANDRIA ESLER FIELD, 13935, Rapides Parish, 5.99, 9.82, 14.38, 27.33, 28.98, 54.67
BOYCE 3 WNW, 161232, Rapides Parish, 5.61, 6.90, 16.68, 38.33, 43.52, 74.36
PEASON RIDGE RANGE, 03949, Sabine Parish, 4.68, 5.04, 9.38, 16.70, 18.56, 40.36
JONESVILLE LOCKS, 164739, Catahoula Parish, 4.43, 9.51, 13.81, 32.75, 36.60, 59.31
ST. JOSEPH 3 N, 168163, Tensas Parish, 4.25, 9.63, 13.67, 33.62, 37.88, 61.04
LOGANSPORT, 165522, De Soto Parish, 5.76, 7.99, 14.41, 37.42, 43.59, 71.17
WINNSBORO 5 SSE, 169806, Franklin Parish, 4.62, 6.77, 9.35, 30.05, 33.95, 57.09
COLUMBIA LOCK, 161979, Caldwell Parish, 8.10, 11.46, 15.06, 36.44, 43.35, 62.00
BIENVILLE 3 NE, 160800, Bienville Parish, 5.64, 7.39, 15.66, 43.46, 47.45, 71.65
SAILES FIRE TOWER, 168094, Bienville Parish, 7.03, 9.87, 13.04, 44.34, 47.88, 70.82
KEITHVILLE, 164816, Caddo Parish, 4.23, 6.64, 11.47, 38.76, 41.93, 64.70
TALLULAH, 168923, Madison Parish, 9.02, 14.87, 16.40, 45.40, 51.35, 72.16
KORAN, 164931, Bossier Parish, 7.26, 8.25, 11.84, 38.65, 39.90, 62.11
RED RIVER RESEARCH STATION, 167738, Bossier Parish, 4.47, 7.44, 10.82, 42.77, 45.67, 69.76
SHREVEPORT AP, 13957, Caddo Parish, 4.62, 6.26, 10.95, 40.46, 43.33, 63.66
MONROE REGIONAL AP, 13942, Ouachita Parish, 5.94, 8.88, 13.75, 50.62, 55.56, 77.16
MONROE DELTA CC, 166314, Ouachita Parish, 7.47, 10.43, 13.70, 50.19, 55.25, 77.79
CALHOUN 2 N, 161411, Ouachita Parish, 7.51, 9.06, 15.07, 51.50, 56.10, 77.65
RUSTON LA TECH, 168067, Lincoln Parish, 4.86, 7.33, 10.12, 42.63, 46.27, 69.08
MINDEN, 166244, Webster Parish, 3.14, 6.97, 10.25, 46.96, 50.99, 74.37
SHREVEPORT DOWNTOWN AP, 53905, Caddo Parish, 1.48, 2.59, 7.80, 36.78, 39.55, 59.59
ARCADIA, 160277, Bienville Parish, 6.71, 8.99, 11.87, 48.57, 53.20, 75.61
OAK RIDGE, 166868, Morehouse Parish, 8.06, 13.26, 16.79, 55.54, 61.19, 81.96
MOORINGSPORT 1 N, 166364, Caddo Parish, 2.57, 3.65, 6.05, 36.82, 39.54, 63.15
FARMERVILLE, 163079, Union Parish, 5.67, 8.27, 10.89, 42.40, 47.88, 68.73
HOMER 1N, 164355, Claiborne Parish, 2.96, 5.91, 8.44, 38.25, 42.04, 65.99
LAKE PROVIDENCE, 165090, East Carroll Parish, 3.87, 7.86, 10.97, 38.46, 43.39, 66.82
OAK GROVE, 166866, West Carroll Parish, 8.03, 15.39, 17.46, 47.25, 51.73, 73.96
PLAIN DEALING, 167344, Bossier Parish, 6.35, 8.39, 12.16, 41.83, 45.00, 68.63
SPRINGHILL, 168683, Webster Parish, 3.74, 7.49, 9.12, 32.67, 35.75, 56.10
BAKER, 160462, East Baton Rouge Parish, 17.41, 21.50, 28.88, 48.37, 54.64, 82.92
VIDALIA NO 2, 169357, Concordia Parish, 6.31, 6.94, 11.49, 28.56, 28.91, 53.37
ST MARTINVILLE 3 SW, 168181, Saint Martin Parish, 14.37, 18.55, 25.74, 42.47, 52.28, 81.73
JENA, 164696, La Salle Parish, 4.83, 5.73, 10.09, 30.18, 33.49, 59.41
BATON ROUGE CONCORD, 160548, East Baton Rouge Parish, 16.98, 23.33, 34.83, 56.02, 64.61, 91.12
SHREVEPORT DOWNTOWN, 168436, Caddo Parish, 2.02, 5.03, 8.86, 42.37, 45.65, 69.51
RAYVILLE, 167691, Richland Parish, 8.90, 12.23, 16.57, 50.55, 56.90, 78.67
MARRERO 9 SSW, 165926, Jefferson Parish, 8.09, 13.11, 21.06, 40.44, 48.45, 69.51
RED RIVER LOCK #1, 167729, Catahoula Parish, 0.73, 1.40, 2.60, 10.88, 14.59, 31.95
PONCHATOULA 4 E, 167425, Tangipahoa Parish, 11.42, 18.33, 24.21, 54.92, 59.76, 89.58
LEESVILLE 6 SSW, 165287, Vernon Parish, 4.84, 6.29, 20.48, 42.07, 45.78, 76.66
ZWOLLE 2 NW, 169980, Sabine Parish, 2.18, 3.93, 11.10, 36.52, 39.60, 61.10
RED RIVER LOCK # 2, 167732, Rapides Parish, 3.30, 8.71, 12.95, 28.36, 32.42, 56.32
MANY 9 WSW, 165896, Sabine Parish, 4.09, 6.16, 14.70, 40.91, 44.43, 67.92
KILLIAN, 164878, Livingston Parish, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
MOSS BLUFF, 166431, Calcasieu Parish, 2.15, 6.37, 17.80, 38.24, 44.36, 60.46
ALEXANDRIA 5 SSE, 160103, Rapides Parish, 11.25, 15.28, 23.19, 40.31, 43.88, 72.62
DRY CREEK 8NW, 162641, Beauregard Parish, 5.35, 7.34, 16.90, 31.43, 37.01, 51.42
KAPLAN, 164775, Vermilion Parish, 7.54, 10.95, 17.74, 37.21, 42.78, 65.65
MOUNT HERMON 2W, 166466, Washington Parish, 21.34, 25.01, 29.84, 59.65, 65.52, 87.51
SUN, 168861, Saint Tammany Parish, 7.65, 10.92, 16.39, 42.17, 46.42, 70.04
NEW ORLEANS AP, 12916, Jefferson Parish, 8.67, 15.70, 24.22, 45.13, 50.59, 72.84
NEW ORLEANS LAKEFRONT AP, 53917, Orleans Parish, 10.22, 13.97, 21.33, 46.24, 51.94, 69.76
NEW ORLEANS AUDUBON, 12930, Orleans Parish, 11.16, 18.18, 24.23, 44.79, 49.02, 68.64
CONVENT 2S, 162002, Saint James Parish, 13.50, 17.50, 22.53, 29.98, 33.93, 55.36
BELL CITY 13 SW, 160658, Cameron Parish, 3.92, 7.05, 13.80, 30.09, 34.37, 51.68
WEST MONROE, 169631, Ouachita Parish, 7.37, 9.54, 14.08, 51.78, 57.09, 77.55
TERRYTOWN 3S, 168941, Jefferson Parish, 11.24, 15.48, 21.06, 38.12, 45.63, 64.88
JAMESTOWN, 164592, Bienville Parish, 6.79, 9.20, 12.50, 42.68, 46.78, 69.05
BENTON 5E, 160718, Bossier Parish, 5.25, 7.85, 11.82, 43.70, 46.77, 72.18
SLIDELL AP, 53865, Saint Tammany Parish, 8.64, 10.12, 19.46, 39.01, 43.55, 62.07
NORWOOD, 166808, East Feliciana Parish, 16.56, 19.90, 25.20, 49.32, 52.02, 78.27
TALLULAH VICKSBURG REGIONAL AP, 03996, Madison Parish, 6.35, 9.67, 12.99, 40.73, 46.71, 69.25
ALEXANDRIA INTL AP, 93915, Rapides Parish, 5.77, 7.35, 12.24, 27.54, 31.74, 58.49
ALEXANDRIA, 160098, Rapides Parish, 7.57, 10.00, 15.12, 28.54, 32.96, 58.10
NEW ORLEANS ALVIN CALLENDER FIELD, 12958, Jefferson Parish, T, 3.28, 6.48, 11.90, 14.09, 19.17
THIBODAUX 4 SE, 169013, Lafourche Parish, 16.03, 20.05, 27.69, 44.92, 51.87, 72.11
HODGES GARDENS, 164288, Sabine Parish, 3.70, 6.25, 12.20, 42.64, 47.38, 70.65
TALISHEEK, 168906, Saint Tammany Parish, 7.63, 12.17, 19.20, 39.55, 44.40, 63.10
SHREVEPORT SOUTHERN HILLS, 168444, Caddo Parish, 4.35, 7.51, 11.12, 42.53, 45.48, 68.37
LAFAYETTE 13 SE, 53960, Saint Martin Parish, 19.80, 22.17, 31.18, 47.99, 57.92, 88.36
MONROE 26 N, 53961, Union Parish, 5.13, 10.03, 11.37, 46.14, 49.68, 71.34
WINNSBORO 2 SE, 169804, Franklin Parish, 6.12, 8.55, 10.20, 32.88, 36.76, 62.41
ABITA RIVER COVINGTON, 160012, Saint Tammany Parish, 14.35, 19.19, 25.93, 41.23, 47.35, 67.79
TOLEDO BEND LAKE, 169074, Sabine Parish, 1.81, 2.85, 7.57, 35.65, 41.42, 63.91
Baton Rouge Area, BTRthr, -, 21.90, 25.15, 35.63, 53.89, 61.47, 89.46
Lake Charles Area, LCHthr, -, 6.20, 9.23, 21.27, 41.70, 45.88, 59.06
New Orleans Area, MSYthr, -, 8.67, 15.70, 24.22, 45.13, 50.59, 72.84
Shreveport Area, SHVthr, -, 4.62, 6.26, 10.95, 40.46, 43.33, 63.66
FORT POLK FULLERTON LANDING STRIP, 53988, Vernon Parish, 3.29, 4.31, 12.00, 31.09, 35.47, 57.88
SHREVEPORT WFO, 168448, Caddo Parish, 4.74, 6.59, 11.08, 40.30, 42.58, 63.97
MOSS BLUFF 2 NNW, 166434, Calcasieu Parish, 3.22, 4.11, 17.72, 37.81, 41.83, 57.55
GONZALES 4.5 S, LAAS0011, Ascension Parish, 19.16, 21.95, 34.93, 61.06, 65.15, 89.71
KEITHVILLE 1.5 NNW, LACD0012, Caddo Parish, 5.60, 9.49, 13.06, 40.16, 43.52, 64.77
SCOTT 1.0 N, LALY0006, Lafayette Parish, 5.53, 8.74, 21.94, 45.03, 50.49, 70.52
CARENCRO 3.9 ENE, LALY0007, Lafayette Parish, 5.55, 7.14, 18.91, 42.34, 48.34, 73.02
COVINGTON 4.0 NNE, LAST0011, Saint Tammany Parish, 8.98, 12.93, 18.15, 40.32, 45.62, 66.32
ABBEVILLE 1.0 E, LAVM0004, Vermilion Parish, 10.23, 13.12, 22.49, 42.34, 50.07, 73.44
NATCHITOCHES #2, 166584, Natchitoches Parish, 3.80, 5.61, 12.05, 41.73, 45.53, 67.70
DUTCHTOWN #2, 162688, Ascension Parish, 17.40, 21.10, 33.40, 55.09, 60.47, 86.33
VINTON 5W, 169376, Calcasieu Parish, M, M, M, 0.91, 1.69, 15.44
TAYLORTOWN, 168927, Bossier Parish, 4.90, 11.20, 14.42, 46.80, 50.33, 77.44
WELSH 0.7 W, LAJD0002, Jefferson Davis Parish, 4.09, 6.65, 15.02, 31.44, 35.33, 51.04
MARRERO 1.9 E, LAJF0006, Jefferson Parish, M, M, M, M, M, 9.52
RUSTON 5.5 NNW, LALN0003, Lincoln Parish, 3.97, 7.42, 10.51, 50.93, 55.53, 79.12
DENHAM SPRINGS 6.8 N, LALV0002, Livingston Parish, 9.39, 13.09, 26.97, 48.80, 56.28, 84.33
DENHAM SPRINGS 4.1 NE, LALV0004, Livingston Parish, 20.04, 24.78, 35.68, 56.74, 64.77, 89.61
LAFAYETTE 3.5 SSE, LALY0002, Lafayette Parish, 4.29, 5.49, 5.49, 5.49, 5.49, 9.41
SWARTZ 2.0 SSW, LAOC0001, Ouachita Parish, 4.36, 7.11, 10.03, 50.36, 56.22, 79.71
MONROE 1.9 NNW, LAOC0004, Ouachita Parish, 8.24, 11.12, 14.96, 55.08, 60.55, 80.07
MONROE 2.4 WNW, LAOC0005, Ouachita Parish, 6.87, 9.57, 14.36, 55.26, 60.05, 80.84
WEST MONROE 10.1 SW, LAOC0011, Ouachita Parish, 7.86, 7.86, 7.98, 37.50, 40.52, 61.26
MONROE 3.2 SSE, LAOC0014, Ouachita Parish, 9.40, 11.36, 15.42, 53.22, 53.22, 75.28
CALHOUN 4.3 SSE, LAOC0016, Ouachita Parish, 7.54, 9.09, 14.28, 50.84, 55.42, 76.90
NEW ORLEANS 3.6 SW, LAOR0003, Orleans Parish, 6.35, 11.56, 18.02, 30.22, 36.48, 55.59
NEW ROADS 2.7 ESE, LAPC0002, Pointe Coupee Parish, 9.69, 11.59, 17.16, 33.75, 40.43, 63.87
GRAMERCY 0.4 NW, LASJ0002, Saint James Parish, 13.67, 17.92, 24.23, 45.08, 49.90, 75.87
GRAND COTEAU 2.7 E, LASL0001, Saint Landry Parish, 4.02, 6.79, 17.45, 43.09, 49.13, 73.23
ST. MARTINVILLE 0.2 S, LASM0002, Saint Martin Parish, 9.37, 12.71, 20.31, 37.59, 47.42, 75.97
SLIDELL 2.2 NE, LAST0006, Saint Tammany Parish, 13.84, 15.56, 22.21, 41.72, 47.40, 67.14
ABITA SPRINGS 2.2 SSW, LAST0007, Saint Tammany Parish, 13.00, 15.65, 21.30, 37.94, 43.43, 64.29
LACOMBE 1.4 N, LAST0008, Saint Tammany Parish, 10.53, 13.49, 21.17, 41.43, 46.86, 66.96
ABITA SPRINGS 1.9 NE, LAST0009, Saint Tammany Parish, 13.27, 17.10, 22.88, 41.90, 47.36, 70.40
HAMMOND 2.3 WSW, LATG0002, Tangipahoa Parish, 10.96, 16.18, 21.14, 49.58, 54.62, 82.98
TICKFAW 2.0 SSW, LATG0006, Tangipahoa Parish, 24.89, 27.35, 33.72, 62.52, 67.63, 94.42
GRAY 0.5 ENE, LATR0005, Terrebonne Parish, 18.81, 25.91, 35.69, 59.53, 66.57, 87.71
ROCKY BRANCH 1.3 W, LAUN0002, Union Parish, 9.11, 9.24, 9.39, 49.46, 53.87, 78.33
KAPLAN 1.6 SSE, LAVM0002, Vermilion Parish, 6.31, 10.32, 17.09, 34.56, 41.63, 62.82
PIONEER 0.3 WSW, LAWC0001, West Carroll Parish, 3.43, 10.16, 14.22, 46.05, 48.44, 70.51
FRANKLINTON 0.4 ENE, LAWS0002, Washington Parish, 14.27, 17.71, 22.25, 53.81, 60.00, 86.23
PLAIN DEALING 3.3 ESE, LABS0004, Bossier Parish, 8.25, 9.44, 12.32, 40.94, 44.09, 69.86
LAKE CHARLES 4.8 SSE, LACC0014, Calcasieu Parish, 7.80, 11.15, 20.85, 39.60, 43.97, 59.02
KEITHVILLE 4.2 WNW, LACD0010, Caddo Parish, 3.57, 6.57, 10.57, 35.42, 38.68, 60.11
BATON ROUGE 1.4 WSW, LAEB0046, East Baton Rouge Parish, 17.26, 22.76, 32.95, 52.46, 60.60, 87.75
SLIDELL 0.2 SE, LAST0010, Saint Tammany Parish, 13.28, 15.64, 20.68, 39.52, 45.04, 63.13
WAKEFIELD 0.9 WNW, LAWF0004, West Feliciana Parish, 18.55, 24.02, 27.24, 48.87, 55.46, 77.29
MINDEN 2.2 NE, LAWR0004, Webster Parish, 1.97, 5.88, 7.65, 39.00, 43.60, 68.23
BATON ROUGE 5.3 S, LAEB0047, East Baton Rouge Parish, 11.09, 15.52, 26.30, 49.12, 58.27, 84.70
MINDEN 2.0 NE, LAWR0006, Webster Parish, M, M, M, 19.34, 19.34, 19.34
RUSTON 1.6 NW, LALN0006, Lincoln Parish, 2.21, 5.94, 8.20, 42.56, 46.70, 71.69
COUSHATTA 1.4 NE, LARR0001, Red River Parish, 4.04, 5.96, 10.50, 35.03, 39.70, 54.99
NATCHITOCHES 4.8 WNW, LANT0003, Natchitoches Parish, 7.22, 7.34, 15.15, 43.39, 47.11, 71.75
MANDEVILLE 3.1 NNW, LAST0012, Saint Tammany Parish, 14.57, 20.21, 26.32, 43.67, 47.94, 68.39
ADDIS 1.7 N, LAWB0002, West Baton Rouge Parish, 12.29, 14.92, 26.52, 47.72, 56.25, 79.26
MADISONVILLE 3.2 NNW, LAST0013, Saint Tammany Parish, 18.46, 26.22, 33.51, 47.88, 52.55, 74.05
LAKE CHARLES 11.5 SSW, LACM0003, Cameron Parish, 5.92, 9.81, 19.63, 36.17, 40.58, 54.85
PLEASANT HILL 10.2 SE, LASN0003, Sabine Parish, 5.44, 10.11, 17.38, 43.74, 47.52, 69.77
ST. JOSEPH 5.8 NNE, LATS0001, Tensas Parish, 0.10, 6.62, 10.44, 14.91, 14.91, 33.54
PONCHATOULA 4.9 E, LATG0010, Tangipahoa Parish, 17.10, 22.13, 28.47, 52.95, 57.60, 82.74
BATON ROUGE 3.0 SSE, LAEB0053, East Baton Rouge Parish, 16.36, 22.13, 29.87, 46.49, 49.44, 74.69
COLUMBIA 4.1 NNW, LACW0003, Caldwell Parish, 7.32, 10.77, 14.51, 40.06, 47.34, 67.14
BATON ROUGE 6.2 ESE, LAEB0054, East Baton Rouge Parish, 13.13, 18.94, 31.16, 52.08, 59.84, 84.30
NEW ORLEANS 2.1 ENE, LAOR0006, Orleans Parish, 11.17, 18.44, 26.43, 48.86, 55.11, 75.29
BLANCHARD, 160861, Caddo Parish, 3.35, 5.46, 8.59, 18.48, 21.23, 46.54
SHREVEPORT 3.2 ESE, LACD0014, Caddo Parish, M, 1.76, 3.69, 36.95, 38.85, 46.21
RAGLEY 5.0 SE, LABG0002, Beauregard Parish, 4.05, 6.77, 19.68, 36.09, 40.08, 58.50
BOSSIER CITY 8.2 NNW, LABS0016, Bossier Parish, 4.02, 7.08, 11.47, 42.11, 45.05, 67.39
SHREVEPORT 6.7 S, LACD0019, Caddo Parish, 4.54, 6.64, 10.35, 41.38, 44.24, 65.83
ST. BERNARD 2.7 E, LASB0002, Saint Bernard Parish, 13.98, 19.65, 26.19, 49.07, 56.74, 79.98
PONCHATOULA 0.7 SW, LATG0012, Tangipahoa Parish, 10.23, 18.94, 23.63, 51.46, 57.11, 86.02
CHAUVIN 4.9 N, LATR0009, Terrebonne Parish, 4.10, 7.56, 11.51, 12.23, 12.23, 25.23
CHAUVIN 1.0 SSW, LATR0010, Terrebonne Parish, 7.15, 12.43, 21.30, 39.01, 48.34, 71.79
JACKSON 10.1 SSW, LAEB0056, East Baton Rouge Parish, 6.36, 9.68, 13.56, 32.49, 40.38, 54.07
CHALMETTE, 166130, Saint Bernard Parish, 12.64, 19.21, 26.90, 49.55, 56.80, 77.27
BOSSIER CITY 5.6 NNW, LABS0011, Bossier Parish, 4.06, 7.10, 10.45, 21.46, 21.46, 21.46
BOSSIER CITY 2.4 WNW, LABS0017, Bossier Parish, 2.97, 6.36, 9.25, 39.94, 43.49, 68.77
DE QUINCY 4.4 SSE, LACC0016, Calcasieu Parish, 6.39, 10.42, 27.72, 48.26, 52.37, 62.54
MONROE 2.5 NNW, LAOC0019, Ouachita Parish, 0.26, 0.26, 0.26, 33.10, 33.10, 33.10
MONROE 5.5 ENE, LAOC0023, Ouachita Parish, 0.59, 3.53, 6.69, 44.66, 49.97, 60.54
MADISONVILLE 3.2 NNW, LAST0015, Saint Tammany Parish, 19.19, 20.35, 32.02, 50.43, 54.91, 61.80
HOUMA 6.5 WNW, LATR0007, Terrebonne Parish, M, M, M, 20.67, 20.67, 20.67
CHAUVIN, 161705, Terrebonne Parish, 7.29, 12.08, 19.70, 42.13, 48.39, 70.17
COCODRIE 6 N, 161930, Terrebonne Parish, 10.08, 16.56, 25.07, 46.48, 56.47, 77.53
DULAC 3N, 162673, Terrebonne Parish, 8.22, 11.82, 18.15, 36.90, 43.78, 63.12
Monroe Area, MLUthr, -, 5.94, 8.88, 13.75, 50.62, 55.56, 77.16
ALEXANDRIA 2.8 SW, LARP0007, Rapides Parish, 5.80, 5.80, 5.80, 5.80, 5.80, 5.80
METAIRIE 3.5 NW, LAJF0009, Jefferson Parish, 7.00, 13.22, 20.83, 38.79, 44.56, 50.54
GOLDONNA 1.5 N, LANT0005, Natchitoches Parish, 6.05, 8.70, 12.00, 12.00, 12.00, 12.00
LAKE CHARLES 1.5 NNW, LACC0017, Calcasieu Parish, 4.87, 8.76, 19.83, 19.84, 19.84, 19.84
PRAIRIEVILLE 2.0 S, LAAS0019, Ascension Parish, 14.64, 18.28, 26.83, 34.82, 34.82, 34.82
HAMMOND 4.4 SW, LATG0015, Tangipahoa Parish, 9.14, 14.82, 18.86, 24.69, 24.69, 24.69
RUSTON 5.4 ENE, LALN0008, Lincoln Parish, 6.50, 8.08, 13.82, 16.95, 16.95, 16.95
GEORGETOWN 12.1 W, LAGR0002, Grant Parish, 4.75, 8.22, 12.44, 19.77, 19.77, 19.77
CHURCH POINT 0.7 WSW, LAAC0002, Acadia Parish, 2.72, 5.85, 14.54, 14.54, 14.54, 14.54
SLIDELL 4.4 E, LAST0017, Saint Tammany Parish, 13.18, 16.57, 20.20, 38.23, 38.23, 38.23
BLANCHARD 2.8 NNE, LACD0026, Caddo Parish, M, M, M, 0.00, 0.00, 0.64
Natchitoches Area, ICHL1thr, -, 3.80, 5.61, 12.05, 41.73, 45.53, 67.70
Tallulah-Vicksburg Area, TVRthr, -, 6.35, 9.67, 12.99, 40.73, 46.71, 69.25
SLIDELL 2.6 ENE, LAST0018, Saint Tammany Parish, M, M, 6.14, 13.95, 13.95, 13.95
SHREVEPORT 6.3 S, LACD0004, Caddo Parish, 4.46, 7.63, 11.30, 43.71, 46.72, 70.24
WINNFIELD 15.1 W, LAWP0001, Winn Parish, 8.52, 8.52, 15.29, 18.06, 18.06, 18.06
HAMMOND MUNICIPAL AIRPORT, 03908, Tangipahoa Parish, M, M, M, M, M, 0.00
PORT VINCENT 4.4 W, LAAS0002, Ascension Parish, M, M, M, 4.96, 10.19, 28.99
GONZALES 0.8 E, LAAS0003, Ascension Parish, 6.96, 6.96, 14.68, 25.80, 26.32, 32.21
GONZALES 4.0 S, LAAS0005, Ascension Parish, 18.25, 21.73, 33.66, 59.98, 64.84, 93.01
BUNKIE 0.3 WSW, LAAV0001, Avoyelles Parish, 4.53, 10.04, 16.32, 30.31, 33.83, 57.20
BOSSIER CITY 6.7 NNW, LABS0001, Bossier Parish, 5.45, 8.29, 12.36, 42.28, 45.34, 68.39
BIENVILLE 0.5 S, LABV0001, Bienville Parish, 4.05, 6.35, 8.71, 39.46, 43.74, 66.60
IOWA 0.9 ESE, LACC0003, Calcasieu Parish, 3.20, 7.10, 18.51, 36.10, 41.56, 55.57
WESTLAKE 0.7 WNW, LACC0005, Calcasieu Parish, M, 2.61, 11.61, 11.61, 14.61, 29.67
SULPHUR 2.2 E, LACC0006, Calcasieu Parish, 6.36, 10.06, 19.59, 42.26, 47.27, 63.25
