Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
LAKE ARTHUR 7 SW, 165065, Cameron Parish, 6.26, 14.81, 17.31, 30.54, 21.05, 41.61
NEW IBERIA AIRPORT - ACADIANA REGIONAL, 53915, Iberia Parish, 6.93, 12.80, 16.06, 27.73, 19.49, 40.48
DERIDDER 8.9 SE, LABG0003, Beauregard Parish, 6.38, 8.02, 8.02, 8.02, 8.02, 8.02
LAKE CHARLES 3.7 SSE, LACC0021, Calcasieu Parish, 1.06, 8.04, 8.04, 17.90, 11.62, 24.67
ABBEVILLE 9.9 SW, LAVM0006, Vermilion Parish, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55
NEW ORLEANS 3.8 WSW, LAOR0014, Orleans Parish, 3.58, 10.68, 15.64, 21.67, 19.47, 21.67
STONEWALL 2.4 SSW, LADS0005, De Soto Parish, 6.68, 6.68, 6.68, 6.68, 6.68, 6.68
MONROE 9.0 NNE, LAOC0032, Ouachita Parish, 10.44, 15.72, 15.72, 15.72, 15.72, 15.72
FSA-MARKSVILLE 1.0 W, LAAV0005, Avoyelles Parish, M, 0.00, 0.00, 0.00, 0.00, 0.00
SLIDELL 3.3 NE, LAST0022, Saint Tammany Parish, M, 0.21, 0.21, 5.13, 0.21, 5.13
HANNA 4 SSE, 164050, Red River Parish, 12.68, 18.66, 25.80, 46.78, 32.84, 61.60
ST. JOSEPH 3 N, 168163, Tensas Parish, 8.78, 12.95, 19.42, 42.52, 29.62, 49.54
LOGANSPORT, 165522, De Soto Parish, 8.11, 12.43, 18.01, 40.02, 24.27, 54.69
MANSFIELD 4 NW, 165874, De Soto Parish, 9.41, 11.51, 17.11, 36.52, 22.11, 51.59
WINNSBORO 5 SSE, 169806, Franklin Parish, 8.31, 13.57, 19.12, 39.09, 28.30, 50.21
COLUMBIA LOCK, 161979, Caldwell Parish, 8.86, 15.47, 21.19, 42.96, 31.09, 54.36
BIENVILLE 3 NE, 160800, Bienville Parish, 9.92, 18.70, 27.64, 53.30, 35.43, 65.71
SAILES FIRE TOWER, 168094, Bienville Parish, 9.30, 15.40, 22.23, 44.11, 28.72, 58.34
KEITHVILLE, 164816, Caddo Parish, 9.22, 13.42, 17.31, 39.93, 22.96, 53.84
TALLULAH, 168923, Madison Parish, 6.25, 7.22, 7.22, 7.72, 7.22, 10.83
KORAN, 164931, Bossier Parish, 12.75, 15.37, 22.80, 44.25, 28.36, 54.02
RED RIVER RESEARCH STATION, 167738, Bossier Parish, 10.30, 13.82, 18.66, 41.85, 24.61, 54.50
SHREVEPORT AP, 13957, Caddo Parish, 9.86, 13.10, 16.15, 37.55, 21.19, 49.60
MONROE REGIONAL AP, 13942, Ouachita Parish, 9.64, 16.12, 23.17, 46.46, 31.50, 58.66
RUSTON LA TECH, 168067, Lincoln Parish, 8.60, 16.38, 23.33, 51.48, 36.08, 64.89
MINDEN, 166244, Webster Parish, 13.70, 19.60, 26.08, 47.17, 32.76, 57.85
SHREVEPORT DOWNTOWN AP, 53905, Caddo Parish, 9.95, 12.54, 15.82, 34.73, 20.92, 45.10
ARCADIA, 160277, Bienville Parish, 11.66, 18.43, 26.99, 49.45, 33.41, 63.67
OAK RIDGE, 166868, Morehouse Parish, 8.12, 9.49, 13.14, 18.54, 15.84, 31.24
MOORINGSPORT 1 N, 166364, Caddo Parish, 14.20, 19.33, 22.62, 40.57, 27.37, 50.31
HOMER 1N, 164355, Claiborne Parish, 13.70, 20.48, 27.08, 49.19, 33.94, 57.98
LAKE PROVIDENCE, 165090, East Carroll Parish, 8.59, 16.11, 24.92, 42.89, 30.50, 57.08
OAK GROVE, 166866, West Carroll Parish, 9.84, 16.29, 22.45, 44.39, 30.81, 52.37
DONALDSONVILLE 4 SW, 162534, Assumption Parish, 3.72, 8.79, 14.52, 30.17, 17.92, 38.30
BAYOU SORREL LOCK, 160565, Iberville Parish, 8.02, 10.18, 13.21, 21.31, 15.16, 32.50
LAKE CHARLES REGIONAL AP, 03937, Calcasieu Parish, 4.83, 13.00, 14.91, 30.56, 21.02, 37.11
GONZALES, 163695, Ascension Parish, 4.26, 10.28, 16.57, 31.54, 20.45, 41.35
CARVILLE 2 SW, 161565, Iberville Parish, 6.50, 11.19, 16.77, 31.96, 20.27, 41.08
LAFAYETTE REGIONAL AP, 13976, Lafayette Parish, 5.46, 7.94, 9.78, 20.89, 13.87, 28.65
CROWLEY 2 NE, 162212, Acadia Parish, 9.65, 15.33, 19.38, 35.58, 24.27, 45.87
JENNINGS, 164700, Jefferson Davis Parish, 7.81, 14.90, 17.95, 32.26, 23.25, 39.49
LAKE CHARLES PORT, 165076, Calcasieu Parish, 4.07, 11.48, 13.38, 32.27, 20.41, 39.39
SULPHUR, 168831, Calcasieu Parish, 2.43, 9.61, 12.55, 32.86, 20.38, 42.54
OLD TOWN BAY, 166968, Calcasieu Parish, M, M, M, 15.67, 5.50, 23.40
LAKE CHARLES 2 N, 165074, Calcasieu Parish, 3.74, 9.45, 11.74, 30.21, 18.58, 38.10
PLAQUEMINE 2 N, 167366, Iberville Parish, 6.99, 12.73, 17.84, 31.06, 20.83, 38.70
BAYOU MANCHAC POINT, 160563, East Baton Rouge Parish, M, M, M, 4.72, 0.47, 4.72
BATON ROUGE SHERWOOD, 160558, East Baton Rouge Parish, 8.21, 13.57, 17.93, 30.74, 20.95, 38.55
LSU BEN-HUR FARM, 165620, East Baton Rouge Parish, 4.52, 9.85, 14.29, 26.40, 17.13, 31.98
ABITA SPRINGS FIRE TOWER, 160021, Saint Tammany Parish, 3.60, 8.45, 14.50, 29.32, 18.57, 37.68
GRAND COTEAU, 163800, Saint Landry Parish, 9.42, 14.65, 18.27, 32.32, 22.20, 41.66
PORT ALLEN, 167448, West Baton Rouge Parish, 6.94, 13.17, 16.33, 32.06, 20.24, 37.91
OPELOUSAS, 166995, Saint Landry Parish, M, M, M, 2.50, M, 7.54
LIVINGSTON, 165438, Livingston Parish, 4.84, 9.28, 13.65, 33.49, 18.04, 40.08
BATON ROUGE METRO AP, 13970, East Baton Rouge Parish, 11.61, 15.83, 19.13, 33.72, 22.65, 41.88
OBERLIN FIRE TOWER, 166938, Allen Parish, 3.63, 6.60, 11.11, 26.94, 18.51, 33.46
NEW ROADS 5 NE, 166686, Pointe Coupee Parish, 8.20, 12.16, 17.03, 33.09, 22.83, 41.93
VILLE PLATTE, 169369, Evangeline Parish, 8.11, 11.86, 14.79, 31.32, 20.70, 36.42
PINE GROVE FIRE TOWER, 167304, Saint Helena Parish, 12.50, 16.01, 21.86, 39.69, 25.96, 47.07
ST. FRANCISVILLE, 168136, West Feliciana Parish, 7.07, 9.75, 14.17, 30.84, 21.19, 36.54
THIBODAUX 4 SE, 169013, Lafourche Parish, 3.94, 10.61, 14.43, 28.54, 17.82, 39.71
TALISHEEK, 168906, Saint Tammany Parish, 4.10, 7.34, 8.82, 28.42, 18.70, 38.10
SHREVEPORT SOUTHERN HILLS, 168444, Caddo Parish, 9.50, 13.49, 18.12, 42.62, 24.08, 56.12
LAFAYETTE 13 SE, 53960, Saint Martin Parish, 9.50, 13.22, 16.11, 28.88, 19.95, 41.61
MONROE 26 N, 53961, Union Parish, 16.15, 23.19, 34.64, 55.96, 40.92, 67.83
WINNSBORO 2 SE, 169804, Franklin Parish, 9.01, 18.17, 19.13, 19.13, 19.13, 19.13
ABITA RIVER COVINGTON, 160012, Saint Tammany Parish, 4.11, 5.72, 11.03, 27.75, 15.70, 34.09
TOLEDO BEND LAKE, 169074, Sabine Parish, 8.06, 12.64, 15.68, 32.76, 25.58, 40.49
Baton Rouge Area, BTRthr, -, 11.61, 15.83, 19.13, 33.72, 22.65, 41.88
Lake Charles Area, LCHthr, -, 4.83, 13.00, 14.91, 30.56, 21.02, 37.11
New Orleans Area, MSYthr, -, 3.91, 9.12, 15.71, 28.61, 20.39, 38.43
Shreveport Area, SHVthr, -, 9.86, 13.10, 16.15, 37.55, 21.19, 49.60
FORT POLK FULLERTON LANDING STRIP, 53988, Vernon Parish, 0.01, 0.40, 4.16, 23.82, 12.59, 33.22
SHREVEPORT WFO, 168448, Caddo Parish, 10.90, 14.01, 17.37, 39.25, 22.44, 53.13
MOSS BLUFF 2 NNW, 166434, Calcasieu Parish, 6.01, 13.07, 14.95, 32.88, 22.59, 41.48
GONZALES 4.5 S, LAAS0011, Ascension Parish, 3.01, 7.28, 13.68, 27.23, 16.46, 35.57
KEITHVILLE 1.5 NNW, LACD0012, Caddo Parish, 9.66, 13.85, 14.73, 38.33, 22.40, 45.31
SCOTT 1.0 N, LALY0006, Lafayette Parish, 5.59, 8.75, 11.28, 25.61, 15.69, 35.05
CARENCRO 3.9 ENE, LALY0007, Lafayette Parish, 5.02, 8.44, 12.80, 27.49, 17.43, 37.18
COVINGTON 4.0 NNE, LAST0011, Saint Tammany Parish, 3.37, 6.81, 11.80, 26.71, 16.08, 33.88
ABBEVILLE 1.0 E, LAVM0004, Vermilion Parish, 6.66, 13.96, 17.53, 30.98, 21.88, 48.17
NATCHITOCHES #2, 166584, Natchitoches Parish, 11.67, 18.06, 23.00, 43.57, 30.66, 52.76
DUTCHTOWN #2, 162688, Ascension Parish, 3.42, 9.70, 14.90, 30.66, 18.25, 37.35
PORT VINCENT 4.4 W, LAAS0002, Ascension Parish, M, 5.60, 5.60, 5.60, 5.60, 5.60
GONZALES 4.0 S, LAAS0005, Ascension Parish, 4.28, 9.22, 14.79, 28.58, 17.76, 36.66
BUNKIE 0.3 WSW, LAAV0001, Avoyelles Parish, 8.42, 13.48, 18.64, 35.87, 25.46, 44.08
BOSSIER CITY 6.7 NNW, LABS0001, Bossier Parish, 13.38, 17.34, 21.65, 41.59, 26.96, 51.05
BOSSIER CITY 7.9 NNW, LABS0003, Bossier Parish, 13.21, 13.21, 13.21, 13.21, 13.21, 13.21
IOWA 0.9 ESE, LACC0003, Calcasieu Parish, 4.55, 12.53, 14.77, 28.44, 20.16, 37.79
SULPHUR 2.2 E, LACC0006, Calcasieu Parish, 2.37, 9.89, 12.40, 30.62, 20.69, 42.72
IOWA 9.7 NNW, LACC0009, Calcasieu Parish, 3.25, 8.42, 9.99, 28.99, 18.13, 38.68
SHREVEPORT 6.2 S, LACD0001, Caddo Parish, 10.24, 13.74, 18.47, 42.44, 24.27, 56.30
SICILY ISLAND 3.3 WNW, LACT0001, Catahoula Parish, 8.77, 14.93, 20.31, 44.24, 29.94, 57.06
BATON ROUGE 2.7 SW, LAEB0002, East Baton Rouge Parish, 7.70, 15.26, 19.21, 32.94, 22.65, 40.64
GARDERE 1.2 ENE, LAEB0005, East Baton Rouge Parish, M, M, M, 8.47, M, 14.88
BROWNFIELDS 5.8 NE, LAEB0009, East Baton Rouge Parish, 6.78, 11.26, 13.47, 26.22, 16.87, 33.63
BATON ROUGE 3.5 E, LAEB0014, East Baton Rouge Parish, 7.99, 14.57, 21.49, 39.81, 25.41, 50.59
MONTICELLO 3.0 ENE, LAEB0019, East Baton Rouge Parish, 8.87, 13.52, 17.72, 33.51, 21.11, 39.77
SHENANDOAH 1.5 E, LAEB0022, East Baton Rouge Parish, 4.85, 10.16, 15.52, 30.00, 19.11, 36.61
BROWNFIELDS 4.0 E, LAEB0023, East Baton Rouge Parish, 6.80, 11.49, 16.32, 31.91, 19.86, 39.69
BATON ROUGE 2.5 E, LAEB0027, East Baton Rouge Parish, 7.95, 14.71, 18.85, 32.77, 22.19, 41.09
CENTRAL 2.2 SE, LAEB0031, East Baton Rouge Parish, 8.18, 11.64, 17.01, 31.01, 20.44, 37.86
LSU, LAEB0033, East Baton Rouge Parish, 7.31, 13.84, 17.79, 31.04, 19.05, 37.67
WINNSBORO 5.3 NNE, LAFP0003, Franklin Parish, 12.54, 19.57, 26.61, 55.65, 39.00, 64.17
PLAIN DEALING, 167344, Bossier Parish, 12.40, 18.68, 19.76, 28.30, 19.76, 37.43
SPRINGHILL, 168683, Webster Parish, 11.72, 18.52, 23.67, 46.84, 32.96, 59.17
BAKER, 160462, East Baton Rouge Parish, 7.02, 12.34, 15.17, 30.65, 19.75, 38.67
JENA, 164696, La Salle Parish, 7.49, 12.62, 16.23, 38.27, 26.74, 49.50
BATON ROUGE CONCORD, 160548, East Baton Rouge Parish, M, M, M, 15.68, 3.43, 23.97
SHREVEPORT DOWNTOWN, 168436, Caddo Parish, 0.00, 5.34, 10.01, 27.24, 15.46, 44.51
CARENCRO, 161535, Lafayette Parish, 6.18, 9.38, 13.36, 26.94, 17.82, 35.42
MARRERO 9 SSW, 165926, Jefferson Parish, 2.12, 7.63, 12.16, 25.24, 12.72, 37.11
RED RIVER LOCK #1, 167729, Catahoula Parish, M, M, M, 5.30, 1.50, 7.80
PONCHATOULA 4 E, 167425, Tangipahoa Parish, 4.35, 8.33, 14.78, 28.86, 18.65, 36.17
LEESVILLE 6 SSW, 165287, Vernon Parish, 6.59, 10.77, 13.13, 29.79, 22.47, 41.85
ZWOLLE 2 NW, 169980, Sabine Parish, 11.85, 15.72, 21.22, 39.31, 27.77, 48.95
RED RIVER LOCK # 2, 167732, Rapides Parish, 1.92, 7.29, 8.31, 26.15, 15.29, 30.31
MANY 9 WSW, 165896, Sabine Parish, 14.17, 18.74, 23.15, 43.94, 30.33, 52.15
MOSS BLUFF, 166431, Calcasieu Parish, 3.91, 10.43, 12.79, 30.92, 20.97, 39.80
ALEXANDRIA 5 SSE, 160103, Rapides Parish, 5.73, 12.28, 16.18, 34.59, 24.36, 37.94
DRY CREEK 8NW, 162641, Beauregard Parish, 13.15, 18.59, 20.95, 37.34, 28.39, 43.51
KAPLAN, 164775, Vermilion Parish, 5.50, 12.76, 15.89, 30.65, 20.29, 44.46
SUN, 168861, Saint Tammany Parish, 3.17, 6.58, 12.59, 28.31, 17.33, 37.52
NEW ORLEANS AP, 12916, Jefferson Parish, 3.91, 9.12, 15.71, 28.61, 20.39, 38.43
NEW ORLEANS LAKEFRONT AP, 53917, Orleans Parish, 5.97, 12.53, 19.95, 30.64, 23.72, 38.30
NEW ORLEANS AUDUBON, 12930, Orleans Parish, 5.54, 12.66, 19.35, 30.80, 23.95, 39.97
CONVENT 2S, 162002, Saint James Parish, 3.57, 7.46, 12.97, 23.35, 14.97, 35.64
BELL CITY 13 SW, 160658, Cameron Parish, 2.97, 11.85, 13.84, 18.88, 13.97, 30.08
WEST MONROE, 169631, Ouachita Parish, 11.57, 18.30, 26.11, 48.38, 35.19, 60.71
JAMESTOWN, 164592, Bienville Parish, 10.60, 16.37, 23.44, 46.80, 30.11, 59.73
BENTON 5E, 160718, Bossier Parish, 12.76, 17.13, 22.06, 43.15, 26.90, 52.42
SLIDELL AP, 53865, Saint Tammany Parish, 6.64, 9.23, 15.75, 28.52, 19.36, 38.58
NORWOOD, 166808, East Feliciana Parish, 7.71, 12.60, 17.70, 32.08, 24.91, 37.61
TALLULAH VICKSBURG REGIONAL AP, 03996, Madison Parish, 10.96, 15.42, 21.95, 40.50, 29.12, 48.33
ALEXANDRIA INTL AP, 93915, Rapides Parish, 7.59, 13.52, 16.55, 35.83, 24.87, 45.88
ALEXANDRIA, 160098, Rapides Parish, 6.04, 12.08, 16.06, 35.25, 23.60, 42.54
WELSH 0.7 W, LAJD0002, Jefferson Davis Parish, 7.69, 14.10, 16.81, 34.16, 22.46, 40.38
RUSTON 5.5 NNW, LALN0003, Lincoln Parish, 10.89, 20.06, 29.95, 54.46, 36.71, 70.80
DENHAM SPRINGS 6.8 N, LALV0002, Livingston Parish, 9.20, 12.40, 17.61, 32.30, 21.08, 39.89
DENHAM SPRINGS 4.1 NE, LALV0004, Livingston Parish, 0.00, 0.00, 4.74, 20.22, 8.60, 26.49
SWARTZ 2.0 SSW, LAOC0001, Ouachita Parish, 11.47, 18.56, 26.55, 50.26, 36.06, 63.12
MONROE 1.9 NNW, LAOC0004, Ouachita Parish, 12.20, 18.07, 26.02, 46.25, 32.79, 56.35
MONROE 2.4 WNW, LAOC0005, Ouachita Parish, 12.47, 18.04, 27.54, 50.64, 35.79, 61.83
CALHOUN 4.3 SSE, LAOC0016, Ouachita Parish, 15.30, 20.21, 29.01, 52.92, 38.13, 63.38
NEW ORLEANS 3.6 SW, LAOR0003, Orleans Parish, 0.00, 6.00, 7.92, 9.00, 9.00, 12.68
GRAMERCY 0.4 NW, LASJ0002, Saint James Parish, 3.90, 8.79, 13.61, 26.38, 17.56, 37.18
GRAND COTEAU 2.7 E, LASL0001, Saint Landry Parish, 7.91, 13.16, 17.44, 31.90, 22.07, 40.69
ST. MARTINVILLE 0.2 S, LASM0002, Saint Martin Parish, 7.56, 11.79, 16.75, 30.41, 21.53, 46.42
LACOMBE 1.4 N, LAST0008, Saint Tammany Parish, 4.57, 8.72, 14.86, 30.66, 19.94, 41.18
ABITA SPRINGS 1.9 NE, LAST0009, Saint Tammany Parish, M, 5.72, 7.48, 21.83, 15.84, 29.08
HAMMOND 2.3 WSW, LATG0002, Tangipahoa Parish, 3.11, 7.08, 13.12, 29.40, 17.15, 35.64
GRAY 0.5 ENE, LATR0005, Terrebonne Parish, 3.95, 10.37, 15.91, 33.23, 20.34, 42.85
ROCKY BRANCH 1.3 W, LAUN0002, Union Parish, 14.12, 20.54, 30.46, 54.11, 37.98, 70.15
KAPLAN 1.6 SSE, LAVM0002, Vermilion Parish, 5.14, 12.17, 15.05, 29.41, 19.19, 42.65
PIONEER 0.3 WSW, LAWC0001, West Carroll Parish, 10.60, 19.45, 28.75, 49.51, 35.84, 62.85
FRANKLINTON 0.4 ENE, LAWS0002, Washington Parish, 8.38, 12.19, 17.54, 35.92, 22.03, 43.65
PLAIN DEALING 3.3 ESE, LABS0004, Bossier Parish, 15.00, 21.26, 25.37, 47.83, 30.44, 56.76
LAKE CHARLES 4.8 SSE, LACC0014, Calcasieu Parish, 3.56, 13.07, 15.24, 32.12, 22.27, 37.45
BATON ROUGE 1.4 WSW, LAEB0046, East Baton Rouge Parish, 8.23, 15.15, 18.94, 33.08, 22.32, 40.68
SLIDELL 0.2 SE, LAST0010, Saint Tammany Parish, 5.95, 9.81, 17.35, 30.42, 21.04, 44.16
WAKEFIELD 0.9 WNW, LAWF0004, West Feliciana Parish, 9.05, 11.83, 16.18, 30.95, 20.96, 35.98
MINDEN 2.2 NE, LAWR0004, Webster Parish, 12.44, 17.89, 24.37, 47.40, 32.55, 56.44
COUSHATTA 1.4 NE, LARR0001, Red River Parish, 12.10, 17.23, 23.29, 38.44, 27.10, 54.90
NATCHITOCHES 4.8 WNW, LANT0003, Natchitoches Parish, 11.76, 17.09, 23.31, 44.42, 32.51, 56.39
MANDEVILLE 3.1 NNW, LAST0012, Saint Tammany Parish, 2.81, 4.61, 11.06, 24.27, 14.84, 33.83
MADISONVILLE 3.2 NNW, LAST0013, Saint Tammany Parish, 1.34, 1.34, 1.34, 8.09, 3.67, 12.43
LAKE CHARLES 11.5 SSW, LACM0003, Cameron Parish, 3.81, 11.29, 13.87, 30.42, 20.40, 41.34
PLEASANT HILL 10.2 SE, LASN0003, Sabine Parish, 13.97, 17.18, 21.55, 43.99, 29.45, 56.85
ST. JOSEPH 5.8 NNE, LATS0001, Tensas Parish, M, M, M, 8.07, M, 12.67
PONCHATOULA 4.9 E, LATG0010, Tangipahoa Parish, 3.44, 8.17, 14.48, 26.85, 19.24, 36.33
BATON ROUGE 3.0 SSE, LAEB0053, East Baton Rouge Parish, 7.52, 15.59, 20.67, 34.20, 27.67, 42.78
COLUMBIA 4.1 NNW, LACW0003, Caldwell Parish, 9.45, 16.60, 22.30, 46.04, 32.75, 58.99
BATON ROUGE 6.2 ESE, LAEB0054, East Baton Rouge Parish, 7.16, 12.96, 16.96, 30.41, 19.17, 38.08
NEW ORLEANS 2.1 ENE, LAOR0006, Orleans Parish, 5.27, 13.50, 18.23, 29.34, 21.83, 38.76
SHREVEPORT 3.2 ESE, LACD0014, Caddo Parish, 11.05, 14.61, 17.82, 33.20, 18.66, 42.13
RAGLEY 5.0 SE, LABG0002, Beauregard Parish, 5.33, 8.93, 12.61, 31.58, 20.72, 41.77
SHREVEPORT 6.7 S, LACD0019, Caddo Parish, 9.16, 12.61, 16.95, 40.03, 22.33, 53.20
ST. BERNARD 2.7 E, LASB0002, Saint Bernard Parish, 4.30, 10.17, 15.14, 28.79, 19.90, 38.98
CHAUVIN 4.9 N, LATR0009, Terrebonne Parish, M, M, M, M, M, 4.63
CHAUVIN 1.0 SSW, LATR0010, Terrebonne Parish, M, M, M, M, M, 0.82
JACKSON 10.1 SSW, LAEB0056, East Baton Rouge Parish, 6.57, 11.43, 14.83, 27.78, 19.54, 35.81
CHALMETTE, 166130, Saint Bernard Parish, 6.11, 14.37, 18.18, 31.09, 23.09, 46.83
BOSSIER CITY 2.4 WNW, LABS0017, Bossier Parish, 12.30, 16.04, 19.94, 41.40, 25.83, 54.13
MONROE 2.5 NNW, LAOC0019, Ouachita Parish, 7.14, 7.53, 12.67, 14.92, 14.92, 15.96
MONROE 5.5 ENE, LAOC0023, Ouachita Parish, 11.32, 18.40, 26.19, 49.86, 35.81, 62.64
MADISONVILLE 3.2 NNW, LAST0015, Saint Tammany Parish, 1.28, 1.28, 1.28, 1.28, 1.28, 9.26
CHAUVIN, 161705, Terrebonne Parish, 2.53, 5.92, 9.48, 19.18, 13.60, 27.15
COCODRIE 6 N, 161930, Terrebonne Parish, 0.47, 6.32, 6.32, 16.99, 7.82, 23.37
DULAC 3N, 162673, Terrebonne Parish, 1.64, 7.19, 11.32, 22.79, 14.92, 32.05
Monroe Area, MLUthr, -, 9.64, 16.12, 23.17, 46.46, 31.50, 58.66
ALEXANDRIA 2.8 SW, LARP0007, Rapides Parish, 7.37, 14.47, 18.33, 36.39, 25.90, 43.12
METAIRIE 3.5 NW, LAJF0009, Jefferson Parish, 3.36, 8.94, 14.61, 24.76, 17.03, 33.80
GOLDONNA 1.5 N, LANT0005, Natchitoches Parish, 11.89, 17.69, 24.16, 47.63, 31.57, 59.42
METAIRIE 1.6 ESE, LAJF0013, Jefferson Parish, 4.26, 10.54, 18.95, 29.62, 22.98, 42.09
PRAIRIEVILLE 2.0 S, LAAS0019, Ascension Parish, 3.63, 10.22, 14.71, 30.88, 18.53, 38.49
RUSTON 5.4 ENE, LALN0008, Lincoln Parish, 9.52, 18.06, 26.08, 49.31, 33.17, 63.03
GEORGETOWN 12.1 W, LAGR0002, Grant Parish, 9.39, 13.97, 16.87, 33.04, 23.05, 41.78
CHURCH POINT 0.7 WSW, LAAC0002, Acadia Parish, 8.54, 12.17, 17.44, 32.45, 22.57, 40.55
SLIDELL 4.4 E, LAST0017, Saint Tammany Parish, 6.92, 12.44, 19.51, 32.47, 24.39, 43.95
BOSSIER CITY 4.0 S, LABS0019, Bossier Parish, 7.63, 12.37, 15.49, 39.81, 22.28, 52.79
BLANCHARD 2.8 NNE, LACD0026, Caddo Parish, 14.04, 20.12, 23.97, 44.36, 29.49, 55.19
BATON ROUGE 4.0 SSE, LAEB0060, East Baton Rouge Parish, 7.86, 15.31, 20.47, 33.92, 23.95, 41.49
NOBLE 1.8 ESE, LASN0007, Sabine Parish, 11.38, 15.66, 20.68, 40.90, 27.23, 51.59
CAMPTI 5.7 ENE, LANT0006, Natchitoches Parish, 11.42, 15.96, 21.74, 42.83, 28.92, 56.19
VIVIAN 1.5 N, LACD0027, Caddo Parish, 13.90, 18.52, 22.47, 37.19, 27.05, 45.82
BATON ROUGE 7.0 SSE, LAEB0059, East Baton Rouge Parish, M, 4.73, 4.73, 4.73, 4.73, 7.02
Natchitoches Area, ICHL1thr, -, 11.67, 18.06, 23.00, 43.57, 30.66, 52.76
Tallulah-Vicksburg Area, TVRthr, -, 10.96, 15.42, 21.95, 40.50, 29.12, 48.33
HAMMOND 2.5 NNW, LATG0017, Tangipahoa Parish, 6.81, 10.47, 16.42, 33.59, 20.15, 40.01
LAKE CHARLES 1.8 S, LACC0018, Calcasieu Parish, 2.87, 10.19, 10.61, 25.82, 17.38, 33.42
ASHWOOD 5.7 SW, LAWF0005, West Feliciana Parish, 6.26, 9.82, 12.32, 26.57, 13.73, 31.41
PEARL RIVER 2.0 S, LAST0020, Saint Tammany Parish, 5.29, 8.64, 17.03, 30.32, 21.08, 42.78
BOGALUSA 8.8 WNW, LAWS0004, Washington Parish, 6.65, 9.60, 16.26, 28.55, 20.97, 37.29
THIBODAUX 7.8 NNE, LALF0004, Lafourche Parish, 4.52, 10.51, 15.39, 28.56, 19.14, 40.24
RAYNE 1.0 W, LAAC0003, Acadia Parish, 7.01, 11.81, 15.83, 31.75, 20.73, 40.44
HOMER 0.5 ESE, LACB0007, Claiborne Parish, 15.17, 21.81, 29.38, 54.41, 36.29, 64.29
SHREVEPORT 6.3 S, LACD0004, Caddo Parish, 9.63, 13.65, 18.40, 42.80, 24.37, 56.36
WINNFIELD 15.1 W, LAWP0001, Winn Parish, 8.73, 13.50, 13.50, 21.09, 19.21, 34.82
MANSFIELD 6.5 ENE, LADS0004, De Soto Parish, 10.21, 17.40, 24.65, 46.71, 31.12, 57.90
BOSSIER CITY 1.6 W, LABS0020, Bossier Parish, M, M, M, 11.20, M, 22.67
