Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
BAYOU MANCHAC POINT, 160563, East Baton Rouge Parish, 13.03, 13.03, 13.03, 28.93, 13.03, 28.93
BATON ROUGE SHERWOOD, 160558, East Baton Rouge Parish, 11.30, 17.55, 23.06, 46.18, 19.07, 44.08
LSU BEN-HUR FARM, 165620, East Baton Rouge Parish, 8.53, 14.74, 20.68, 41.46, 16.52, 41.28
ABITA SPRINGS FIRE TOWER, 160021, Saint Tammany Parish, 8.17, 12.68, 23.06, 35.93, 13.24, 35.07
GRAND COTEAU, 163800, Saint Landry Parish, 8.37, 11.91, 15.23, 33.81, 12.83, 33.22
DENHAM SPRINGS, 162350, Livingston Parish, 7.70, 9.77, 14.51, 28.26, 10.66, 27.91
PORT ALLEN, 167448, West Baton Rouge Parish, 9.48, 15.24, 20.90, 40.28, 17.28, 40.13
OPELOUSAS, 166995, Saint Landry Parish, 9.50, 13.87, 17.43, 34.00, 15.46, 33.03
LIVINGSTON, 165438, Livingston Parish, 16.04, 20.83, 26.67, 47.53, 22.14, 47.33
BATON ROUGE METRO AP, 13970, East Baton Rouge Parish, 10.01, 15.66, 22.72, 45.72, 17.59, 45.58
OBERLIN FIRE TOWER, 166938, Allen Parish, 4.26, 5.99, 10.85, 26.75, 8.19, 26.58
NEW ROADS 5 NE, 166686, Pointe Coupee Parish, 7.72, 13.47, 14.96, 34.84, 14.17, 34.83
VILLE PLATTE, 169369, Evangeline Parish, 6.52, 7.64, 14.14, 34.70, 8.86, 34.22
PINE GROVE FIRE TOWER, 167304, Saint Helena Parish, 12.16, 18.48, 26.36, 48.42, 19.76, 48.20
OAKNOLIA 2N, 166911, East Feliciana Parish, M, M, M, T, M, T
ST. FRANCISVILLE, 168136, West Feliciana Parish, 8.82, 14.58, 17.50, 38.48, 15.81, 38.45
CLINTON 5 SE, 161899, East Feliciana Parish, 10.66, 15.97, 20.32, 40.08, 17.49, 40.00
BEAVER FIRE TOWER, 160617, Evangeline Parish, 5.12, 6.62, 13.37, 33.54, 9.26, 32.75
OAKDALE, 166836, Allen Parish, 2.95, 2.95, 2.95, 2.95, 2.95, 2.95
DE RIDDER, 162367, Beauregard Parish, 6.43, 7.88, 13.07, 40.29, 10.99, 38.34
BUNKIE, 161287, Avoyelles Parish, 7.08, 8.08, 16.78, 37.91, 10.48, 36.51
MARKSVILLE, 165920, Avoyelles Parish, 8.94, 10.89, 17.76, 38.82, 13.23, 37.45
LEESVILLE, 165266, Vernon Parish, 12.24, 15.42, 19.04, 44.89, 16.81, 44.15
LSU DEAN LEE RES. STA., 165630, Rapides Parish, M, M, 0.00, 25.12, M, 24.05
ALEXANDRIA ESLER FIELD, 13935, Rapides Parish, 11.52, 12.25, 16.92, 39.15, 13.15, 38.84
BOYCE 3 WNW, 161232, Rapides Parish, 11.13, 13.59, 19.94, 47.64, 16.32, 47.16
PEASON RIDGE RANGE, 03949, Sabine Parish, 1.81, 3.37, 4.12, 25.52, 3.67, 25.47
JONESVILLE LOCKS, 164739, Catahoula Parish, 8.76, 11.16, 15.05, 35.51, 12.61, 35.32
ST. JOSEPH 3 N, 168163, Tensas Parish, 10.21, 13.41, 17.14, 37.69, 14.47, 37.63
LOGANSPORT, 165522, De Soto Parish, 15.34, 17.48, 26.89, 49.83, 21.51, 49.09
WINNSBORO 5 SSE, 169806, Franklin Parish, 11.37, 14.02, 19.06, 38.58, 15.27, 38.41
COLUMBIA LOCK, 161979, Caldwell Parish, 12.40, 17.86, 21.23, 38.06, 19.31, 37.96
BIENVILLE 3 NE, 160800, Bienville Parish, 17.31, 20.35, 25.95, 45.51, 21.30, 45.50
SAILES FIRE TOWER, 168094, Bienville Parish, 20.66, 21.98, 27.56, 47.46, 24.20, 47.14
KEITHVILLE, 164816, Caddo Parish, 15.18, 16.65, 20.47, 41.12, 18.35, 41.12
TALLULAH, 168923, Madison Parish, 9.28, 14.18, 18.27, 36.44, 15.23, 36.04
KORAN, 164931, Bossier Parish, 18.68, 19.44, 22.67, 42.35, 19.93, 42.14
RED RIVER RESEARCH STATION, 167738, Bossier Parish, 19.48, 20.74, 26.22, 46.47, 22.38, 46.47
SHREVEPORT AP, 13957, Caddo Parish, 14.27, 15.64, 18.41, 37.48, 17.14, 37.47
MONROE REGIONAL AP, 13942, Ouachita Parish, 23.82, 27.28, 33.53, 50.45, 28.76, 50.36
MONROE DELTA CC, 166314, Ouachita Parish, 24.51, 27.95, 34.60, 52.27, 29.57, 52.11
CALHOUN 2 N, 161411, Ouachita Parish, 23.73, 26.66, 31.47, 49.88, 28.33, 49.88
RUSTON LA TECH, 168067, Lincoln Parish, 20.98, 22.77, 29.48, 47.53, 24.62, 47.43
MINDEN, 166244, Webster Parish, 21.99, 23.82, 30.41, 49.40, 26.02, 49.40
SHREVEPORT DOWNTOWN AP, 53905, Caddo Parish, 15.02, 16.51, 19.28, 38.11, 17.79, 37.83
ARCADIA, 160277, Bienville Parish, 17.99, 20.83, 25.65, 45.08, 22.62, 45.03
OAK RIDGE, 166868, Morehouse Parish, 24.67, 28.77, 36.31, 51.39, 30.32, 51.09
MOORINGSPORT 1 N, 166364, Caddo Parish, 14.75, 16.40, 20.98, 41.12, 17.47, 41.08
FARMERVILLE, 163079, Union Parish, 18.22, 21.94, 25.99, 44.55, 23.70, 44.55
HOMER 1N, 164355, Claiborne Parish, 18.95, 20.80, 28.22, 46.69, 22.74, 46.69
LAKE PROVIDENCE, 165090, East Carroll Parish, 15.00, 19.29, 22.51, 43.46, 19.93, 43.36
OAK GROVE, 166866, West Carroll Parish, 18.19, 21.56, 27.73, 44.97, 22.67, 44.90
PLAIN DEALING, 167344, Bossier Parish, 14.88, 16.91, 21.27, 41.68, 18.05, 41.68
SPRINGHILL, 168683, Webster Parish, 13.62, 15.35, 19.96, 37.05, 16.70, 37.05
BAKER, 160462, East Baton Rouge Parish, 10.21, 14.64, 21.30, 44.89, 16.48, 44.76
VIDALIA NO 2, 169357, Concordia Parish, 9.79, 10.14, 16.45, 34.60, 10.14, 34.60
ST MARTINVILLE 3 SW, 168181, Saint Martin Parish, 6.99, 13.88, 19.70, 46.52, 16.80, 46.25
JENA, 164696, La Salle Parish, 12.85, 14.89, 19.78, 42.21, 16.16, 42.08
BATON ROUGE CONCORD, 160548, East Baton Rouge Parish, 9.12, 15.98, 22.67, 44.89, 17.71, 44.22
SHREVEPORT DOWNTOWN, 168436, Caddo Parish, 17.61, 19.39, 22.55, 44.96, 20.89, 44.75
RAYVILLE, 167691, Richland Parish, 20.39, 25.29, 31.10, 48.69, 26.74, 48.51
MARRERO 9 SSW, 165926, Jefferson Parish, 1.12, 7.25, 16.08, 31.79, 9.13, 30.19
RED RIVER LOCK #1, 167729, Catahoula Parish, 2.73, 4.43, 6.44, 24.37, 6.44, 23.80
PONCHATOULA 4 E, 167425, Tangipahoa Parish, 19.93, 23.76, 32.90, 55.03, 24.77, 54.59
LEESVILLE 6 SSW, 165287, Vernon Parish, 11.48, 13.43, 18.05, 46.23, 15.19, 46.07
ZWOLLE 2 NW, 169980, Sabine Parish, 16.66, 18.07, 21.95, 41.35, 19.74, 41.24
RED RIVER LOCK # 2, 167732, Rapides Parish, 9.92, 11.79, 17.70, 39.28, 13.98, 37.88
MANY 9 WSW, 165896, Sabine Parish, 18.59, 20.44, 24.60, 45.93, 22.11, 45.60
KILLIAN, 164878, Livingston Parish, M, 0.00, 0.00, 0.00, 0.00, 0.00
MOSS BLUFF, 166431, Calcasieu Parish, 3.36, 5.82, 11.52, 30.38, 9.48, 25.58
ALEXANDRIA 5 SSE, 160103, Rapides Parish, 10.92, 12.70, 18.12, 43.70, 14.46, 43.20
DRY CREEK 8NW, 162641, Beauregard Parish, 4.47, 5.98, 10.05, 24.88, 10.05, 24.46
KAPLAN, 164775, Vermilion Parish, 4.96, 7.92, 13.43, 33.77, 10.53, 33.40
MOUNT HERMON 2W, 166466, Washington Parish, 20.72, 25.88, 30.39, 49.12, 26.59, 48.58
SUN, 168861, Saint Tammany Parish, 14.97, 18.88, 27.92, 43.94, 19.22, 42.84
NEW ORLEANS AP, 12916, Jefferson Parish, 4.53, 8.65, 15.67, 33.47, 9.99, 32.24
NEW ORLEANS LAKEFRONT AP, 53917, Orleans Parish, 5.32, 10.19, 16.06, 30.40, 11.02, 28.84
NEW ORLEANS AUDUBON, 12930, Orleans Parish, 2.87, 5.44, 13.91, 28.08, 7.10, 26.72
CONVENT 2S, 162002, Saint James Parish, 3.95, 5.95, 11.72, 31.33, 7.90, 29.33
BELL CITY 13 SW, 160658, Cameron Parish, 1.49, 3.97, 7.55, 24.96, 5.77, 23.08
WEST MONROE, 169631, Ouachita Parish, 25.36, 29.00, 35.54, 51.30, 30.67, 51.13
TERRYTOWN 3S, 168941, Jefferson Parish, 3.47, 9.19, 18.70, 32.10, 10.98, 30.23
JAMESTOWN, 164592, Bienville Parish, 18.62, 20.12, 25.66, 45.32, 22.72, 44.99
BENTON 5E, 160718, Bossier Parish, 16.76, 18.38, 23.72, 45.24, 19.83, 45.24
SLIDELL AP, 53865, Saint Tammany Parish, 5.72, 9.77, 17.56, 29.79, 10.26, 28.78
NORWOOD, 166808, East Feliciana Parish, 13.44, 14.74, 18.80, 42.49, 16.14, 42.39
TALLULAH VICKSBURG REGIONAL AP, 03996, Madison Parish, 11.60, 16.48, 21.90, 40.46, 17.58, 40.12
ALEXANDRIA INTL AP, 93915, Rapides Parish, 8.62, 10.91, 18.92, 39.72, 12.82, 39.57
ALEXANDRIA, 160098, Rapides Parish, 7.35, 10.19, 16.25, 37.26, 11.77, 36.91
NEW ORLEANS ALVIN CALLENDER FIELD, 12958, Jefferson Parish, 1.06, 2.41, 7.60, 9.89, 3.25, 8.33
THIBODAUX 4 SE, 169013, Lafourche Parish, 4.48, 8.84, 15.54, 34.16, 11.43, 31.67
HODGES GARDENS, 164288, Sabine Parish, 20.89, 24.41, 28.51, 49.30, 25.63, 48.90
TALISHEEK, 168906, Saint Tammany Parish, 9.46, 13.80, 20.77, 34.21, 14.31, 33.01
SHREVEPORT SOUTHERN HILLS, 168444, Caddo Parish, 16.22, 17.38, 21.31, 42.06, 19.17, 42.06
LAFAYETTE 13 SE, 53960, Saint Martin Parish, 7.01, 14.06, 20.11, 47.65, 16.94, 47.38
MONROE 26 N, 53961, Union Parish, 21.53, 23.91, 27.44, 46.73, 25.07, 46.73
WINNSBORO 2 SE, 169804, Franklin Parish, 10.23, 12.75, 17.79, 39.84, 14.11, 39.76
ABITA RIVER COVINGTON, 160012, Saint Tammany Parish, 5.61, 11.08, 19.25, 33.37, 11.73, 32.17
TOLEDO BEND LAKE, 169074, Sabine Parish, 18.66, 23.19, 27.28, 48.81, 24.43, 46.92
Baton Rouge Area, BTRthr, -, 10.01, 15.66, 22.72, 45.72, 17.59, 45.58
Lake Charles Area, LCHthr, -, 2.14, 4.13, 8.05, 21.09, 6.31, 19.49
New Orleans Area, MSYthr, -, 4.53, 8.65, 15.67, 33.47, 9.99, 32.24
Shreveport Area, SHVthr, -, 14.27, 15.64, 18.41, 37.48, 17.14, 37.47
FORT POLK FULLERTON LANDING STRIP, 53988, Vernon Parish, 11.07, 13.53, 18.40, 38.35, 15.45, 37.86
SHREVEPORT WFO, 168448, Caddo Parish, 14.29, 15.58, 18.01, 37.98, 16.57, 37.96
MOSS BLUFF 2 NNW, 166434, Calcasieu Parish, 3.93, 5.92, 10.06, 27.06, 7.95, 23.67
GONZALES 4.5 S, LAAS0011, Ascension Parish, 15.84, 18.74, 26.89, 44.49, 19.93, 44.49
KEITHVILLE 1.5 NNW, LACD0012, Caddo Parish, 13.93, 15.61, 20.07, 38.59, 17.29, 38.54
SCOTT 1.0 N, LALY0006, Lafayette Parish, 7.66, 11.76, 14.76, 34.28, 13.12, 33.15
CARENCRO 3.9 ENE, LALY0007, Lafayette Parish, 6.91, 11.43, 15.76, 37.68, 12.91, 37.59
COVINGTON 4.0 NNE, LAST0011, Saint Tammany Parish, 13.23, 18.08, 24.38, 41.24, 18.53, 39.23
ABBEVILLE 1.0 E, LAVM0004, Vermilion Parish, 6.97, 11.92, 18.11, 39.06, 14.70, 38.07
NATCHITOCHES #2, 166584, Natchitoches Parish, 20.43, 22.54, 27.46, 46.40, 24.23, 46.40
DUTCHTOWN #2, 162688, Ascension Parish, 12.50, 16.45, 23.29, 44.43, 17.88, 43.74
VINTON 5W, 169376, Calcasieu Parish, 0.91, 1.69, 1.69, 22.28, 1.69, 15.44
TAYLORTOWN, 168927, Bossier Parish, 20.76, 21.82, 29.63, 51.40, 24.29, 51.40
SHREVEPORT 3.2 ESE, LACD0014, Caddo Parish, 17.10, 18.39, 19.84, 26.36, 19.00, 26.36
RAGLEY 5.0 SE, LABG0002, Beauregard Parish, 3.74, 5.83, 11.10, 28.44, 7.73, 26.15
BOSSIER CITY 8.2 NNW, LABS0016, Bossier Parish, 15.52, 17.08, 20.06, 40.92, 18.46, 40.80
SHREVEPORT 6.7 S, LACD0019, Caddo Parish, 16.08, 17.30, 21.15, 40.53, 18.94, 40.53
ST. BERNARD 2.7 E, LASB0002, Saint Bernard Parish, 2.72, 8.67, 20.52, 38.86, 10.39, 33.63
PONCHATOULA 0.7 SW, LATG0012, Tangipahoa Parish, 16.90, 21.38, 29.64, 51.79, 22.55, 51.46
CHAUVIN 4.9 N, LATR0009, Terrebonne Parish, 0.00, 0.00, 0.00, 13.00, 0.00, 13.00
CHAUVIN 1.0 SSW, LATR0010, Terrebonne Parish, 1.22, 7.37, 19.58, 36.39, 10.55, 34.00
JACKSON 10.1 SSW, LAEB0056, East Baton Rouge Parish, 8.32, 14.94, 19.89, 29.90, 16.21, 29.90
CHALMETTE, 166130, Saint Bernard Parish, 3.67, 9.50, 19.71, 31.39, 10.92, 31.39
BOSSIER CITY 2.4 WNW, LABS0017, Bossier Parish, 18.26, 20.29, 24.99, 47.17, 21.81, 47.09
DE QUINCY 4.4 SSE, LACC0016, Calcasieu Parish, 4.04, 6.07, 10.89, 18.32, 8.15, 18.32
MONROE 2.5 NNW, LAOC0019, Ouachita Parish, 20.53, 20.53, 20.53, 20.53, 20.53, 20.53
MONROE 5.5 ENE, LAOC0023, Ouachita Parish, 23.49, 27.25, 33.86, 39.37, 28.80, 39.37
MADISONVILLE 3.2 NNW, LAST0015, Saint Tammany Parish, 9.72, 13.60, 20.04, 21.09, 14.20, 21.09
HOUMA 6.5 WNW, LATR0007, Terrebonne Parish, 2.40, 2.40, 2.40, 2.40, 2.40, 2.40
CHAUVIN, 161705, Terrebonne Parish, 2.76, 5.60, 15.62, 32.64, 9.02, 30.80
COCODRIE 6 N, 161930, Terrebonne Parish, 2.31, 9.70, 21.43, 36.70, 12.30, 33.36
DULAC 3N, 162673, Terrebonne Parish, 3.12, 8.72, 13.91, 29.34, 10.00, 29.34
Monroe Area, MLUthr, -, 23.82, 27.28, 33.53, 50.45, 28.76, 50.36
METAIRIE 3.5 NW, LAJF0009, Jefferson Parish, 4.37, 8.75, 16.12, 16.12, 10.14, 16.12
BLANCHARD 2.8 NNE, LACD0026, Caddo Parish, M, M, M, 0.64, M, 0.64
Natchitoches Area, ICHL1thr, -, 20.43, 22.54, 27.46, 46.40, 24.23, 46.40
Tallulah-Vicksburg Area, TVRthr, -, 11.60, 16.48, 21.90, 40.46, 17.58, 40.12
SHREVEPORT 6.3 S, LACD0004, Caddo Parish, 16.81, 17.98, 21.99, 43.34, 19.82, 43.34
WELSH 0.7 W, LAJD0002, Jefferson Davis Parish, 3.15, 5.47, 8.38, 23.63, 7.04, 22.75
MARRERO 1.9 E, LAJF0006, Jefferson Parish, M, M, M, 11.36, M, 9.52
RUSTON 5.5 NNW, LALN0003, Lincoln Parish, 20.35, 23.15, 27.83, 48.54, 24.95, 48.54
DENHAM SPRINGS 6.8 N, LALV0002, Livingston Parish, 11.01, 16.96, 24.54, 46.82, 18.49, 46.54
DENHAM SPRINGS 4.1 NE, LALV0004, Livingston Parish, 11.70, 18.27, 24.80, 45.38, 19.73, 44.57
LAFAYETTE 3.5 SSE, LALY0002, Lafayette Parish, M, 0.00, 0.00, 3.92, 0.00, 3.92
SWARTZ 2.0 SSW, LAOC0001, Ouachita Parish, 26.05, 30.22, 36.95, 55.50, 31.91, 55.40
MONROE 1.9 NNW, LAOC0004, Ouachita Parish, 28.00, 31.85, 36.24, 53.23, 33.47, 52.99
MONROE 2.4 WNW, LAOC0005, Ouachita Parish, 27.17, 30.53, 35.24, 52.86, 31.96, 52.75
WEST MONROE 10.1 SW, LAOC0011, Ouachita Parish, 23.50, 26.52, 29.36, 47.26, 26.52, 47.26
MONROE 3.2 SSE, LAOC0014, Ouachita Parish, 26.98, 26.98, 27.33, 49.25, 26.98, 49.04
CALHOUN 4.3 SSE, LAOC0016, Ouachita Parish, 23.71, 26.62, 31.43, 49.77, 28.29, 49.77
NEW ORLEANS 3.6 SW, LAOR0003, Orleans Parish, 3.07, 8.24, 16.39, 31.49, 9.33, 28.44
NEW ROADS 2.7 ESE, LAPC0002, Pointe Coupee Parish, 8.11, 14.57, 17.40, 38.23, 14.79, 38.23
GRAMERCY 0.4 NW, LASJ0002, Saint James Parish, 7.76, 11.44, 19.90, 39.89, 12.58, 38.55
GRAND COTEAU 2.7 E, LASL0001, Saint Landry Parish, 8.53, 13.48, 17.28, 38.86, 14.57, 38.67
ST. MARTINVILLE 0.2 S, LASM0002, Saint Martin Parish, 6.94, 13.85, 20.19, 45.86, 16.77, 45.32
SLIDELL 2.2 NE, LAST0006, Saint Tammany Parish, 5.80, 10.77, 18.38, 32.23, 11.48, 31.22
ABITA SPRINGS 2.2 SSW, LAST0007, Saint Tammany Parish, 7.74, 12.63, 21.12, 34.85, 13.23, 34.09
LACOMBE 1.4 N, LAST0008, Saint Tammany Parish, 7.74, 12.51, 20.59, 34.39, 13.17, 33.27
ABITA SPRINGS 1.9 NE, LAST0009, Saint Tammany Parish, 8.45, 13.35, 22.92, 38.21, 13.91, 36.95
HAMMOND 2.3 WSW, LATG0002, Tangipahoa Parish, 17.03, 21.09, 31.15, 50.43, 22.07, 50.43
TICKFAW 2.0 SSW, LATG0006, Tangipahoa Parish, 18.35, 22.48, 31.11, 50.59, 23.46, 50.25
GRAY 0.5 ENE, LATR0005, Terrebonne Parish, 4.14, 8.87, 14.65, 35.53, 11.18, 32.32
ROCKY BRANCH 1.3 W, LAUN0002, Union Parish, 23.33, 26.25, 30.76, 52.20, 27.74, 52.20
KAPLAN 1.6 SSE, LAVM0002, Vermilion Parish, 4.27, 8.39, 14.24, 32.90, 11.34, 32.53
PIONEER 0.3 WSW, LAWC0001, West Carroll Parish, 17.74, 19.18, 24.00, 42.20, 20.13, 42.20
FRANKLINTON 0.4 ENE, LAWS0002, Washington Parish, 20.46, 25.43, 37.69, 54.13, 26.65, 52.88
PLAIN DEALING 3.3 ESE, LABS0004, Bossier Parish, 15.24, 17.10, 22.33, 44.16, 18.39, 44.16
LAKE CHARLES 4.8 SSE, LACC0014, Calcasieu Parish, 2.63, 4.62, 9.42, 22.09, 7.00, 22.05
KEITHVILLE 4.2 WNW, LACD0010, Caddo Parish, 12.65, 14.21, 17.56, 37.34, 15.91, 37.34
BATON ROUGE 1.4 WSW, LAEB0046, East Baton Rouge Parish, 9.88, 16.16, 22.03, 45.60, 18.02, 45.17
SLIDELL 0.2 SE, LAST0010, Saint Tammany Parish, 5.74, 10.51, 17.74, 30.68, 11.26, 29.35
WAKEFIELD 0.9 WNW, LAWF0004, West Feliciana Parish, 12.48, 17.72, 20.80, 41.05, 19.07, 40.90
MINDEN 2.2 NE, LAWR0004, Webster Parish, 19.36, 21.59, 29.48, 48.59, 23.96, 48.59
BATON ROUGE 5.3 S, LAEB0047, East Baton Rouge Parish, 9.46, 16.61, 23.20, 45.41, 18.61, 45.04
MINDEN 2.0 NE, LAWR0006, Webster Parish, 18.20, 18.20, 18.20, 18.20, 18.20, 18.20
RUSTON 1.6 NW, LALN0006, Lincoln Parish, 19.45, 21.64, 28.62, 48.58, 23.59, 48.58
COUSHATTA 1.4 NE, LARR0001, Red River Parish, 11.15, 14.24, 19.38, 32.15, 15.82, 31.11
NATCHITOCHES 4.8 WNW, LANT0003, Natchitoches Parish, 20.05, 22.11, 26.48, 48.54, 23.77, 48.41
MANDEVILLE 3.1 NNW, LAST0012, Saint Tammany Parish, 8.20, 11.91, 20.20, 33.56, 12.47, 32.92
ADDIS 1.7 N, LAWB0002, West Baton Rouge Parish, 8.82, 15.07, 21.19, 40.63, 17.35, 40.36
MADISONVILLE 3.2 NNW, LAST0013, Saint Tammany Parish, 9.98, 14.02, 20.56, 37.08, 14.65, 36.15
LAKE CHARLES 11.5 SSW, LACM0003, Cameron Parish, 2.55, 4.68, 9.07, 23.16, 6.96, 21.23
PLEASANT HILL 10.2 SE, LASN0003, Sabine Parish, 19.18, 21.46, 25.82, 45.21, 22.96, 45.21
ST. JOSEPH 5.8 NNE, LATS0001, Tensas Parish, M, 0.00, 1.44, 18.63, 0.00, 18.63
PONCHATOULA 4.9 E, LATG0010, Tangipahoa Parish, 13.79, 17.56, 24.89, 44.05, 18.44, 43.58
BATON ROUGE 3.0 SSE, LAEB0053, East Baton Rouge Parish, 7.88, 10.79, 14.18, 37.28, 10.79, 36.04
COLUMBIA 4.1 NNW, LACW0003, Caldwell Parish, 17.58, 23.46, 26.84, 44.74, 24.86, 44.66
BATON ROUGE 6.2 ESE, LAEB0054, East Baton Rouge Parish, 11.19, 17.53, 23.27, 44.32, 18.95, 43.41
NEW ORLEANS 2.1 ENE, LAOR0006, Orleans Parish, 3.69, 9.19, 17.17, 31.34, 9.94, 30.12
BLANCHARD, 160861, Caddo Parish, 2.95, 4.37, 9.54, 31.24, 5.70, 31.01
HAMMOND MUNICIPAL AIRPORT, 03908, Tangipahoa Parish, M, M, M, 0.00, M, 0.00
PORT VINCENT 4.4 W, LAAS0002, Ascension Parish, 4.96, 8.76, 14.19, 29.25, 10.19, 28.99
GONZALES 0.8 E, LAAS0003, Ascension Parish, 8.97, 8.97, 12.86, 15.38, 9.49, 15.38
GONZALES 4.0 S, LAAS0005, Ascension Parish, 16.19, 19.88, 28.96, 50.30, 21.05, 49.22
BUNKIE 0.3 WSW, LAAV0001, Avoyelles Parish, 6.94, 8.64, 14.92, 35.21, 10.46, 33.83
BOSSIER CITY 6.7 NNW, LABS0001, Bossier Parish, 15.98, 17.68, 21.21, 42.09, 19.04, 42.09
BIENVILLE 0.5 S, LABV0001, Bienville Parish, 19.04, 21.25, 26.82, 46.68, 23.32, 46.18
IOWA 0.9 ESE, LACC0003, Calcasieu Parish, 3.03, 5.79, 10.47, 24.05, 8.49, 22.50
WESTLAKE 0.7 WNW, LACC0005, Calcasieu Parish, M, M, 5.11, 22.85, 3.00, 18.06
SULPHUR 2.2 E, LACC0006, Calcasieu Parish, 3.03, 5.53, 10.15, 28.40, 8.04, 24.02
IOWA 9.7 NNW, LACC0009, Calcasieu Parish, 3.90, 6.50, 11.81, 31.29, 9.50, 27.23
SHREVEPORT 6.2 S, LACD0001, Caddo Parish, 15.90, 17.18, 21.37, 41.97, 18.98, 41.97
FERRIDAY 1.1 NNW, LACN0002, Concordia Parish, M, 2.80, 7.59, 30.49, 4.17, 29.87
SICILY ISLAND 3.3 WNW, LACT0001, Catahoula Parish, 9.20, 11.28, 16.69, 41.63, 12.91, 41.61
BATON ROUGE 2.7 SW, LAEB0002, East Baton Rouge Parish, 9.94, 16.06, 21.67, 44.70, 17.87, 44.28
GARDERE 1.2 ENE, LAEB0005, East Baton Rouge Parish, 8.45, 15.18, 20.83, 37.30, 16.98, 36.83
BROWNFIELDS 5.8 NE, LAEB0009, East Baton Rouge Parish, 9.79, 13.53, 17.38, 24.30, 14.24, 24.11
BATON ROUGE 3.5 E, LAEB0014, East Baton Rouge Parish, 8.86, 14.83, 20.27, 42.05, 16.21, 40.61
MONTICELLO 3.0 ENE, LAEB0019, East Baton Rouge Parish, 10.26, 15.89, 23.09, 46.38, 17.61, 45.80
SHENANDOAH 1.5 E, LAEB0022, East Baton Rouge Parish, 11.60, 17.16, 24.68, 45.51, 18.95, 44.89
BROWNFIELDS 4.0 E, LAEB0023, East Baton Rouge Parish, 9.62, 15.79, 22.95, 43.86, 17.73, 43.71
