Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
BUNKIE 0.3 WSW, LAAV0001, Avoyelles Parish, 3.91, 8.13, 13.64, 25.28, 29.93, 38.78
BOSSIER CITY 6.7 NNW, LABS0001, Bossier Parish, 5.68, 10.38, 17.85, 40.29, 41.06, 52.52
BOSSIER CITY 7.9 NNW, LABS0003, Bossier Parish, 3.50, 4.58, 11.81, 17.24, 17.24, 24.16
IOWA 0.9 ESE, LACC0003, Calcasieu Parish, 3.69, 15.64, 19.92, 27.10, 31.60, 39.52
SULPHUR 2.2 E, LACC0006, Calcasieu Parish, 3.81, 10.89, 18.93, 28.17, 29.36, 40.35
IOWA 9.7 NNW, LACC0009, Calcasieu Parish, M, M, 4.75, 16.28, 18.65, 32.27
SHREVEPORT 6.2 S, LACD0001, Caddo Parish, 6.55, 13.80, 19.34, 44.39, 45.47, 53.42
SICILY ISLAND 3.3 WNW, LACT0001, Catahoula Parish, 7.75, 11.46, 18.21, 38.40, 42.40, 58.98
BATON ROUGE 2.7 SW, LAEB0002, East Baton Rouge Parish, 7.92, 15.41, 22.19, 37.87, 40.01, 49.86
BROWNFIELDS 5.8 NE, LAEB0009, East Baton Rouge Parish, 9.34, 14.87, 16.75, 25.94, 28.11, 39.80
BATON ROUGE 3.5 E, LAEB0014, East Baton Rouge Parish, 8.17, 15.50, 23.44, 38.51, 40.66, 55.25
MONTICELLO 3.0 ENE, LAEB0019, East Baton Rouge Parish, 9.06, 17.48, 22.35, 37.62, 39.54, 54.93
SHENANDOAH 1.5 E, LAEB0022, East Baton Rouge Parish, 6.40, 15.44, 21.16, 31.05, 33.51, 49.45
BROWNFIELDS 4.0 E, LAEB0023, East Baton Rouge Parish, 8.92, 15.85, 22.59, 38.16, 40.16, 55.11
BATON ROUGE 2.5 E, LAEB0027, East Baton Rouge Parish, 6.64, 12.88, 19.78, 34.56, 36.55, 50.55
CENTRAL 2.2 SE, LAEB0031, East Baton Rouge Parish, 7.27, 14.59, 21.28, 35.06, 36.98, 49.94
LSU, LAEB0033, East Baton Rouge Parish, 0.77, 0.77, 0.77, 15.34, 15.81, 32.50
CLINTON 1.4 S, LAEF0001, East Feliciana Parish, M, 0.00, 0.00, 0.00, 0.64, 11.18
WINNSBORO 5.3 NNE, LAFP0003, Franklin Parish, 1.95, 1.95, 13.53, 41.15, 41.15, 53.63
HOUMA 4.4 NNW, LATR0015, Terrebonne Parish, M, M, M, 0.00, 0.00, 0.00
HANNA 4 SSE, 164050, Red River Parish, 4.40, 10.79, 20.33, 43.73, 45.03, 58.11
ST. JOSEPH 3 N, 168163, Tensas Parish, 3.92, 6.16, 13.66, 34.02, 38.66, 51.88
LOGANSPORT, 165522, De Soto Parish, 4.93, 11.81, 21.68, 40.44, 41.83, 51.21
MANSFIELD 4 NW, 165874, De Soto Parish, 1.55, 4.70, 17.62, 33.35, 34.23, 40.42
WINNSBORO 5 SSE, 169806, Franklin Parish, 5.88, 7.51, 16.66, 22.90, 25.91, 40.60
COLUMBIA LOCK, 161979, Caldwell Parish, 9.40, 13.03, 23.96, 51.74, 53.34, 73.44
BIENVILLE 3 NE, 160800, Bienville Parish, 3.42, 11.71, 23.16, 47.85, 48.90, 61.53
SAILES FIRE TOWER, 168094, Bienville Parish, 3.38, 9.34, 16.41, 30.00, 31.21, 41.57
KEITHVILLE, 164816, Caddo Parish, 4.76, 11.83, 17.99, 38.00, 38.98, 48.36
TALLULAH, 168923, Madison Parish, 5.92, 7.02, 7.02, 9.90, 9.90, 9.92
KORAN, 164931, Bossier Parish, 0.68, 7.38, 13.94, 37.30, 38.78, 45.67
RED RIVER RESEARCH STATION, 167738, Bossier Parish, 3.56, 10.07, 16.47, 40.01, 41.04, 49.87
SHREVEPORT AP, 13957, Caddo Parish, 6.61, 12.93, 20.19, 39.96, 40.80, 49.92
MONROE REGIONAL AP, 13942, Ouachita Parish, 5.49, 9.68, 16.25, 40.55, 41.76, 57.49
RUSTON LA TECH, 168067, Lincoln Parish, M, M, M, 17.81, 17.84, 29.78
MINDEN, 166244, Webster Parish, 3.73, 8.66, 15.74, 41.95, 43.09, 54.52
SHREVEPORT DOWNTOWN AP, 53905, Caddo Parish, 8.64, 14.74, 21.14, 42.33, 43.10, 52.67
ARCADIA, 160277, Bienville Parish, 3.60, 9.62, 16.13, 38.02, 39.35, 51.81
OAK RIDGE, 166868, Morehouse Parish, 3.08, 5.44, 11.14, 33.91, 35.16, 52.88
MOORINGSPORT 1 N, 166364, Caddo Parish, 5.80, 13.83, 19.88, 37.55, 38.08, 49.07
HOMER 1N, 164355, Claiborne Parish, 5.92, 11.24, 17.36, 42.08, 43.23, 55.00
OAK GROVE, 166866, West Carroll Parish, 8.23, 11.39, 16.34, 46.75, 48.06, 70.11
LELAND BOWMAN LOCK, 165296, Vermilion Parish, 2.48, 7.76, 11.21, 20.37, 22.68, 30.13
LUTCHER, 165783, Saint James Parish, M, M, M, 0.00, 0.00, 0.21
SLIDELL, 168539, Saint Tammany Parish, 10.49, 14.80, 19.44, 28.12, 30.23, 44.47
LAKE CHARLES 7 NW, 165072, Calcasieu Parish, M, M, M, 2.47, 2.47, 4.47
SALT POINT, 12968, Saint Mary Parish, 5.36, 11.68, 16.58, 26.77, 28.88, 35.58
BOOTHVILLE ASOS, 12884, Plaquemines Parish, M, M, M, M, M, 9.67
GALLIANO, 163433, Lafourche Parish, 2.82, 7.90, 10.30, 18.04, 19.27, 33.78
MORGAN CITY, 166394, Saint Mary Parish, 7.77, 15.06, 17.51, 25.32, 26.90, 38.88
ROCKEFELLER WL REFUGE, 167932, Cameron Parish, 5.82, 9.77, 14.38, 21.37, 23.30, 29.92
FRANKLIN 3 NW, 163313, Saint Mary Parish, 6.81, 12.20, 15.85, 25.27, 27.71, 40.47
HACKBERRY 8 SSW, 163979, Cameron Parish, 0.49, 4.00, 11.62, 19.94, 21.89, 29.50
NAPOLEONVILLE, 166561, Assumption Parish, 8.58, 14.33, 17.90, 26.82, 29.39, 42.86
JEANERETTE 5 NW, 164674, Iberia Parish, 5.38, 11.10, 16.41, 26.09, 28.22, 38.90
ABBEVILLE, 160007, Vermilion Parish, 7.60, 12.87, 18.89, 29.59, 31.44, 43.51
LAKE ARTHUR 7 SW, 165065, Cameron Parish, 4.55, 9.05, 16.17, 24.86, 27.57, 35.60
NEW IBERIA AIRPORT - ACADIANA REGIONAL, 53915, Iberia Parish, 6.16, 9.44, 14.05, 24.87, 27.22, 35.41
DERIDDER 8.9 SE, LABG0003, Beauregard Parish, 3.31, 8.79, 13.47, 26.52, 27.71, 45.06
LAKE CHARLES 3.7 SSE, LACC0021, Calcasieu Parish, M, M, M, M, M, 3.49
ABBEVILLE 9.9 SW, LAVM0006, Vermilion Parish, M, M, M, M, M, 0.00
NEW ORLEANS 3.8 WSW, LAOR0014, Orleans Parish, 10.50, 18.37, 23.20, 29.33, 31.06, 36.66
STONEWALL 2.4 SSW, LADS0005, De Soto Parish, 2.89, 8.97, 15.25, 33.84, 34.99, 43.18
BOOTHVILLE HELIPORT, 43110, Plaquemines Parish, 7.99, 9.33, 11.75, 14.60, 14.86, 14.86
FSA-TALLULAH 1.7 SSE, LAMD0001, Madison Parish, 3.15, 7.25, 16.20, 42.51, 45.06, 68.77
QUITMAN 2.5 E, LAJC0003, Jackson Parish, 2.96, 8.17, 19.09, 44.42, 45.60, 45.60
MONROE 9.0 NNE, LAOC0032, Ouachita Parish, 4.25, 7.75, 13.11, 38.11, 39.32, 55.93
COUSHATTA 4.2 ESE, LARR0003, Red River Parish, M, 0.00, 9.45, 19.88, 20.93, 30.80
FSA-MARKSVILLE 1.0 W, LAAV0005, Avoyelles Parish, 4.02, 9.57, 14.57, 27.04, 27.04, 41.38
BERWICK 1.1 NNW, LAMY0002, Saint Mary Parish, 12.11, 16.44, 20.59, 29.74, 29.74, 34.04
FSA-CLINTON 0.8 SE, LAEF0005, East Feliciana Parish, 3.35, 7.67, 12.00, 23.80, 25.52, 40.19
STONEWALL 5.3 NE, LADS0006, De Soto Parish, 1.91, 8.26, 15.59, 21.24, 21.24, 21.24
SHENANDOAH 1.5 S, LAEB0063, East Baton Rouge Parish, 6.07, 13.67, 19.82, 29.68, 31.91, 47.19
PONCHATOULA 5.3 W, LATG0021, Tangipahoa Parish, 4.79, 4.79, 4.79, 4.79, 4.79, 4.79
SLIDELL 3.2 E, LAST0026, Saint Tammany Parish, 6.44, 6.44, 6.44, 6.44, 6.44, 6.44
FSA-OPELOUSAS 1.0 ESE, LASL0006, Saint Landry Parish, 2.54, 8.37, 14.03, 23.71, 25.52, 38.24
FSA-DE RIDDER 0.9 E, LABG0004, Beauregard Parish, M, 0.00, 1.10, 7.20, 7.79, 20.07
BREAUX BRIDGE 0.7 NNW, LASM0003, Saint Martin Parish, 5.42, 7.43, 7.43, 7.43, 7.43, 7.43
SLIDELL 3.3 NE, LAST0022, Saint Tammany Parish, 14.51, 18.47, 22.92, 31.76, 33.95, 49.24
ABBEVILLE 1.9 SW, LAVM0008, Vermilion Parish, 8.28, 17.87, 24.06, 33.61, 35.09, 44.52
MINDEN 3.6 E, LAWR0011, Webster Parish, 1.04, 2.22, 5.46, 21.56, 23.65, 30.46
ERATH 0.2 ENE, LAVM0007, Vermilion Parish, 5.18, 10.60, 15.74, 15.96, 18.79, 27.29
ST. GABRIEL 2.8 NNW, LAIV0006, Iberville Parish, 7.02, 13.62, 21.22, 31.87, 32.33, 32.33
FSA-JONESVILLE 0.9 W, LACT0003, Catahoula Parish, 4.44, 9.59, 14.40, 35.54, 39.56, 57.32
BOSSIER CITY 5.3 NW, LABS0022, Bossier Parish, 7.03, 12.62, 20.47, 43.33, 44.22, 44.22
LEESVILLE 7.1 SSW, LAVN0004, Vernon Parish, 3.62, 3.71, 3.71, 3.71, 3.71, 3.71
KEITHVILLE 2.0 NE, LACD0032, Caddo Parish, 4.07, 11.92, 17.73, 25.52, 25.52, 25.52
WALKER 9.3 NNE, LALV0012, Livingston Parish, 8.66, 14.60, 21.18, 36.58, 38.66, 53.64
FSA-FERRIDAY 1.0 WSW, LACN0003, Concordia Parish, 5.08, 8.26, 14.89, 36.16, 41.03, 57.56
FSA-AMITE CITY 0.8 SW, LATG0019, Tangipahoa Parish, 10.71, 15.48, 21.51, 37.15, 39.81, 62.20
WEST MONROE 5.1 W, LAOC0034, Ouachita Parish, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79
NEW ORLEANS 2.1 NNW, LAOR0016, Orleans Parish, 11.40, 18.49, 24.74, 31.89, 33.07, 43.30
LAKE CHARLES 1.8 SW, LACC0023, Calcasieu Parish, 4.43, 11.01, 11.01, 11.01, 11.01, 11.01
FSA-VILLE PLATTE 0.2 SE, LAEV0002, Evangeline Parish, M, 2.70, 8.35, 15.82, 21.74, 28.59
FSA-OBERLIN 0.7 NW, LAAL0003, Allen Parish, M, 3.56, 7.55, 15.65, 18.25, 27.05
PLAIN DEALING, 167344, Bossier Parish, 8.35, 15.94, 22.62, 37.61, 37.61, 44.57
SPRINGHILL, 168683, Webster Parish, 2.91, 6.63, 12.34, 35.42, 36.63, 50.50
BAKER, 160462, East Baton Rouge Parish, 6.38, 16.16, 16.16, 28.14, 30.77, 43.46
VIDALIA NO 2, 169357, Concordia Parish, 6.07, 9.56, 9.56, 15.37, 20.91, 24.15
JENA, 164696, La Salle Parish, 6.11, 10.71, 16.06, 35.69, 38.37, 50.45
CARENCRO, 161535, Lafayette Parish, 3.60, 10.42, 14.92, 28.57, 29.90, 42.49
MARRERO 9 SSW, 165926, Jefferson Parish, M, M, M, 8.28, 9.84, 22.98
PONCHATOULA 4 E, 167425, Tangipahoa Parish, M, M, M, 3.63, 3.63, 3.63
LEESVILLE 6 SSW, 165287, Vernon Parish, 2.93, 7.80, 13.67, 29.88, 31.28, 48.86
ZWOLLE 2 NW, 169980, Sabine Parish, 4.09, 9.38, 18.23, 37.08, 38.49, 50.13
RED RIVER LOCK # 2, 167732, Rapides Parish, 2.05, 7.46, 9.87, 24.00, 26.78, 41.71
MANY 9 WSW, 165896, Sabine Parish, 3.21, 8.91, 16.55, 38.64, 39.72, 49.87
MOSS BLUFF, 166431, Calcasieu Parish, 4.70, 12.52, 20.53, 31.79, 33.36, 44.52
ALEXANDRIA 5 SSE, 160103, Rapides Parish, 3.73, 10.65, 17.49, 31.35, 33.54, 43.24
DRY CREEK 8NW, 162641, Beauregard Parish, 2.51, 7.21, 12.20, 23.46, 24.71, 37.62
KAPLAN, 164775, Vermilion Parish, 3.90, 9.47, 15.15, 24.90, 26.50, 37.56
SUN, 168861, Saint Tammany Parish, 8.35, 19.26, 26.07, 36.61, 40.73, 56.99
NEW ORLEANS AP, 12916, Jefferson Parish, 11.19, 19.59, 24.94, 32.19, 34.41, 49.99
NEW ORLEANS LAKEFRONT AP, 53917, Orleans Parish, 8.55, 14.77, 18.15, 25.97, 27.35, 38.18
NEW ORLEANS AUDUBON, 12930, Orleans Parish, 13.40, 21.52, 28.48, 37.85, 40.04, 52.29
CONVENT 2S, 162002, Saint James Parish, 4.80, 8.40, 11.55, 15.52, 18.67, 26.91
BELL CITY 13 SW, 160658, Cameron Parish, 3.46, 9.03, 13.59, 24.88, 29.36, 35.17
WEST MONROE, 169631, Ouachita Parish, 3.65, 7.07, 14.93, 36.16, 37.41, 51.65
JAMESTOWN, 164592, Bienville Parish, 3.22, 10.36, 19.01, 42.15, 43.35, 55.14
BENTON 5E, 160718, Bossier Parish, M, 2.12, 8.94, 32.87, 33.69, 46.14
SLIDELL AP, 53865, Saint Tammany Parish, 12.96, 17.85, 21.49, 29.21, 31.53, 43.52
NORWOOD, 166808, East Feliciana Parish, 4.47, 9.84, 15.28, 28.53, 30.52, 40.21
TALLULAH VICKSBURG REGIONAL AP, 03996, Madison Parish, 5.24, 8.25, 15.63, 40.45, 44.52, 61.75
ALEXANDRIA INTL AP, 93915, Rapides Parish, 6.13, 13.29, 19.74, 35.98, 37.94, 49.83
ALEXANDRIA, 160098, Rapides Parish, 4.33, 12.23, 18.90, 34.68, 37.61, 45.81
WELSH 0.7 W, LAJD0002, Jefferson Davis Parish, 1.79, 10.65, 14.63, 21.91, 27.01, 35.50
RIVER RIDGE 0.7 N, LAJF0005, Jefferson Parish, 11.48, 12.83, 12.83, 12.83, 12.83, 12.83
RUSTON 5.5 NNW, LALN0003, Lincoln Parish, 5.79, 11.50, 17.07, 43.49, 44.85, 57.66
DENHAM SPRINGS 6.8 N, LALV0002, Livingston Parish, 12.13, 20.83, 28.32, 42.39, 44.80, 58.52
SWARTZ 2.0 SSW, LAOC0001, Ouachita Parish, 4.51, 9.91, 16.16, 43.98, 45.32, 63.17
MONROE 1.9 NNW, LAOC0004, Ouachita Parish, 4.45, 8.23, 14.17, 40.31, 41.57, 58.41
MONROE 2.4 WNW, LAOC0005, Ouachita Parish, 4.27, 7.69, 14.27, 39.55, 40.77, 55.78
CALHOUN 4.3 SSE, LAOC0016, Ouachita Parish, 2.85, 8.25, 16.60, 39.91, 41.02, 54.52
NEW ORLEANS 3.6 SW, LAOR0003, Orleans Parish, 12.23, 19.90, 23.01, 30.43, 30.43, 30.76
NEW ROADS 2.7 ESE, LAPC0002, Pointe Coupee Parish, M, M, M, M, M, 2.28
GRAMERCY 0.4 NW, LASJ0002, Saint James Parish, 6.22, 13.88, 18.29, 27.26, 29.99, 45.21
GRAND COTEAU 2.7 E, LASL0001, Saint Landry Parish, 4.54, 10.43, 16.01, 29.40, 31.07, 46.27
ST. MARTINVILLE 0.2 S, LASM0002, Saint Martin Parish, 10.44, 14.96, 19.50, 29.43, 32.48, 42.62
LACOMBE 1.4 N, LAST0008, Saint Tammany Parish, 8.10, 14.00, 20.73, 28.78, 30.98, 45.26
HAMMOND 2.3 WSW, LATG0002, Tangipahoa Parish, M, M, M, M, M, 4.24
GRAY 0.5 ENE, LATR0005, Terrebonne Parish, 8.99, 17.62, 20.40, 25.03, 26.51, 42.58
ROCKY BRANCH 1.3 W, LAUN0002, Union Parish, 6.28, 10.39, 16.55, 43.70, 44.96, 63.34
KAPLAN 1.6 SSE, LAVM0002, Vermilion Parish, M, M, M, 6.76, 8.32, 16.93
PIONEER 0.3 WSW, LAWC0001, West Carroll Parish, 7.44, 9.71, 16.30, 45.85, 47.31, 71.38
FRANKLINTON 0.4 ENE, LAWS0002, Washington Parish, M, M, M, M, M, 14.06
LAKE CHARLES 4.8 SSE, LACC0014, Calcasieu Parish, 5.67, 13.32, 19.74, 30.92, 33.57, 45.85
SLIDELL 0.2 SE, LAST0010, Saint Tammany Parish, 10.45, 16.45, 21.24, 30.00, 32.25, 46.79
WAKEFIELD 0.9 WNW, LAWF0004, West Feliciana Parish, 9.20, 15.55, 20.08, 28.93, 30.58, 46.95
MINDEN 2.2 NE, LAWR0004, Webster Parish, 4.98, 9.62, 16.66, 42.23, 43.44, 55.55
COUSHATTA 1.4 NE, LARR0001, Red River Parish, 0.35, 6.07, 16.08, 36.64, 36.64, 50.37
NATCHITOCHES 4.8 WNW, LANT0003, Natchitoches Parish, 1.72, 10.03, 18.58, 41.45, 41.45, 49.45
MANDEVILLE 3.1 NNW, LAST0012, Saint Tammany Parish, M, M, 0.00, 0.00, 0.00, 0.00
LAKE CHARLES 11.5 SSW, LACM0003, Cameron Parish, 8.80, 16.38, 21.60, 30.32, 33.08, 41.47
PLEASANT HILL 10.2 SE, LASN0003, Sabine Parish, 3.70, 20.40, 29.07, 54.24, 55.75, 67.71
PONCHATOULA 4.9 E, LATG0010, Tangipahoa Parish, 8.07, 20.77, 28.02, 36.17, 39.07, 64.91
BATON ROUGE 3.0 SSE, LAEB0053, East Baton Rouge Parish, 6.50, 13.16, 22.06, 35.54, 37.90, 51.63
COLUMBIA 4.1 NNW, LACW0003, Caldwell Parish, 9.81, 13.85, 25.13, 49.87, 51.58, 72.38
BATON ROUGE 6.2 ESE, LAEB0054, East Baton Rouge Parish, 6.93, 13.33, 19.71, 31.36, 33.27, 47.23
NEW ORLEANS 2.1 ENE, LAOR0006, Orleans Parish, 15.68, 19.10, 24.90, 35.45, 37.23, 49.72
RAGLEY 5.0 SE, LABG0002, Beauregard Parish, 4.23, 12.47, 17.93, 29.10, 30.66, 46.29
SHREVEPORT 6.7 S, LACD0019, Caddo Parish, 6.03, 12.72, 18.17, 41.91, 42.93, 50.48
ST. BERNARD 2.7 E, LASB0002, Saint Bernard Parish, 11.02, 13.72, 19.14, 29.77, 31.59, 46.51
JACKSON 10.1 SSW, LAEB0056, East Baton Rouge Parish, 6.19, 12.19, 20.19, 31.12, 33.01, 47.76
CHALMETTE, 166130, Saint Bernard Parish, 18.30, 22.87, 30.13, 39.54, 41.79, 57.42
BOSSIER CITY 2.4 WNW, LABS0017, Bossier Parish, 6.86, 12.90, 19.67, 43.26, 44.22, 54.91
MONROE 2.5 NNW, LAOC0019, Ouachita Parish, 2.08, 2.08, 7.36, 16.05, 16.05, 20.06
MONROE 5.5 ENE, LAOC0023, Ouachita Parish, 4.49, 9.96, 16.15, 43.77, 45.09, 63.12
CHAUVIN, 161705, Terrebonne Parish, 13.46, 23.11, 25.73, 32.17, 34.19, 47.76
DULAC 3N, 162673, Terrebonne Parish, 10.08, 17.37, 20.43, 26.94, 29.40, 42.32
Monroe Area, MLUthr, -, 5.49, 9.68, 16.25, 40.55, 41.76, 57.49
ALEXANDRIA 2.8 SW, LARP0007, Rapides Parish, 3.38, 9.46, 15.39, 31.28, 34.05, 45.53
GOLDONNA 1.5 N, LANT0005, Natchitoches Parish, 4.33, 10.59, 22.14, 45.66, 46.92, 59.79
METAIRIE 1.6 ESE, LAJF0013, Jefferson Parish, 9.98, 17.35, 23.92, 32.22, 32.22, 44.43
PRAIRIEVILLE 2.0 S, LAAS0019, Ascension Parish, 6.52, 15.42, 21.14, 30.62, 33.31, 46.61
RUSTON 5.4 ENE, LALN0008, Lincoln Parish, 6.62, 10.30, 15.69, 40.51, 41.62, 56.03
GEORGETOWN 12.1 W, LAGR0002, Grant Parish, 0.79, 0.79, 0.79, 0.79, 0.79, 1.38
CHURCH POINT 0.7 WSW, LAAC0002, Acadia Parish, 2.88, 8.86, 13.53, 22.92, 24.74, 37.01
SLIDELL 4.4 E, LAST0017, Saint Tammany Parish, 11.44, 16.83, 21.13, 30.05, 32.47, 47.10
BOSSIER CITY 4.0 S, LABS0019, Bossier Parish, 4.16, 10.37, 15.13, 43.07, 44.35, 52.10
BLANCHARD 2.8 NNE, LACD0026, Caddo Parish, 5.20, 13.07, 19.56, 40.10, 40.50, 54.61
BATON ROUGE 4.0 SSE, LAEB0060, East Baton Rouge Parish, 8.48, 16.42, 23.37, 35.74, 37.81, 51.93
NOBLE 1.8 ESE, LASN0007, Sabine Parish, 5.11, 10.70, 20.65, 38.90, 40.51, 52.74
CAMPTI 5.7 ENE, LANT0006, Natchitoches Parish, 4.59, 10.36, 21.26, 43.37, 44.70, 60.27
VIVIAN 1.5 N, LACD0027, Caddo Parish, 5.77, 12.25, 16.75, 32.48, 32.87, 35.56
BATON ROUGE 7.0 SSE, LAEB0059, East Baton Rouge Parish, 3.62, 3.62, 7.48, 7.48, 7.48, 7.48
