Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
LEESVILLE 6 SSW, 165287, Vernon Parish, 3.94, 10.20, 18.22, 36.66, 75.14, 18.22
ZWOLLE 2 NW, 169980, Sabine Parish, 8.21, 14.11, 20.16, 32.56, 65.55, 19.99
RED RIVER LOCK # 2, 167732, Rapides Parish, 7.88, 12.89, 14.32, 24.54, 51.88, 14.32
MANY 9 WSW, 165896, Sabine Parish, 9.34, 14.56, 19.96, 37.74, 72.93, 19.96
MOSS BLUFF, 166431, Calcasieu Parish, 8.15, 12.23, 17.78, 34.12, 62.94, 17.66
ALEXANDRIA 5 SSE, 160103, Rapides Parish, 6.99, 10.68, 12.34, 21.92, 51.55, 12.34
DRY CREEK 8NW, 162641, Beauregard Parish, 3.87, 8.06, 13.20, 26.69, 63.56, 13.20
KAPLAN, 164775, Vermilion Parish, 9.00, 17.48, 24.43, 44.06, 62.45, 24.14
MOUNT HERMON 2W, 166466, Washington Parish, M, M, M, 18.32, 50.16, M
SUN, 168861, Saint Tammany Parish, 8.34, 15.20, 19.77, 39.32, 76.18, 19.77
NEW ORLEANS AP, 12916, Jefferson Parish, 5.08, 12.48, 17.88, 35.53, 61.16, 17.61
NEW ORLEANS LAKEFRONT AP, 53917, Orleans Parish, 4.69, 9.61, 14.42, 31.93, 53.99, 14.41
NEW ORLEANS AUDUBON, 12930, Orleans Parish, 4.69, 10.37, 15.91, 40.58, 68.55, 15.79
CONVENT 2S, 162002, Saint James Parish, 5.78, 12.08, 20.67, 38.50, 53.24, 20.67
BELL CITY 13 SW, 160658, Cameron Parish, 3.54, 11.40, 16.11, 36.14, 57.25, 16.11
WEST MONROE, 169631, Ouachita Parish, 8.05, 18.77, 24.00, 37.51, 67.20, 24.00
JAMESTOWN, 164592, Bienville Parish, 9.97, 20.30, 29.64, 44.40, 75.25, 28.19
BENTON 5E, 160718, Bossier Parish, 12.17, 18.32, 24.87, 39.84, 68.36, 24.24
SLIDELL AP, 53865, Saint Tammany Parish, 6.21, 12.21, 18.65, 33.45, 62.61, 18.63
NORWOOD, 166808, East Feliciana Parish, 5.35, 10.81, 12.70, 23.38, 54.70, 12.70
TALLULAH VICKSBURG REGIONAL AP, 03996, Madison Parish, 6.89, 14.71, 18.54, 28.98, 58.29, 18.53
ALEXANDRIA INTL AP, 93915, Rapides Parish, 7.14, 14.28, 20.20, 31.21, 66.10, 20.10
ALEXANDRIA, 160098, Rapides Parish, 8.02, 13.77, 18.05, 28.01, 64.13, 18.05
THIBODAUX 4 SE, 169013, Lafourche Parish, 7.15, 15.14, 21.99, 48.17, 71.79, 21.60
TALISHEEK, 168906, Saint Tammany Parish, M, 6.60, 10.56, 28.62, 59.45, 10.56
SHREVEPORT SOUTHERN HILLS, 168444, Caddo Parish, 10.91, 21.17, 30.55, 42.71, 72.22, 30.55
LAFAYETTE 13 SE, 53960, Saint Martin Parish, 7.71, 14.64, 21.35, 41.04, 63.13, 21.34
MONROE 26 N, 53961, Union Parish, 8.81, 16.44, 24.52, 34.17, 68.58, 23.91
ABITA RIVER COVINGTON, 160012, Saint Tammany Parish, 10.64, 13.58, 18.25, 35.33, 66.10, 18.23
TOLEDO BEND LAKE, 169074, Sabine Parish, 4.81, 9.77, 14.61, 23.47, 57.37, 14.61
Baton Rouge Area, BTRthr, -, 9.67, 14.93, 18.93, 33.38, 64.96, 18.80
Lake Charles Area, LCHthr, -, 5.30, 10.54, 15.42, 33.42, 59.68, 14.24
New Orleans Area, MSYthr, -, 5.08, 12.48, 17.88, 35.53, 61.16, 17.61
Shreveport Area, SHVthr, -, 10.08, 19.67, 28.16, 39.37, 64.85, 27.11
FORT POLK FULLERTON LANDING STRIP, 53988, Vernon Parish, 7.90, 12.83, 19.45, 36.24, 72.51, 19.07
SHREVEPORT WFO, 168448, Caddo Parish, 10.30, 20.61, 30.54, 44.64, 71.04, 29.33
MOSS BLUFF 2 NNW, 166434, Calcasieu Parish, 8.27, 12.15, 19.40, 37.51, 68.02, 17.38
GONZALES 4.5 S, LAAS0011, Ascension Parish, 8.88, 15.60, 19.24, 40.25, 66.64, 19.08
KEITHVILLE 1.5 NNW, LACD0012, Caddo Parish, 8.31, 19.39, 21.56, 25.86, 52.78, 21.56
SCOTT 1.0 N, LALY0006, Lafayette Parish, 8.59, 14.33, 21.28, 39.01, 62.29, 19.23
CARENCRO 3.9 ENE, LALY0007, Lafayette Parish, 8.58, 16.54, 20.36, 38.25, 59.88, 19.23
COVINGTON 4.0 NNE, LAST0011, Saint Tammany Parish, 8.11, 13.70, 17.26, 33.35, 64.14, 17.26
ABBEVILLE 1.0 E, LAVM0004, Vermilion Parish, 7.58, 14.97, 26.14, 51.12, 73.29, 25.90
NATCHITOCHES #2, 166584, Natchitoches Parish, 9.95, 16.35, 21.47, 34.19, 62.28, 21.47
DUTCHTOWN #2, 162688, Ascension Parish, 10.91, 16.24, 19.10, 37.77, 68.22, 18.98
VINTON 5W, 169376, Calcasieu Parish, M, M, M, M, 11.11, M
WELSH 0.7 W, LAJD0002, Jefferson Davis Parish, 4.80, 8.65, 11.94, 31.25, 53.05, 11.82
RUSTON 5.5 NNW, LALN0003, Lincoln Parish, 11.72, 19.52, 31.91, 42.16, 77.33, 31.91
DENHAM SPRINGS 6.8 N, LALV0002, Livingston Parish, 9.36, 14.87, 18.10, 38.17, 69.13, 18.07
DENHAM SPRINGS 4.1 NE, LALV0004, Livingston Parish, 10.37, 14.95, 17.43, 32.08, 65.81, 17.43
SWARTZ 2.0 SSW, LAOC0001, Ouachita Parish, 8.56, 18.93, 25.48, 38.92, 71.25, 25.48
MONROE 1.9 NNW, LAOC0004, Ouachita Parish, 9.05, 16.98, 22.17, 31.12, 59.29, 22.17
MONROE 2.4 WNW, LAOC0005, Ouachita Parish, 9.15, 18.48, 24.49, 34.92, 69.64, 24.49
MONROE 3.2 SSE, LAOC0014, Ouachita Parish, M, M, M, 6.65, 35.09, M
CALHOUN 4.3 SSE, LAOC0016, Ouachita Parish, 7.22, 15.22, 21.13, 32.36, 65.82, 21.13
NEW ORLEANS 3.6 SW, LAOR0003, Orleans Parish, M, 0.37, 3.68, 23.40, 28.29, 3.68
NEW ROADS 2.7 ESE, LAPC0002, Pointe Coupee Parish, M, M, M, M, 6.25, M
GRAMERCY 0.4 NW, LASJ0002, Saint James Parish, 4.39, 12.00, 19.38, 41.06, 68.04, 17.99
GRAND COTEAU 2.7 E, LASL0001, Saint Landry Parish, 8.22, 15.95, 20.60, 38.93, 59.18, 18.24
ST. MARTINVILLE 0.2 S, LASM0002, Saint Martin Parish, 7.64, 17.60, 25.19, 47.69, 69.93, 24.64
SLIDELL 2.2 NE, LAST0006, Saint Tammany Parish, M, M, M, M, 20.05, M
ABITA SPRINGS 2.2 SSW, LAST0007, Saint Tammany Parish, M, M, M, M, 10.50, M
LACOMBE 1.4 N, LAST0008, Saint Tammany Parish, 7.62, 13.56, 20.67, 35.44, 67.21, 20.50
ABITA SPRINGS 1.9 NE, LAST0009, Saint Tammany Parish, 5.44, 5.44, 12.69, 21.77, 56.56, 12.69
HAMMOND 2.3 WSW, LATG0002, Tangipahoa Parish, 9.47, 13.79, 17.60, 32.09, 64.96, 17.60
GRAY 0.5 ENE, LATR0005, Terrebonne Parish, 9.14, 17.63, 23.06, 47.55, 69.82, 22.44
ROCKY BRANCH 1.3 W, LAUN0002, Union Parish, 9.48, 18.22, 29.85, 43.63, 77.01, 29.85
KAPLAN 1.6 SSE, LAVM0002, Vermilion Parish, 8.94, 17.01, 23.43, 45.93, 62.16, 23.43
PIONEER 0.3 WSW, LAWC0001, West Carroll Parish, 8.72, 18.65, 25.70, 35.95, 66.74, 25.70
FRANKLINTON 0.4 ENE, LAWS0002, Washington Parish, 11.91, 19.25, 21.42, 36.42, 74.75, 21.42
PLAIN DEALING 3.3 ESE, LABS0004, Bossier Parish, 12.87, 18.48, 24.05, 33.63, 62.77, 24.05
LAKE CHARLES 4.8 SSE, LACC0014, Calcasieu Parish, 6.27, 9.78, 13.69, 29.56, 55.97, 13.27
KEITHVILLE 4.2 WNW, LACD0010, Caddo Parish, M, M, M, M, 0.00, M
BATON ROUGE 1.4 WSW, LAEB0046, East Baton Rouge Parish, 9.45, 13.56, 18.24, 39.17, 70.56, 17.98
SLIDELL 0.2 SE, LAST0010, Saint Tammany Parish, 6.46, 13.90, 22.99, 42.92, 69.39, 22.87
WAKEFIELD 0.9 WNW, LAWF0004, West Feliciana Parish, 7.23, 12.02, 13.97, 27.25, 56.65, 13.97
MINDEN 2.2 NE, LAWR0004, Webster Parish, 9.67, 15.83, 21.98, 32.62, 61.41, 21.98
COUSHATTA 1.4 NE, LARR0001, Red River Parish, 5.48, 15.07, 22.77, 35.31, 66.26, 22.77
NATCHITOCHES 4.8 WNW, LANT0003, Natchitoches Parish, 11.16, 18.82, 23.85, 35.51, 66.01, 23.85
MANDEVILLE 3.1 NNW, LAST0012, Saint Tammany Parish, 8.97, 14.09, 18.99, 32.79, 47.30, 18.99
ADDIS 1.7 N, LAWB0002, West Baton Rouge Parish, M, M, M, 12.34, 38.97, M
MADISONVILLE 3.2 NNW, LAST0013, Saint Tammany Parish, 4.42, 8.76, 8.76, 9.52, 15.51, 8.76
LAKE CHARLES 11.5 SSW, LACM0003, Cameron Parish, 4.00, 10.35, 16.77, 33.56, 59.56, 16.51
PLEASANT HILL 10.2 SE, LASN0003, Sabine Parish, 10.87, 17.19, 26.23, 41.97, 74.54, 26.23
ST. JOSEPH 5.8 NNE, LATS0001, Tensas Parish, 0.00, 11.99, 12.67, 25.13, 51.45, 12.67
PONCHATOULA 4.9 E, LATG0010, Tangipahoa Parish, 5.22, 11.67, 16.93, 33.35, 63.54, 16.89
BATON ROUGE 3.0 SSE, LAEB0053, East Baton Rouge Parish, 5.56, 9.57, 15.11, 33.84, 64.96, 15.11
COLUMBIA 4.1 NNW, LACW0003, Caldwell Parish, 7.50, 18.67, 24.94, 43.26, 74.55, 24.94
BATON ROUGE 6.2 ESE, LAEB0054, East Baton Rouge Parish, 9.63, 14.14, 18.41, 34.63, 64.41, 18.31
NEW ORLEANS 2.1 ENE, LAOR0006, Orleans Parish, 3.46, 9.54, 15.34, 27.04, 57.70, 15.10
PORT VINCENT 4.4 W, LAAS0002, Ascension Parish, M, M, M, 5.07, 20.23, M
GONZALES 4.0 S, LAAS0005, Ascension Parish, 8.49, 15.61, 18.56, 36.50, 63.29, 18.52
BUNKIE 0.3 WSW, LAAV0001, Avoyelles Parish, 7.69, 14.96, 17.61, 30.09, 57.21, 17.61
BOSSIER CITY 6.7 NNW, LABS0001, Bossier Parish, 8.11, 14.02, 20.47, 36.23, 63.00, 20.47
BOSSIER CITY 7.9 NNW, LABS0003, Bossier Parish, M, M, M, M, 1.80, M
IOWA 0.9 ESE, LACC0003, Calcasieu Parish, 6.24, 11.66, 16.48, 34.54, 56.29, 16.35
WESTLAKE 0.7 WNW, LACC0005, Calcasieu Parish, M, M, M, M, 2.65, M
SULPHUR 2.2 E, LACC0006, Calcasieu Parish, 8.13, 12.39, 21.28, 43.86, 69.79, 21.07
IOWA 9.7 NNW, LACC0009, Calcasieu Parish, 8.32, 13.42, 18.59, 36.60, 60.46, 18.54
SHREVEPORT 6.2 S, LACD0001, Caddo Parish, 10.35, 21.19, 30.50, 40.76, 69.86, 30.50
SICILY ISLAND 3.3 WNW, LACT0001, Catahoula Parish, 10.69, 19.18, 26.77, 39.17, 63.52, 26.77
BATON ROUGE 2.7 SW, LAEB0002, East Baton Rouge Parish, 9.01, 13.62, 18.00, 34.23, 63.48, 17.70
GARDERE 1.2 ENE, LAEB0005, East Baton Rouge Parish, 3.12, 4.53, 10.83, 24.63, 53.09, 10.23
BROWNFIELDS 5.8 NE, LAEB0009, East Baton Rouge Parish, 8.30, 13.82, 16.69, 26.37, 52.08, 16.63
BATON ROUGE 3.5 E, LAEB0014, East Baton Rouge Parish, 11.54, 19.05, 25.43, 56.91, 102.19, 24.79
MONTICELLO 3.0 ENE, LAEB0019, East Baton Rouge Parish, 10.17, 14.78, 17.85, 33.51, 65.37, 17.75
SHENANDOAH 1.5 E, LAEB0022, East Baton Rouge Parish, 9.21, 13.51, 17.03, 36.67, 63.49, 16.95
BROWNFIELDS 4.0 E, LAEB0023, East Baton Rouge Parish, 10.52, 16.20, 19.46, 35.49, 68.53, 19.34
BATON ROUGE 2.5 E, LAEB0027, East Baton Rouge Parish, 9.32, 13.47, 18.69, 35.84, 68.75, 18.52
CENTRAL 2.2 SE, LAEB0031, East Baton Rouge Parish, 9.09, 14.06, 16.81, 29.16, 60.13, 16.74
LSU, LAEB0033, East Baton Rouge Parish, 8.82, 13.55, 16.72, 28.53, 55.09, 16.41
BATON ROUGE 4.3 S, LAEB0041, East Baton Rouge Parish, M, M, M, 2.96, 32.30, M
INNISWOLD 2.8 S, LAEB0042, East Baton Rouge Parish, M, M, M, M, 24.27, M
WINNSBORO 5.3 NNE, LAFP0003, Franklin Parish, 11.47, 22.12, 24.32, 25.37, 53.23, 24.32
SHREVEPORT 3.2 ESE, LACD0014, Caddo Parish, 10.10, 17.40, 23.47, 29.52, 54.90, 23.47
RAGLEY 5.0 SE, LABG0002, Beauregard Parish, 8.79, 13.98, 19.87, 36.26, 63.57, 19.79
BOSSIER CITY 8.2 NNW, LABS0016, Bossier Parish, M, M, M, 7.56, 36.75, M
SHREVEPORT 6.7 S, LACD0019, Caddo Parish, 10.00, 20.55, 29.25, 38.30, 65.66, 29.25
ST. BERNARD 2.7 E, LASB0002, Saint Bernard Parish, 5.69, 14.18, 18.76, 45.20, 76.18, 18.53
PONCHATOULA 0.7 SW, LATG0012, Tangipahoa Parish, M, M, M, M, 25.03, M
CHAUVIN 4.9 N, LATR0009, Terrebonne Parish, M, M, 5.63, 22.07, 35.16, 4.63
CHAUVIN 1.0 SSW, LATR0010, Terrebonne Parish, M, M, 0.82, 2.42, 15.33, 0.82
JACKSON 10.1 SSW, LAEB0056, East Baton Rouge Parish, 3.37, 8.76, 12.47, 26.04, 55.26, 12.47
CHALMETTE, 166130, Saint Bernard Parish, 5.44, 12.96, 23.10, 44.93, 79.63, 23.07
BOSSIER CITY 2.4 WNW, LABS0017, Bossier Parish, 10.46, 18.53, 26.88, 43.33, 70.62, 26.88
MONROE 2.5 NNW, LAOC0019, Ouachita Parish, M, M, 1.04, 3.83, 25.16, 1.04
MONROE 5.5 ENE, LAOC0023, Ouachita Parish, 8.53, 18.41, 25.17, 39.01, 70.29, 25.17
MADISONVILLE 3.2 NNW, LAST0015, Saint Tammany Parish, M, 4.80, 7.98, 21.02, 37.78, 7.98
CHAUVIN, 161705, Terrebonne Parish, 3.13, 7.93, 12.25, 36.00, 50.16, 12.25
COCODRIE 6 N, 161930, Terrebonne Parish, 1.32, 8.95, 12.15, 35.80, 43.87, 12.15
DULAC 3N, 162673, Terrebonne Parish, 4.13, 12.75, 18.00, 47.58, 70.53, 17.00
Monroe Area, MLUthr, -, 8.64, 19.23, 24.63, 37.76, 65.66, 24.55
ALEXANDRIA 2.8 SW, LARP0007, Rapides Parish, 7.12, 12.37, 16.14, 24.14, 59.54, 16.14
METAIRIE 3.5 NW, LAJF0009, Jefferson Parish, 4.86, 10.54, 16.45, 31.78, 55.10, 16.45
GOLDONNA 1.5 N, LANT0005, Natchitoches Parish, 10.50, 20.41, 25.93, 36.92, 64.72, 25.93
METAIRIE 1.6 ESE, LAJF0013, Jefferson Parish, 3.75, 10.08, 18.29, 42.44, 71.52, 18.21
PRAIRIEVILLE 2.0 S, LAAS0019, Ascension Parish, 10.88, 15.87, 19.91, 40.17, 70.44, 19.80
RUSTON 5.4 ENE, LALN0008, Lincoln Parish, 10.06, 17.84, 27.76, 35.85, 69.74, 27.76
GEORGETOWN 12.1 W, LAGR0002, Grant Parish, 1.63, 15.35, 18.50, 26.34, 58.67, 18.50
CHURCH POINT 0.7 WSW, LAAC0002, Acadia Parish, 8.36, 13.76, 18.03, 36.55, 56.83, 17.93
SLIDELL 4.4 E, LAST0017, Saint Tammany Parish, 5.61, 12.72, 19.91, 48.01, 74.44, 19.14
BOSSIER CITY 4.0 S, LABS0019, Bossier Parish, 11.19, 20.57, 29.33, 42.19, 70.37, 29.33
BLANCHARD 2.8 NNE, LACD0026, Caddo Parish, 9.83, 15.91, 24.92, 40.97, 74.15, 23.92
BATON ROUGE 4.0 SSE, LAEB0060, East Baton Rouge Parish, 4.55, 8.19, 13.00, 30.37, 59.43, 12.85
NOBLE 1.8 ESE, LASN0007, Sabine Parish, 8.87, 16.16, 23.03, 36.32, 72.78, 23.03
CAMPTI 5.7 ENE, LANT0006, Natchitoches Parish, 9.35, 18.84, 25.85, 38.04, 64.18, 25.85
VIVIAN 1.5 N, LACD0027, Caddo Parish, 7.29, 13.62, 17.52, 30.57, 56.66, 17.52
BATON ROUGE 7.0 SSE, LAEB0059, East Baton Rouge Parish, M, M, 2.29, 3.91, 10.41, 2.29
Natchitoches Area, ICHL1thr, -, 9.95, 16.35, 21.47, 34.19, 62.28, 21.47
Tallulah-Vicksburg Area, TVRthr, -, 6.89, 14.71, 18.54, 28.98, 58.29, 18.53
HAMMOND 2.5 NNW, LATG0017, Tangipahoa Parish, 10.06, 16.06, 18.94, 36.00, 65.48, 18.94
LAKE CHARLES 1.8 S, LACC0018, Calcasieu Parish, 6.10, 10.51, 15.03, 34.51, 59.30, 14.81
ASHWOOD 5.7 SW, LAWF0005, West Feliciana Parish, 4.50, 9.88, 11.04, 23.12, 50.60, 11.04
SLIDELL 2.6 ENE, LAST0018, Saint Tammany Parish, M, M, M, M, 19.67, M
LIVINGSTON 3.7 N, LALV0011, Livingston Parish, M, M, M, M, 21.71, M
PEARL RIVER 2.0 S, LAST0020, Saint Tammany Parish, 6.36, 14.31, 21.34, 40.65, 71.80, 21.31
BOGALUSA 8.8 WNW, LAWS0004, Washington Parish, 4.46, 12.94, 15.86, 37.34, 69.70, 15.86
THIBODAUX 7.8 NNE, LALF0004, Lafourche Parish, 5.97, 15.83, 21.11, 43.37, 66.02, 20.98
RAYNE 1.0 W, LAAC0003, Acadia Parish, 9.30, 14.96, 19.95, 35.07, 52.10, 19.64
