Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
BATON ROUGE 3.5 E, LAEB0014, East Baton Rouge Parish, 11.04, 13.41, 17.25, 35.56, 52.56, 9.60
MONTICELLO 3.0 ENE, LAEB0019, East Baton Rouge Parish, 10.20, 12.14, 15.81, 34.47, 54.18, 9.70
SHENANDOAH 1.5 E, LAEB0022, East Baton Rouge Parish, 10.08, 12.92, 17.15, 34.72, 54.77, 9.46
BROWNFIELDS 4.0 E, LAEB0023, East Baton Rouge Parish, 8.92, 10.44, 15.81, 31.47, 52.23, 8.77
BATON ROUGE 2.5 E, LAEB0027, East Baton Rouge Parish, 11.64, 14.52, 18.60, 38.47, 57.94, 10.35
CENTRAL 2.2 SE, LAEB0031, East Baton Rouge Parish, 8.19, 10.30, 12.69, 27.05, 46.35, 7.80
LSU, LAEB0033, East Baton Rouge Parish, 11.03, 14.52, 22.84, 46.65, 68.64, 10.50
BATON ROUGE 4.3 S, LAEB0041, East Baton Rouge Parish, 10.11, 14.29, 19.89, 39.03, 57.69, 9.22
INNISWOLD 2.8 S, LAEB0042, East Baton Rouge Parish, 10.74, 15.26, 21.72, 39.67, 59.64, 10.30
ZACHARY 0.9 WSW, LAEB0045, East Baton Rouge Parish, M, M, M, 10.75, 31.52, M
WINNSBORO 5.3 NNE, LAFP0003, Franklin Parish, 8.68, 9.76, 10.70, 29.56, 44.23, 8.68
DRY PRONG 4.3 W, LAGR0001, Grant Parish, M, M, 0.00, 0.00, 0.00, M
DONALDSONVILLE 4 SW, 162534, Assumption Parish, 9.34, 12.35, 16.19, 33.10, 58.17, 8.77
BAYOU SORREL LOCK, 160565, Iberville Parish, 9.20, 11.28, 18.91, 33.89, 60.12, 9.00
LAKE CHARLES REGIONAL AP, 03937, Calcasieu Parish, 3.86, 8.37, 12.55, 26.47, 54.34, 2.68
GONZALES, 163695, Ascension Parish, 11.47, 14.04, 17.91, 34.71, 60.43, 8.92
CARVILLE 2 SW, 161565, Iberville Parish, 10.52, 12.87, 21.60, 36.66, 59.78, 9.94
LAFAYETTE REGIONAL AP, 13976, Lafayette Parish, 4.63, 7.81, 10.77, 28.78, 50.92, 4.50
LAFAYETTE, 165021, Lafayette Parish, 4.13, 6.56, 8.82, 26.73, 50.06, 4.13
CROWLEY 2 NE, 162212, Acadia Parish, 4.76, 8.30, 16.87, 35.69, 59.24, 4.17
JENNINGS, 164700, Jefferson Davis Parish, 6.10, 8.58, 15.69, 31.02, 52.98, 5.61
LAKE CHARLES PORT, 165076, Calcasieu Parish, 7.09, 10.69, 15.24, 35.71, 59.74, 2.63
SULPHUR, 168831, Calcasieu Parish, M, M, M, 10.83, 31.68, M
ST GABRIEL, 168139, Iberville Parish, M, M, M, M, 6.83, M
OLD TOWN BAY, 166968, Calcasieu Parish, 10.90, 11.70, 16.71, 31.66, 57.93, 6.00
LAKE CHARLES 2 N, 165074, Calcasieu Parish, 7.70, 10.28, 13.25, 27.80, 53.44, 3.35
PLAQUEMINE 2 N, 167366, Iberville Parish, 4.30, 8.24, 17.30, 36.75, 56.48, 4.05
BAYOU MANCHAC POINT, 160563, East Baton Rouge Parish, 9.61, 9.61, 9.61, 16.00, 42.65, 9.61
BATON ROUGE SHERWOOD, 160558, East Baton Rouge Parish, 11.53, 13.20, 16.80, 40.68, 59.55, 9.43
LSU BEN-HUR FARM, 165620, East Baton Rouge Parish, 8.77, 12.44, 19.81, 37.37, 51.82, 8.59
ABITA SPRINGS FIRE TOWER, 160021, Saint Tammany Parish, 5.91, 8.60, 12.23, 18.75, 27.30, 5.07
GRAND COTEAU, 163800, Saint Landry Parish, 5.66, 8.69, 10.52, 28.46, 53.82, 5.08
ABITA SPRINGS 1 SW, 160016, Saint Tammany Parish, M, M, M, 3.19, 26.39, M
DENHAM SPRINGS, 162350, Livingston Parish, 8.60, 10.49, 12.28, 33.92, 56.45, 8.25
PORT ALLEN, 167448, West Baton Rouge Parish, 9.38, 10.58, 14.99, 33.65, 56.34, 9.23
OPELOUSAS, 166995, Saint Landry Parish, 4.72, 5.71, 11.43, 24.94, 52.72, 4.05
EUNICE, 162981, Saint Landry Parish, M, M, M, M, 5.38, M
LIVINGSTON, 165438, Livingston Parish, 11.54, 14.80, 18.14, 38.92, 61.89, 11.35
BATON ROUGE METRO AP, 13970, East Baton Rouge Parish, 10.99, 13.06, 18.67, 39.24, 60.45, 10.85
OBERLIN FIRE TOWER, 166938, Allen Parish, 4.74, 6.44, 10.40, 22.27, 51.02, 4.63
NEW ROADS 5 NE, 166686, Pointe Coupee Parish, 8.31, 9.87, 14.18, 26.33, 51.21, 8.30
VILLE PLATTE, 169369, Evangeline Parish, 7.13, 8.29, 11.56, 26.71, 42.33, 6.65
PINE GROVE FIRE TOWER, 167304, Saint Helena Parish, 11.32, 15.28, 18.01, 34.31, 48.11, 11.10
OAKNOLIA 2N, 166911, East Feliciana Parish, T, T, 2.78, 18.90, 42.75, T
ST. FRANCISVILLE, 168136, West Feliciana Parish, 8.91, 10.25, 15.13, 27.49, 60.53, 8.88
SHREVEPORT 3.2 ESE, LACD0014, Caddo Parish, M, 0.37, 1.23, 9.86, 26.62, M
RAGLEY 5.0 SE, LABG0002, Beauregard Parish, 6.12, 7.92, 13.85, 24.14, 24.14, 4.82
BOSSIER CITY 8.2 NNW, LABS0016, Bossier Parish, 3.51, 3.63, 7.45, 26.70, 26.70, 3.51
SHREVEPORT 6.7 S, LACD0019, Caddo Parish, 7.00, 7.23, 8.35, 9.98, 9.98, 7.00
ST. BERNARD 2.7 E, LASB0002, Saint Bernard Parish, 8.38, 12.07, 20.59, 30.06, 30.54, 3.38
PONCHATOULA 0.7 SW, LATG0012, Tangipahoa Parish, 9.60, 13.54, 16.52, 22.86, 22.86, 9.27
CHAUVIN 4.9 N, LATR0009, Terrebonne Parish, 9.50, 14.47, 19.36, 27.68, 42.26, 9.50
CHAUVIN 1.0 SSW, LATR0010, Terrebonne Parish, 7.78, 14.24, 19.67, 21.92, 34.08, 5.92
CHALMETTE, 166130, Saint Bernard Parish, T, T, T, T, T, T
BOSSIER CITY 2.4 WNW, LABS0017, Bossier Parish, 6.83, 7.03, 7.03, 7.03, 7.03, 6.75
HOUMA 6.5 WNW, LATR0007, Terrebonne Parish, M, M, M, 14.39, 29.62, M
CHAUVIN, 161705, Terrebonne Parish, 7.93, 12.69, 16.79, 21.55, 21.55, 6.31
COCODRIE 6 N, 161930, Terrebonne Parish, 9.12, 12.92, 18.94, 25.72, 37.56, 5.78
DULAC 3N, 162673, Terrebonne Parish, 0.10, 0.10, 0.10, 0.10, 0.10, 0.10
Monroe Area, MLUthr, -, 6.73, 7.06, 7.75, 20.17, 38.64, 6.70
BLANCHARD 2.8 NNE, LACD0026, Caddo Parish, 0.64, 0.64, 0.64, 0.64, 0.64, 0.64
Natchitoches Area, ICHL1thr, -, 7.70, 8.58, 9.68, 26.28, 47.68, 7.70
Tallulah-Vicksburg Area, TVRthr, -, 8.43, 8.95, 12.16, 27.87, 49.40, 8.17
SHREVEPORT 6.3 S, LACD0004, Caddo Parish, 7.72, 8.41, 10.05, 30.50, 56.30, 7.72
PLAIN DEALING, 167344, Bossier Parish, 6.30, 7.05, 8.99, 24.01, 50.41, 6.30
SPRINGHILL, 168683, Webster Parish, 5.03, 5.65, 10.69, 27.42, 48.39, 5.03
BAKER, 160462, East Baton Rouge Parish, 11.34, 13.14, 18.96, 38.07, 61.14, 11.21
VIDALIA NO 2, 169357, Concordia Parish, 0.00, 0.00, 0.12, 5.27, 18.17, 0.00
ST MARTINVILLE 3 SW, 168181, Saint Martin Parish, 5.73, 7.29, 12.24, 34.21, 58.90, 5.46
JENA, 164696, La Salle Parish, 7.08, 8.10, 8.60, 23.03, 42.18, 7.01
BATON ROUGE CONCORD, 160548, East Baton Rouge Parish, 10.61, 14.52, 18.92, 39.49, 61.60, 9.94
SHREVEPORT DOWNTOWN, 168436, Caddo Parish, 8.04, 8.19, 11.53, 32.88, 60.49, 7.85
RAYVILLE, 167691, Richland Parish, 7.32, 8.96, 9.96, 24.73, 44.83, 7.16
MARRERO 9 SSW, 165926, Jefferson Parish, 5.78, 10.56, 16.61, 28.70, 51.47, 4.18
RED RIVER LOCK #1, 167729, Catahoula Parish, 7.20, 8.67, 9.81, 27.45, 42.87, 6.90
PONCHATOULA 4 E, 167425, Tangipahoa Parish, 9.26, 12.92, 16.07, 35.91, 57.61, 8.83
LEESVILLE 6 SSW, 165287, Vernon Parish, 9.16, 11.97, 15.01, 33.37, 56.00, 9.02
ZWOLLE 2 NW, 169980, Sabine Parish, 7.49, 9.35, 9.46, 30.05, 55.98, 7.38
RED RIVER LOCK # 2, 167732, Rapides Parish, 6.54, 8.58, 10.99, 26.98, 49.36, 6.15
MANY 9 WSW, 165896, Sabine Parish, 9.06, 11.39, 11.92, 26.30, 52.72, 8.91
KILLIAN, 164878, Livingston Parish, M, 0.00, 0.00, 0.00, 0.00, M
MOSS BLUFF, 166431, Calcasieu Parish, 8.89, 11.66, 14.85, 29.55, 55.21, 4.11
ALEXANDRIA 5 SSE, 160103, Rapides Parish, 7.36, 8.81, 12.22, 28.08, 49.26, 7.36
DRY CREEK 8NW, 162641, Beauregard Parish, 5.82, 6.28, 9.08, 21.14, 41.60, 5.40
KAPLAN, 164775, Vermilion Parish, 4.33, 7.68, 15.97, 27.84, 47.78, 4.02
MOUNT HERMON 2W, 166466, Washington Parish, 8.04, 10.45, 12.21, 29.70, 49.93, 7.91
SUN, 168861, Saint Tammany Parish, 6.60, 10.28, 14.44, 34.53, 55.92, 5.67
NEW ORLEANS AP, 12916, Jefferson Parish, 10.08, 11.60, 15.23, 31.94, 57.97, 8.88
NEW ORLEANS LAKEFRONT AP, 53917, Orleans Parish, 6.89, 10.93, 17.39, 28.25, 56.69, 5.46
NEW ORLEANS AUDUBON, 12930, Orleans Parish, 6.70, 7.64, 10.93, 27.23, 45.28, 5.34
CONVENT 2S, 162002, Saint James Parish, 10.00, 12.53, 15.72, 33.36, 50.58, 8.00
BELL CITY 13 SW, 160658, Cameron Parish, 4.69, 9.84, 16.15, 30.19, 52.68, 3.57
WEST MONROE, 169631, Ouachita Parish, 4.45, 4.92, 5.52, 21.12, 40.74, 4.30
TERRYTOWN 3S, 168941, Jefferson Parish, 5.07, 8.79, 11.61, 27.19, 51.80, 3.20
JAMESTOWN, 164592, Bienville Parish, 6.99, 7.48, 7.81, 25.19, 48.72, 6.87
BENTON 5E, 160718, Bossier Parish, 6.70, 7.21, 9.42, 30.48, 54.51, 6.70
SLIDELL AP, 53865, Saint Tammany Parish, 5.01, 7.46, 12.70, 20.34, 42.68, 4.12
NORWOOD, 166808, East Feliciana Parish, 9.85, 12.90, 18.16, 32.48, 56.34, 9.85
TALLULAH VICKSBURG REGIONAL AP, 03996, Madison Parish, 8.43, 8.95, 12.16, 27.87, 49.40, 8.17
ALEXANDRIA INTL AP, 93915, Rapides Parish, 6.26, 8.08, 9.79, 24.46, 42.66, 6.21
ALEXANDRIA, 160098, Rapides Parish, 7.35, 8.96, 12.13, 29.94, 49.39, 7.35
NEW ORLEANS ALVIN CALLENDER FIELD, 12958, Jefferson Parish, 1.56, 1.59, 2.83, 7.94, 16.09, T
WELSH 0.7 W, LAJD0002, Jefferson Davis Parish, 5.17, 9.53, 15.72, 31.70, 55.22, 4.29
MARRERO 1.9 E, LAJF0006, Jefferson Parish, 6.45, 9.18, 13.68, 30.54, 55.53, 4.64
RUSTON 5.5 NNW, LALN0003, Lincoln Parish, 6.51, 7.39, 9.01, 32.83, 56.12, 6.51
DENHAM SPRINGS 6.8 N, LALV0002, Livingston Parish, 9.08, 10.67, 14.51, 34.59, 56.99, 8.80
DENHAM SPRINGS 4.1 NE, LALV0004, Livingston Parish, 9.89, 11.45, 14.65, 41.78, 63.82, 9.18
FRENCH SETTLEMENT 3.0 SSW, LALV0005, Livingston Parish, M, M, M, M, 0.00, M
LAFAYETTE 3.5 SSE, LALY0002, Lafayette Parish, 0.00, 0.00, 0.69, 0.69, 0.69, 0.00
BASTROP 1.0 SSE, LAMR0002, Morehouse Parish, M, M, M, 12.25, 32.45, M
SWARTZ 2.0 SSW, LAOC0001, Ouachita Parish, 7.16, 7.86, 8.31, 20.94, 41.59, 7.07
MONROE 1.9 NNW, LAOC0004, Ouachita Parish, 6.00, 6.20, 6.42, 20.67, 32.66, 5.96
MONROE 2.4 WNW, LAOC0005, Ouachita Parish, 6.81, 7.08, 7.48, 19.84, 39.70, 6.78
WEST MONROE 6.1 WSW, LAOC0010, Ouachita Parish, M, M, M, M, 5.36, M
WEST MONROE 10.1 SW, LAOC0011, Ouachita Parish, 8.20, 8.20, 8.20, 8.20, 13.70, 8.20
MONROE 3.2 SSE, LAOC0014, Ouachita Parish, 3.09, 3.92, 4.62, 17.47, 37.52, 2.98
CALHOUN 4.3 SSE, LAOC0016, Ouachita Parish, 7.47, 7.84, 8.49, 31.48, 52.40, 7.47
NEW ORLEANS 3.6 SW, LAOR0003, Orleans Parish, 5.22, 8.17, 9.73, 24.00, 42.96, 4.60
NEW ROADS 2.7 ESE, LAPC0002, Pointe Coupee Parish, 8.27, 9.20, 11.51, 31.08, 56.14, 8.27
GRAMERCY 0.4 NW, LASJ0002, Saint James Parish, 9.78, 12.67, 17.13, 34.53, 60.78, 8.44
GRAND COTEAU 2.7 E, LASL0001, Saint Landry Parish, 5.73, 8.88, 11.23, 29.85, 55.18, 5.65
ST. MARTINVILLE 0.2 S, LASM0002, Saint Martin Parish, 5.81, 8.94, 13.84, 38.12, 63.13, 5.58
SLIDELL 2.2 NE, LAST0006, Saint Tammany Parish, 5.16, 8.59, 16.25, 28.60, 53.50, 4.27
ABITA SPRINGS 2.2 SSW, LAST0007, Saint Tammany Parish, 5.05, 8.24, 11.10, 24.24, 48.24, 4.34
LACOMBE 1.4 N, LAST0008, Saint Tammany Parish, 5.96, 9.08, 13.82, 27.62, 55.15, 4.84
ABITA SPRINGS 1.9 NE, LAST0009, Saint Tammany Parish, 6.42, 10.88, 15.19, 32.73, 57.57, 5.35
HAMMOND 2.3 WSW, LATG0002, Tangipahoa Parish, 9.90, 15.18, 17.73, 39.73, 62.28, 9.90
HAMMOND 4.5 SSW, LATG0004, Tangipahoa Parish, M, M, M, 2.11, 10.26, M
TICKFAW 2.0 SSW, LATG0006, Tangipahoa Parish, 8.38, 11.96, 14.16, 37.32, 55.43, 8.07
GRAY 0.5 ENE, LATR0005, Terrebonne Parish, 11.35, 14.43, 19.96, 30.88, 54.71, 8.18
ROCKY BRANCH 1.3 W, LAUN0002, Union Parish, 7.76, 8.24, 8.42, 16.69, 43.52, 7.76
KAPLAN 1.6 SSE, LAVM0002, Vermilion Parish, 4.52, 8.29, 16.22, 29.34, 47.12, 4.19
PIONEER 0.3 WSW, LAWC0001, West Carroll Parish, 7.35, 7.45, 9.10, 22.58, 46.96, 7.35
FRANKLINTON 0.4 ENE, LAWS0002, Washington Parish, 5.96, 8.98, 13.23, 33.80, 53.35, 5.48
PLAIN DEALING 3.3 ESE, LABS0004, Bossier Parish, 6.72, 6.90, 7.78, 22.59, 48.81, 6.72
LAKE CHARLES 4.8 SSE, LACC0014, Calcasieu Parish, 2.93, 6.60, 12.22, 23.02, 49.34, 2.93
KEITHVILLE 4.2 WNW, LACD0010, Caddo Parish, 5.80, 6.58, 6.79, 6.79, 6.79, 5.80
BATON ROUGE 1.4 WSW, LAEB0046, East Baton Rouge Parish, 0.43, 3.82, 9.06, 31.84, 54.38, T
SLIDELL 0.2 SE, LAST0010, Saint Tammany Parish, 4.24, 6.24, 11.89, 22.70, 46.65, 3.34
WAKEFIELD 0.9 WNW, LAWF0004, West Feliciana Parish, 9.63, 10.92, 16.78, 28.64, 46.71, 9.61
MINDEN 2.2 NE, LAWR0004, Webster Parish, 4.40, 4.66, 6.46, 30.32, 52.64, 4.40
BATON ROUGE 5.3 S, LAEB0047, East Baton Rouge Parish, 9.74, 14.46, 21.50, 42.31, 65.01, 9.37
RUSTON 1.6 NW, LALN0006, Lincoln Parish, 6.62, 6.71, 6.93, 28.00, 48.68, 6.62
COUSHATTA 1.4 NE, LARR0001, Red River Parish, 0.30, 2.30, 3.41, 19.42, 38.14, 0.00
NATCHITOCHES 4.8 WNW, LANT0003, Natchitoches Parish, 10.12, 13.51, 15.79, 36.30, 59.07, 9.99
MANDEVILLE 3.1 NNW, LAST0012, Saint Tammany Parish, 5.84, 9.15, 12.50, 26.82, 46.58, 5.20
ADDIS 1.7 N, LAWB0002, West Baton Rouge Parish, 7.04, 10.54, 18.68, 39.19, 59.18, 6.79
MADISONVILLE 3.2 NNW, LAST0013, Saint Tammany Parish, 7.85, 13.34, 16.78, 31.27, 51.46, 7.20
MINDEN 2.1 NNW, LAWR0007, Webster Parish, M, M, M, M, 20.48, M
