Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
BELL CITY 13 SW, 160658, Cameron Parish, 6.82, 17.79, 18.76, 23.62, 20.52, 36.63
WEST MONROE, 169631, Ouachita Parish, 5.49, 19.44, 21.01, 46.62, 37.21, 62.73
JAMESTOWN, 164592, Bienville Parish, 7.21, 16.66, 20.23, 44.83, 33.55, 63.17
BENTON 5E, 160718, Bossier Parish, 8.44, 16.72, 19.61, 42.23, 28.86, 54.38
SLIDELL AP, 53865, Saint Tammany Parish, 4.28, 10.40, 11.15, 27.31, 21.22, 40.44
NORWOOD, 166808, East Feliciana Parish, 8.36, 18.55, 19.99, 36.08, 31.37, 44.07
TALLULAH VICKSBURG REGIONAL AP, 03996, Madison Parish, 5.67, 15.95, 17.80, 38.68, 31.34, 50.55
ALEXANDRIA INTL AP, 93915, Rapides Parish, 8.46, 17.62, 18.05, 37.09, 29.34, 50.35
ALEXANDRIA, 160098, Rapides Parish, 8.20, 16.56, 17.30, 37.30, 28.67, 47.61
THIBODAUX 4 SE, 169013, Lafourche Parish, 5.73, 13.36, 15.32, 29.36, 22.45, 44.34
TALISHEEK, 168906, Saint Tammany Parish, 6.21, 8.74, 12.77, 23.34, 23.34, 42.74
SHREVEPORT SOUTHERN HILLS, 168444, Caddo Parish, 7.43, 12.93, 15.79, 38.33, 25.97, 58.01
LAFAYETTE 13 SE, 53960, Saint Martin Parish, 10.49, 18.29, 18.64, 32.66, 25.32, 46.98
MONROE 26 N, 53961, Union Parish, 9.13, 23.63, 26.03, 54.78, 43.17, 70.08
WINNSBORO 2 SE, 169804, Franklin Parish, 6.04, 19.81, 22.23, 22.23, 22.23, 22.23
ABITA RIVER COVINGTON, 160012, Saint Tammany Parish, 6.81, 10.05, 11.54, 31.34, 20.91, 39.30
TOLEDO BEND LAKE, 169074, Sabine Parish, 11.00, 15.92, 17.28, 34.79, 29.82, 44.73
Baton Rouge Area, BTRthr, -, 9.46, 19.60, 20.07, 36.24, 26.85, 46.08
Lake Charles Area, LCHthr, -, 7.73, 19.85, 20.54, 35.49, 28.47, 44.56
New Orleans Area, MSYthr, -, 8.04, 14.85, 15.79, 32.20, 27.03, 45.07
Shreveport Area, SHVthr, -, 6.12, 12.73, 14.72, 34.00, 22.73, 51.14
FORT POLK FULLERTON LANDING STRIP, 53988, Vernon Parish, 1.89, 1.91, 2.41, 23.20, 14.48, 35.11
SHREVEPORT WFO, 168448, Caddo Parish, 6.89, 14.03, 15.84, 35.71, 24.18, 54.87
MOSS BLUFF 2 NNW, 166434, Calcasieu Parish, 14.95, 23.12, 24.36, 43.26, 33.73, 52.62
GONZALES 4.5 S, LAAS0011, Ascension Parish, 5.70, 10.92, 12.39, 29.38, 21.12, 40.23
KEITHVILLE 1.5 NNW, LACD0012, Caddo Parish, 6.56, 13.33, 15.92, 33.82, 24.16, 47.07
SCOTT 1.0 N, LALY0006, Lafayette Parish, 10.62, 17.42, 18.14, 32.72, 25.08, 44.44
CARENCRO 3.9 ENE, LALY0007, Lafayette Parish, 11.14, 17.75, 19.49, 35.22, 27.32, 47.07
COVINGTON 4.0 NNE, LAST0011, Saint Tammany Parish, 6.77, 10.96, 12.94, 29.59, 21.46, 39.26
ABBEVILLE 1.0 E, LAVM0004, Vermilion Parish, 9.52, 20.29, 21.40, 33.30, 28.61, 54.90
NATCHITOCHES #2, 166584, Natchitoches Parish, 11.32, 21.86, 23.09, 45.92, 35.54, 57.64
DUTCHTOWN #2, 162688, Ascension Parish, 7.14, 14.01, 15.86, 33.23, 23.82, 42.92
WELSH 0.7 W, LAJD0002, Jefferson Davis Parish, 10.69, 21.83, 22.72, 41.53, 30.89, 48.81
RUSTON 5.5 NNW, LALN0003, Lincoln Parish, 7.47, 19.66, 23.39, 52.78, 39.73, 73.82
DENHAM SPRINGS 6.8 N, LALV0002, Livingston Parish, 16.71, 26.16, 27.44, 44.46, 35.28, 54.09
DENHAM SPRINGS 4.1 NE, LALV0004, Livingston Parish, 4.71, 4.71, 4.71, 23.17, 13.31, 31.20
SWARTZ 2.0 SSW, LAOC0001, Ouachita Parish, 5.57, 19.10, 21.21, 47.83, 37.92, 64.98
MONROE 1.9 NNW, LAOC0004, Ouachita Parish, 4.64, 16.61, 19.81, 43.02, 32.79, 56.35
MONROE 2.4 WNW, LAOC0005, Ouachita Parish, 6.47, 18.79, 20.93, 48.32, 37.78, 63.82
CALHOUN 4.3 SSE, LAOC0016, Ouachita Parish, 6.39, 20.96, 23.36, 51.13, 40.02, 65.27
NEW ORLEANS 3.6 SW, LAOR0003, Orleans Parish, M, 6.00, 6.31, 9.00, 9.00, 12.68
NEW ROADS 2.7 ESE, LAPC0002, Pointe Coupee Parish, 0.09, 0.09, 0.09, 0.09, 0.09, 0.09
GRAMERCY 0.4 NW, LASJ0002, Saint James Parish, 3.40, 10.71, 12.73, 26.18, 20.96, 40.58
GRAND COTEAU 2.7 E, LASL0001, Saint Landry Parish, 10.23, 20.85, 22.28, 37.56, 30.29, 48.91
ST. MARTINVILLE 0.2 S, LASM0002, Saint Martin Parish, 15.32, 23.11, 23.89, 40.37, 33.12, 58.01
LACOMBE 1.4 N, LAST0008, Saint Tammany Parish, 5.36, 11.62, 13.17, 31.43, 23.69, 44.93
ABITA SPRINGS 1.9 NE, LAST0009, Saint Tammany Parish, M, 6.08, 11.80, 27.91, 21.92, 35.16
HAMMOND 2.3 WSW, LATG0002, Tangipahoa Parish, 8.92, 13.85, 15.12, 34.23, 24.65, 43.14
GRAY 0.5 ENE, LATR0005, Terrebonne Parish, 5.34, 12.33, 13.83, 32.57, 23.75, 46.26
ROCKY BRANCH 1.3 W, LAUN0002, Union Parish, 6.26, 20.10, 22.08, 50.49, 39.07, 71.24
KAPLAN 1.6 SSE, LAVM0002, Vermilion Parish, 8.61, 18.68, 19.02, 33.70, 25.94, 49.40
PIONEER 0.3 WSW, LAWC0001, West Carroll Parish, 7.17, 18.15, 22.86, 47.70, 38.06, 65.07
FRANKLINTON 0.4 ENE, LAWS0002, Washington Parish, 15.56, 25.86, 26.96, 47.94, 36.09, 57.71
PLAIN DEALING 3.3 ESE, LABS0004, Bossier Parish, 9.96, 21.73, 24.29, 47.27, 32.49, 58.81
LAKE CHARLES 4.8 SSE, LACC0014, Calcasieu Parish, 6.41, 19.18, 19.64, 36.70, 28.66, 43.84
BATON ROUGE 1.4 WSW, LAEB0046, East Baton Rouge Parish, 13.46, 24.26, 26.85, 41.98, 33.05, 51.41
SLIDELL 0.2 SE, LAST0010, Saint Tammany Parish, 8.77, 15.91, 17.49, 34.17, 28.13, 51.25
WAKEFIELD 0.9 WNW, LAWF0004, West Feliciana Parish, 9.73, 17.17, 17.63, 34.39, 26.56, 41.58
MINDEN 2.2 NE, LAWR0004, Webster Parish, 9.18, 16.53, 20.32, 45.89, 34.43, 58.32
COUSHATTA 1.4 NE, LARR0001, Red River Parish, 9.16, 17.87, 21.33, 41.23, 30.81, 58.61
NATCHITOCHES 4.8 WNW, LANT0003, Natchitoches Parish, 10.94, 20.28, 22.69, 48.32, 37.13, 61.01
MANDEVILLE 3.1 NNW, LAST0012, Saint Tammany Parish, 4.04, 8.65, 10.71, 27.61, 18.88, 37.87
MADISONVILLE 3.2 NNW, LAST0013, Saint Tammany Parish, M, 1.34, 1.34, 8.09, 3.67, 12.43
LAKE CHARLES 11.5 SSW, LACM0003, Cameron Parish, 8.01, 18.17, 18.87, 36.27, 27.92, 48.86
PLEASANT HILL 10.2 SE, LASN0003, Sabine Parish, 13.48, 21.57, 23.36, 47.29, 35.43, 62.83
ST. JOSEPH 5.8 NNE, LATS0001, Tensas Parish, M, M, M, 0.00, M, 12.67
PONCHATOULA 4.9 E, LATG0010, Tangipahoa Parish, 6.14, 12.03, 13.59, 29.25, 24.02, 41.11
BATON ROUGE 3.0 SSE, LAEB0053, East Baton Rouge Parish, 11.98, 23.21, 25.33, 42.01, 37.41, 52.52
COLUMBIA 4.1 NNW, LACW0003, Caldwell Parish, 6.62, 18.59, 20.64, 45.08, 36.42, 62.66
BATON ROUGE 6.2 ESE, LAEB0054, East Baton Rouge Parish, 10.65, 19.82, 21.41, 36.19, 26.89, 45.80
NEW ORLEANS 2.1 ENE, LAOR0006, Orleans Parish, 5.08, 15.73, 16.94, 30.56, 25.27, 42.20
DONALDSONVILLE 4 SW, 162534, Assumption Parish, 4.95, 11.45, 13.42, 30.83, 21.41, 41.79
BAYOU SORREL LOCK, 160565, Iberville Parish, 13.31, 19.46, 21.23, 29.93, 25.23, 42.57
LAKE CHARLES REGIONAL AP, 03937, Calcasieu Parish, 7.73, 19.85, 20.54, 35.49, 28.47, 44.56
GONZALES, 163695, Ascension Parish, 8.07, 16.32, 17.76, 35.91, 27.34, 48.24
CARVILLE 2 SW, 161565, Iberville Parish, 8.75, 14.69, 16.29, 33.43, 24.92, 45.73
LAFAYETTE REGIONAL AP, 13976, Lafayette Parish, 9.14, 14.12, 14.37, 26.02, 20.25, 35.03
CROWLEY 2 NE, 162212, Acadia Parish, 12.35, 22.86, 23.80, 41.03, 32.49, 54.09
JENNINGS, 164700, Jefferson Davis Parish, 14.98, 25.18, 26.34, 42.08, 34.41, 50.65
LAKE CHARLES PORT, 165076, Calcasieu Parish, 9.52, 19.69, 20.30, 39.82, 29.14, 48.12
SULPHUR, 168831, Calcasieu Parish, 9.27, 16.98, 17.93, 39.20, 28.50, 50.66
OLD TOWN BAY, 166968, Calcasieu Parish, 4.15, 4.15, 4.15, 19.13, 9.65, 27.55
LAKE CHARLES 2 N, 165074, Calcasieu Parish, 13.26, 20.34, 20.83, 40.56, 29.82, 49.34
PLAQUEMINE 2 N, 167366, Iberville Parish, 12.02, 21.68, 23.94, 38.51, 30.17, 48.04
BAYOU MANCHAC POINT, 160563, East Baton Rouge Parish, 5.43, 5.43, 5.43, 10.15, 5.90, 10.15
BATON ROUGE SHERWOOD, 160558, East Baton Rouge Parish, 10.38, 20.94, 22.40, 36.96, 28.94, 46.54
LSU BEN-HUR FARM, 165620, East Baton Rouge Parish, M, 9.49, 10.82, 24.62, 17.13, 31.98
ABITA SPRINGS FIRE TOWER, 160021, Saint Tammany Parish, 5.74, 12.01, 13.89, 31.69, 23.21, 42.32
GRAND COTEAU, 163800, Saint Landry Parish, 10.28, 21.02, 21.57, 36.19, 28.97, 48.43
PORT ALLEN, 167448, West Baton Rouge Parish, 9.89, 19.58, 21.44, 38.25, 27.96, 45.63
OPELOUSAS, 166995, Saint Landry Parish, M, M, M, M, M, 7.54
LIVINGSTON, 165438, Livingston Parish, 11.27, 17.70, 18.60, 39.48, 26.70, 48.74
BATON ROUGE METRO AP, 13970, East Baton Rouge Parish, 9.46, 19.60, 20.07, 36.24, 26.85, 46.08
OBERLIN FIRE TOWER, 166938, Allen Parish, 10.59, 14.99, 15.56, 34.60, 27.38, 42.33
NEW ROADS 5 NE, 166686, Pointe Coupee Parish, 11.98, 18.50, 20.02, 38.74, 30.49, 49.59
VILLE PLATTE, 169369, Evangeline Parish, 7.95, 16.77, 17.21, 33.30, 26.05, 41.77
PINE GROVE FIRE TOWER, 167304, Saint Helena Parish, 10.87, 19.27, 19.98, 40.36, 29.63, 50.74
ST. FRANCISVILLE, 168136, West Feliciana Parish, 10.99, 17.99, 19.41, 37.25, 30.02, 45.37
DERIDDER 8.9 SE, LABG0003, Beauregard Parish, 14.04, 20.04, 20.04, 20.04, 20.04, 20.04
LAKE CHARLES 3.7 SSE, LACC0021, Calcasieu Parish, 2.71, 10.75, 10.75, 15.89, 14.33, 27.38
ABBEVILLE 9.9 SW, LAVM0006, Vermilion Parish, 8.11, 8.11, 8.11, 8.11, 8.11, 8.11
NEW ORLEANS 3.8 WSW, LAOR0014, Orleans Parish, 7.09, 16.65, 17.82, 28.74, 26.54, 28.74
STONEWALL 2.4 SSW, LADS0005, De Soto Parish, 7.42, 9.08, 9.08, 9.08, 9.08, 9.08
FSA-TALLULAH 1.7 SSE, LAMD0001, Madison Parish, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
MONROE 9.0 NNE, LAOC0032, Ouachita Parish, 6.10, 17.58, 17.58, 17.58, 17.58, 17.58
FSA-MARKSVILLE 1.0 W, LAAV0005, Avoyelles Parish, M, M, 0.00, 0.00, 0.00, 0.00
SLIDELL 3.3 NE, LAST0022, Saint Tammany Parish, M, M, 0.21, 4.85, 0.21, 5.13
FSA-FERRIDAY 1.0 WSW, LACN0003, Concordia Parish, 2.29, 2.29, 2.29, 2.29, 2.29, 2.29
PORT VINCENT 4.4 W, LAAS0002, Ascension Parish, M, 5.60, 5.60, 5.60, 5.60, 5.60
GONZALES 4.0 S, LAAS0005, Ascension Parish, 6.86, 13.35, 14.64, 31.44, 23.14, 42.04
BUNKIE 0.3 WSW, LAAV0001, Avoyelles Parish, 5.10, 16.18, 17.11, 36.63, 28.79, 47.41
BOSSIER CITY 6.7 NNW, LABS0001, Bossier Parish, 8.54, 15.97, 18.71, 39.41, 27.85, 51.94
BOSSIER CITY 7.9 NNW, LABS0003, Bossier Parish, 8.35, 15.01, 15.01, 15.01, 15.01, 15.01
IOWA 0.9 ESE, LACC0003, Calcasieu Parish, 9.17, 20.64, 20.97, 35.65, 28.48, 46.11
SULPHUR 2.2 E, LACC0006, Calcasieu Parish, 10.06, 17.98, 19.10, 38.59, 29.63, 51.66
IOWA 9.7 NNW, LACC0009, Calcasieu Parish, 14.52, 20.10, 21.29, 40.79, 30.86, 51.41
SHREVEPORT 6.2 S, LACD0001, Caddo Parish, 8.27, 13.41, 16.22, 37.95, 26.13, 58.16
SICILY ISLAND 3.3 WNW, LACT0001, Catahoula Parish, 5.70, 17.57, 18.16, 43.63, 33.00, 60.12
BATON ROUGE 2.7 SW, LAEB0002, East Baton Rouge Parish, 12.82, 23.47, 26.47, 41.45, 33.01, 51.00
GARDERE 1.2 ENE, LAEB0005, East Baton Rouge Parish, M, M, M, 4.82, M, 14.88
BROWNFIELDS 5.8 NE, LAEB0009, East Baton Rouge Parish, 7.76, 16.40, 17.31, 30.41, 22.76, 39.52
BATON ROUGE 3.5 E, LAEB0014, East Baton Rouge Parish, 11.08, 22.25, 24.00, 44.72, 33.95, 59.13
MONTICELLO 3.0 ENE, LAEB0019, East Baton Rouge Parish, 11.44, 22.44, 23.38, 40.42, 30.42, 49.08
SHENANDOAH 1.5 E, LAEB0022, East Baton Rouge Parish, 9.86, 17.40, 19.13, 35.94, 27.01, 44.51
BROWNFIELDS 4.0 E, LAEB0023, East Baton Rouge Parish, 13.22, 22.57, 23.98, 41.37, 31.35, 51.18
BATON ROUGE 2.5 E, LAEB0027, East Baton Rouge Parish, 11.85, 23.50, 25.16, 40.54, 31.81, 50.71
CENTRAL 2.2 SE, LAEB0031, East Baton Rouge Parish, 12.01, 20.77, 22.58, 38.85, 30.06, 47.48
LSU, LAEB0033, East Baton Rouge Parish, 12.16, 22.49, 24.74, 39.37, 28.94, 47.56
WINNSBORO 5.3 NNE, LAFP0003, Franklin Parish, 9.37, 22.50, 25.01, 53.48, 43.48, 68.65
SHREVEPORT 3.2 ESE, LACD0014, Caddo Parish, 6.94, 12.59, 15.11, 28.93, 18.88, 42.35
RAGLEY 5.0 SE, LABG0002, Beauregard Parish, 18.04, 23.72, 24.50, 45.71, 36.13, 57.18
SHREVEPORT 6.7 S, LACD0019, Caddo Parish, 6.91, 12.22, 14.84, 35.61, 24.05, 54.92
ST. BERNARD 2.7 E, LASB0002, Saint Bernard Parish, 9.59, 17.54, 18.87, 33.97, 28.18, 47.26
CHAUVIN 4.9 N, LATR0009, Terrebonne Parish, M, M, M, M, M, 4.63
CHAUVIN 1.0 SSW, LATR0010, Terrebonne Parish, M, M, M, M, M, 0.82
JACKSON 10.1 SSW, LAEB0056, East Baton Rouge Parish, 10.34, 19.05, 20.46, 34.58, 28.02, 44.29
CHALMETTE, 166130, Saint Bernard Parish, 11.66, 21.82, 22.78, 37.20, 31.50, 55.24
BOSSIER CITY 2.4 WNW, LABS0017, Bossier Parish, 8.66, 14.76, 17.47, 38.53, 26.72, 55.02
MONROE 2.5 NNW, LAOC0019, Ouachita Parish, 4.88, 8.69, 9.08, 16.47, 16.47, 17.51
MONROE 5.5 ENE, LAOC0023, Ouachita Parish, 5.38, 18.97, 21.07, 47.65, 37.72, 64.55
MADISONVILLE 3.2 NNW, LAST0015, Saint Tammany Parish, M, 1.28, 1.28, 1.28, 1.28, 9.26
CHAUVIN, 161705, Terrebonne Parish, 4.78, 8.82, 9.37, 21.14, 17.05, 30.60
COCODRIE 6 N, 161930, Terrebonne Parish, 0.00, 1.22, 6.32, 12.54, 7.82, 23.37
DULAC 3N, 162673, Terrebonne Parish, 6.41, 10.99, 12.92, 24.40, 20.60, 37.73
Monroe Area, MLUthr, -, 5.06, 16.55, 17.88, 44.21, 33.18, 60.34
ALEXANDRIA 2.8 SW, LARP0007, Rapides Parish, 8.94, 18.94, 19.72, 38.97, 31.06, 48.28
METAIRIE 3.5 NW, LAJF0009, Jefferson Parish, 8.05, 14.95, 15.92, 28.70, 24.01, 40.78
GOLDONNA 1.5 N, LANT0005, Natchitoches Parish, 9.33, 18.79, 21.04, 46.43, 34.78, 62.63
METAIRIE 1.6 ESE, LAJF0013, Jefferson Parish, 7.92, 16.19, 17.44, 34.02, 29.79, 48.90
PRAIRIEVILLE 2.0 S, LAAS0019, Ascension Parish, 8.24, 15.14, 17.45, 34.41, 24.96, 44.92
RUSTON 5.4 ENE, LALN0008, Lincoln Parish, 6.69, 18.92, 21.19, 47.12, 35.75, 65.61
GEORGETOWN 12.1 W, LAGR0002, Grant Parish, 7.07, 17.94, 18.80, 29.48, 27.62, 46.35
CHURCH POINT 0.7 WSW, LAAC0002, Acadia Parish, 12.18, 19.43, 21.84, 39.12, 31.85, 49.83
SLIDELL 4.4 E, LAST0017, Saint Tammany Parish, 8.89, 17.74, 19.43, 36.21, 30.71, 50.27
BOSSIER CITY 4.0 S, LABS0019, Bossier Parish, 4.72, 10.69, 13.47, 35.52, 23.21, 53.72
BLANCHARD 2.8 NNE, LACD0026, Caddo Parish, 10.08, 19.61, 23.45, 44.23, 32.62, 58.32
BATON ROUGE 4.0 SSE, LAEB0060, East Baton Rouge Parish, 8.31, 21.49, 24.77, 40.23, 31.98, 49.52
NOBLE 1.8 ESE, LASN0007, Sabine Parish, 11.29, 18.06, 20.87, 42.29, 32.32, 56.68
CAMPTI 5.7 ENE, LANT0006, Natchitoches Parish, 9.32, 18.01, 19.54, 42.88, 32.36, 59.63
VIVIAN 1.5 N, LACD0027, Caddo Parish, 10.74, 20.13, 22.10, 38.23, 30.33, 49.10
BATON ROUGE 7.0 SSE, LAEB0059, East Baton Rouge Parish, M, 4.73, 4.73, 4.73, 4.73, 7.02
Natchitoches Area, ICHL1thr, -, 11.32, 21.86, 23.09, 45.92, 35.54, 57.64
Tallulah-Vicksburg Area, TVRthr, -, 5.67, 15.95, 17.80, 38.68, 31.34, 50.55
HAMMOND 2.5 NNW, LATG0017, Tangipahoa Parish, 10.48, 15.70, 16.49, 36.15, 25.87, 45.73
LAKE CHARLES 1.8 S, LACC0018, Calcasieu Parish, 3.48, 12.88, 13.04, 27.54, 20.21, 36.25
ASHWOOD 5.7 SW, LAWF0005, West Feliciana Parish, 9.63, 16.53, 17.76, 31.43, 21.19, 38.87
PEARL RIVER 2.0 S, LAST0020, Saint Tammany Parish, 6.50, 12.68, 14.37, 32.27, 26.22, 47.92
BOGALUSA 8.8 WNW, LAWS0004, Washington Parish, 14.37, 21.50, 22.51, 37.54, 33.07, 49.39
THIBODAUX 7.8 NNE, LALF0004, Lafourche Parish, 4.43, 11.45, 13.90, 27.09, 21.68, 42.78
RAYNE 1.0 W, LAAC0003, Acadia Parish, 9.82, 18.28, 19.78, 36.02, 27.93, 47.64
HOMER 0.5 ESE, LACB0007, Claiborne Parish, 8.82, 20.16, 24.88, 52.58, 38.33, 66.33
SHREVEPORT 6.3 S, LACD0004, Caddo Parish, 7.54, 13.09, 16.01, 38.63, 26.30, 58.29
