Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
BUNKIE, 161287, Avoyelles Parish, 5.60, 10.47, 13.44, 36.92, 18.62, 39.01
MARKSVILLE, 165920, Avoyelles Parish, 6.77, 9.57, 12.85, 32.94, 17.81, 33.64
LEESVILLE, 165266, Vernon Parish, 6.95, 9.18, 12.60, 32.38, 17.26, 35.56
ALEXANDRIA ESLER FIELD, 13935, Rapides Parish, 6.45, 10.27, 14.24, 30.81, 17.66, 32.93
BOYCE 3 WNW, 161232, Rapides Parish, 10.26, 13.48, 17.73, 43.75, 24.10, 47.85
PEASON RIDGE RANGE, 03949, Sabine Parish, 6.67, 7.84, 9.00, 32.94, 14.90, 36.61
JONESVILLE LOCKS, 164739, Catahoula Parish, 6.96, 11.24, 14.99, 32.21, 17.14, 33.73
PLAIN DEALING, 167344, Bossier Parish, 7.84, 10.16, 10.16, 25.08, 10.16, 27.83
SPRINGHILL, 168683, Webster Parish, 7.06, 12.78, 17.70, 44.70, 22.94, 49.15
BAKER, 160462, East Baton Rouge Parish, 5.66, 8.34, 10.14, 30.36, 13.59, 32.51
JENA, 164696, La Salle Parish, 6.35, 9.83, 14.71, 41.03, 20.77, 43.53
BATON ROUGE CONCORD, 160548, East Baton Rouge Parish, M, M, 1.09, 22.28, 3.43, 23.97
SHREVEPORT DOWNTOWN, 168436, Caddo Parish, 0.57, 4.45, 8.56, 32.80, 10.69, 39.74
CARENCRO, 161535, Lafayette Parish, 3.58, 7.29, 9.16, 28.31, 12.16, 29.76
MARRERO 9 SSW, 165926, Jefferson Parish, 5.96, 9.66, 11.05, 32.77, 11.05, 35.44
RED RIVER LOCK #1, 167729, Catahoula Parish, M, M, 1.30, 6.60, 1.50, 7.80
PONCHATOULA 4 E, 167425, Tangipahoa Parish, 4.37, 9.73, 13.22, 29.24, 15.02, 32.54
LEESVILLE 6 SSW, 165287, Vernon Parish, 4.12, 6.24, 11.02, 29.43, 15.88, 35.26
ZWOLLE 2 NW, 169980, Sabine Parish, 3.80, 9.34, 13.82, 34.17, 17.70, 38.88
RED RIVER LOCK # 2, 167732, Rapides Parish, 5.33, 6.39, 10.03, 27.44, 13.37, 28.39
MANY 9 WSW, 165896, Sabine Parish, 5.65, 10.01, 13.86, 36.33, 18.44, 40.26
MOSS BLUFF, 166431, Calcasieu Parish, 7.33, 9.02, 12.88, 33.27, 17.93, 36.76
ALEXANDRIA 5 SSE, 160103, Rapides Parish, 7.67, 10.92, 15.66, 32.16, 19.85, 33.43
DRY CREEK 8NW, 162641, Beauregard Parish, 7.67, 10.21, 13.57, 30.49, 17.65, 32.77
KAPLAN, 164775, Vermilion Parish, 7.24, 10.06, 11.40, 33.89, 14.79, 38.96
SUN, 168861, Saint Tammany Parish, 3.87, 8.96, 12.64, 33.26, 14.85, 35.04
NEW ORLEANS AP, 12916, Jefferson Parish, 4.95, 10.65, 14.91, 32.64, 16.70, 34.74
NEW ORLEANS LAKEFRONT AP, 53917, Orleans Parish, 6.56, 12.83, 16.40, 29.81, 18.20, 32.78
NEW ORLEANS AUDUBON, 12930, Orleans Parish, 6.95, 12.85, 16.83, 30.54, 18.56, 34.58
CONVENT 2S, 162002, Saint James Parish, 3.89, 7.75, 11.40, 25.27, 11.40, 32.07
BELL CITY 13 SW, 160658, Cameron Parish, 8.89, 10.32, 11.03, 23.86, 11.03, 27.14
WEST MONROE, 169631, Ouachita Parish, 11.35, 17.92, 23.17, 50.65, 28.70, 54.22
JAMESTOWN, 164592, Bienville Parish, 8.07, 15.88, 20.58, 50.22, 24.42, 54.04
BENTON 5E, 160718, Bossier Parish, 5.51, 10.84, 14.84, 40.12, 16.98, 42.50
SLIDELL AP, 53865, Saint Tammany Parish, 3.11, 8.81, 12.39, 28.20, 13.67, 32.89
NORWOOD, 166808, East Feliciana Parish, 5.95, 10.46, 13.90, 30.25, 18.41, 31.11
TALLULAH VICKSBURG REGIONAL AP, 03996, Madison Parish, 6.49, 12.46, 16.54, 37.84, 21.02, 40.23
ALEXANDRIA INTL AP, 93915, Rapides Parish, 6.95, 9.50, 14.14, 35.33, 18.35, 39.36
ALEXANDRIA, 160098, Rapides Parish, 7.19, 10.60, 14.47, 35.86, 18.71, 37.65
PORT VINCENT 4.4 W, LAAS0002, Ascension Parish, 5.60, 5.60, 5.60, 5.60, 5.60, 5.60
GONZALES 4.0 S, LAAS0005, Ascension Parish, 4.66, 9.24, 12.16, 30.81, 13.59, 32.49
BUNKIE 0.3 WSW, LAAV0001, Avoyelles Parish, 5.81, 10.50, 13.08, 34.85, 18.01, 36.63
BOSSIER CITY 6.7 NNW, LABS0001, Bossier Parish, 2.66, 7.41, 11.46, 34.45, 13.58, 37.67
BOSSIER CITY 7.9 NNW, LABS0003, Bossier Parish, 3.31, 3.31, 3.31, 3.31, 3.31, 3.31
IOWA 0.9 ESE, LACC0003, Calcasieu Parish, 7.93, 9.96, 12.07, 29.82, 15.64, 33.27
SULPHUR 2.2 E, LACC0006, Calcasieu Parish, 7.62, 9.79, 13.54, 34.65, 18.61, 40.64
IOWA 9.7 NNW, LACC0009, Calcasieu Parish, 5.60, 6.66, 10.52, 31.95, 15.36, 35.91
SHREVEPORT 6.2 S, LACD0001, Caddo Parish, 3.85, 9.12, 13.43, 43.69, 15.80, 47.83
SICILY ISLAND 3.3 WNW, LACT0001, Catahoula Parish, 8.84, 13.90, 18.49, 49.56, 24.08, 51.20
BATON ROUGE 2.7 SW, LAEB0002, East Baton Rouge Parish, 8.17, 11.71, 13.32, 32.10, 15.68, 33.67
GARDERE 1.2 ENE, LAEB0005, East Baton Rouge Parish, M, M, M, 13.87, M, 14.88
BROWNFIELDS 5.8 NE, LAEB0009, East Baton Rouge Parish, 5.34, 7.23, 8.78, 26.25, 11.20, 27.96
BATON ROUGE 3.5 E, LAEB0014, East Baton Rouge Parish, 7.44, 13.20, 15.80, 40.36, 18.37, 43.55
MONTICELLO 3.0 ENE, LAEB0019, East Baton Rouge Parish, 6.02, 9.59, 11.47, 31.31, 13.72, 32.38
SHENANDOAH 1.5 E, LAEB0022, East Baton Rouge Parish, 5.71, 10.57, 12.66, 31.38, 14.89, 32.39
BROWNFIELDS 4.0 E, LAEB0023, East Baton Rouge Parish, 5.47, 9.34, 11.62, 32.27, 14.01, 33.84
BATON ROUGE 2.5 E, LAEB0027, East Baton Rouge Parish, 7.73, 11.39, 13.40, 32.12, 15.41, 34.31
CENTRAL 2.2 SE, LAEB0031, East Baton Rouge Parish, 4.82, 10.29, 11.59, 30.10, 13.72, 31.14
LSU, LAEB0033, East Baton Rouge Parish, 7.06, 10.64, 12.21, 29.51, 12.38, 31.00
WINNSBORO 5.3 NNE, LAFP0003, Franklin Parish, 8.74, 15.97, 21.53, 54.89, 29.72, 54.89
DONALDSONVILLE 4 SW, 162534, Assumption Parish, 4.94, 9.37, 12.75, 32.73, 14.27, 34.65
BAYOU SORREL LOCK, 160565, Iberville Parish, 2.07, 5.00, 7.66, 18.48, 7.79, 25.13
LAKE CHARLES REGIONAL AP, 03937, Calcasieu Parish, 8.39, 10.14, 12.32, 29.98, 16.48, 32.57
GONZALES, 163695, Ascension Parish, 5.72, 10.47, 14.27, 35.09, 16.19, 37.09
CARVILLE 2 SW, 161565, Iberville Parish, 4.44, 10.02, 12.57, 32.08, 14.37, 35.18
LAFAYETTE REGIONAL AP, 13976, Lafayette Parish, 2.49, 3.83, 5.52, 20.95, 8.49, 23.27
CROWLEY 2 NE, 162212, Acadia Parish, 5.83, 9.60, 11.29, 33.21, 14.79, 36.39
JENNINGS, 164700, Jefferson Davis Parish, 7.08, 9.96, 11.77, 29.75, 15.55, 31.79
LAKE CHARLES PORT, 165076, Calcasieu Parish, 8.10, 9.47, 12.81, 32.79, 17.08, 36.06
SULPHUR, 168831, Calcasieu Parish, 7.48, 9.62, 13.75, 36.22, 18.45, 40.61
OLD TOWN BAY, 166968, Calcasieu Parish, M, M, 0.90, 19.94, 5.50, 23.40
LAKE CHARLES 2 N, 165074, Calcasieu Parish, 5.98, 7.65, 10.93, 31.55, 15.18, 34.70
PLAQUEMINE 2 N, 167366, Iberville Parish, 6.10, 10.81, 12.49, 29.64, 14.49, 32.36
BAYOU MANCHAC POINT, 160563, East Baton Rouge Parish, M, M, M, 4.72, 0.47, 4.72
BATON ROUGE SHERWOOD, 160558, East Baton Rouge Parish, 6.19, 9.43, 11.75, 29.16, 13.73, 31.33
LSU BEN-HUR FARM, 165620, East Baton Rouge Parish, 5.96, 9.69, 11.53, 26.84, 13.40, 28.25
ABITA SPRINGS FIRE TOWER, 160021, Saint Tammany Parish, 4.35, 9.64, 13.64, 32.46, 15.28, 34.39
GRAND COTEAU, 163800, Saint Landry Parish, 6.28, 9.75, 11.25, 30.46, 13.93, 33.39
PORT ALLEN, 167448, West Baton Rouge Parish, 6.93, 10.04, 11.40, 30.65, 14.10, 31.77
OPELOUSAS, 166995, Saint Landry Parish, M, M, M, 7.54, M, 7.54
LIVINGSTON, 165438, Livingston Parish, 4.62, 8.05, 10.85, 33.08, 13.38, 35.42
BATON ROUGE METRO AP, 13970, East Baton Rouge Parish, 5.14, 8.08, 9.44, 28.73, 12.13, 31.36
OBERLIN FIRE TOWER, 166938, Allen Parish, 3.83, 7.24, 11.24, 28.16, 15.74, 30.69
NEW ROADS 5 NE, 166686, Pointe Coupee Parish, 3.20, 8.19, 11.10, 32.78, 14.84, 33.94
VILLE PLATTE, 169369, Evangeline Parish, 4.28, 7.35, 9.17, 28.98, 13.26, 28.98
PINE GROVE FIRE TOWER, 167304, Saint Helena Parish, 4.30, 8.86, 12.16, 34.02, 14.36, 35.47
ST. FRANCISVILLE, 168136, West Feliciana Parish, 3.60, 7.61, 10.51, 29.72, 15.34, 30.69
THIBODAUX 4 SE, 169013, Lafourche Parish, 6.23, 9.49, 12.87, 31.90, 14.19, 36.08
TALISHEEK, 168906, Saint Tammany Parish, 0.35, 2.50, 10.44, 27.82, 12.38, 31.78
SHREVEPORT SOUTHERN HILLS, 168444, Caddo Parish, 4.39, 9.65, 14.00, 44.11, 16.55, 48.59
LAFAYETTE 13 SE, 53960, Saint Martin Parish, 3.54, 6.36, 7.96, 26.33, 10.46, 32.12
MONROE 26 N, 53961, Union Parish, 12.16, 21.61, 28.41, 52.10, 31.30, 58.21
WINNSBORO 2 SE, 169804, Franklin Parish, 8.23, 10.34, 10.34, 10.34, 10.34, 10.34
ABITA RIVER COVINGTON, 160012, Saint Tammany Parish, 1.88, 6.41, 9.99, 27.81, 12.07, 30.46
TOLEDO BEND LAKE, 169074, Sabine Parish, 4.48, 7.50, 11.03, 30.27, 18.07, 32.98
Baton Rouge Area, BTRthr, -, 5.14, 8.08, 9.44, 28.73, 12.13, 31.36
Lake Charles Area, LCHthr, -, 8.39, 10.14, 12.32, 29.98, 16.48, 32.57
New Orleans Area, MSYthr, -, 4.95, 10.65, 14.91, 32.64, 16.70, 34.74
Shreveport Area, SHVthr, -, 4.15, 7.77, 11.31, 36.71, 13.41, 41.82
FORT POLK FULLERTON LANDING STRIP, 53988, Vernon Parish, 0.27, 3.43, 8.07, 27.82, 12.58, 33.21
SHREVEPORT WFO, 168448, Caddo Parish, 4.52, 8.43, 11.83, 38.44, 14.05, 44.74
MOSS BLUFF 2 NNW, 166434, Calcasieu Parish, 7.94, 9.28, 13.09, 32.12, 17.52, 36.41
GONZALES 4.5 S, LAAS0011, Ascension Parish, 4.01, 9.30, 11.86, 30.19, 13.54, 32.65
KEITHVILLE 1.5 NNW, LACD0012, Caddo Parish, 5.05, 7.18, 12.77, 37.76, 14.85, 37.76
SCOTT 1.0 N, LALY0006, Lafayette Parish, 3.16, 5.74, 7.01, 27.79, 10.30, 29.66
CARENCRO 3.9 ENE, LALY0007, Lafayette Parish, 3.49, 7.57, 9.32, 31.26, 12.60, 32.35
COVINGTON 4.0 NNE, LAST0011, Saint Tammany Parish, 3.95, 8.08, 11.37, 29.50, 13.35, 31.15
ABBEVILLE 1.0 E, LAVM0004, Vermilion Parish, 7.09, 10.56, 11.60, 33.77, 15.22, 41.51
NATCHITOCHES #2, 166584, Natchitoches Parish, 7.70, 11.96, 16.12, 39.19, 21.08, 43.18
DUTCHTOWN #2, 162688, Ascension Parish, 5.93, 10.48, 13.26, 32.72, 15.00, 34.10
HANNA 4 SSE, 164050, Red River Parish, 8.71, 15.07, 20.26, 46.76, 24.42, 53.18
ST. JOSEPH 3 N, 168163, Tensas Parish, 6.62, 12.89, 17.48, 43.51, 23.66, 43.58
LOGANSPORT, 165522, De Soto Parish, 5.10, 11.30, 15.76, 43.26, 18.53, 48.95
MANSFIELD 4 NW, 165874, De Soto Parish, 2.10, 6.39, 10.54, 35.16, 12.70, 42.18
WINNSBORO 5 SSE, 169806, Franklin Parish, 7.22, 12.60, 17.67, 43.70, 22.85, 44.76
COLUMBIA LOCK, 161979, Caldwell Parish, 7.80, 13.23, 17.82, 44.98, 24.40, 47.67
BIENVILLE 3 NE, 160800, Bienville Parish, 10.71, 18.57, 25.86, 52.90, 29.66, 59.94
SAILES FIRE TOWER, 168094, Bienville Parish, 3.35, 11.20, 14.70, 43.21, 19.42, 49.04
KEITHVILLE, 164816, Caddo Parish, 5.11, 9.41, 13.69, 42.41, 15.86, 46.74
TALLULAH, 168923, Madison Parish, 3.12, 3.12, 3.12, 6.73, 3.12, 6.73
KORAN, 164931, Bossier Parish, 6.74, 12.61, 16.98, 43.19, 19.73, 45.39
RED RIVER RESEARCH STATION, 167738, Bossier Parish, 4.28, 9.49, 14.26, 42.16, 16.60, 46.49
SHREVEPORT AP, 13957, Caddo Parish, 4.15, 7.77, 11.31, 36.71, 13.41, 41.82
MONROE REGIONAL AP, 13942, Ouachita Parish, 9.31, 15.37, 20.43, 48.12, 25.17, 52.33
RUSTON LA TECH, 168067, Lincoln Parish, 11.11, 15.95, 27.89, 57.78, 31.29, 60.10
MINDEN, 166244, Webster Parish, 7.14, 15.17, 20.13, 45.19, 22.96, 48.05
SHREVEPORT DOWNTOWN AP, 53905, Caddo Parish, 1.42, 5.50, 9.06, 30.45, 11.22, 35.40
ARCADIA, 160277, Bienville Parish, 10.58, 19.16, 24.75, 53.18, 28.06, 58.32
OAK RIDGE, 166868, Morehouse Parish, 4.52, 7.62, 11.92, 22.22, 11.92, 27.32
MOORINGSPORT 1 N, 166364, Caddo Parish, 7.35, 11.19, 13.82, 36.41, 16.39, 39.33
HOMER 1N, 164355, Claiborne Parish, 9.12, 17.36, 22.46, 46.40, 25.38, 49.42
LAKE PROVIDENCE, 165090, East Carroll Parish, 8.85, 17.49, 20.68, 48.03, 24.73, 51.31
OAK GROVE, 166866, West Carroll Parish, 9.84, 15.47, 20.50, 46.87, 25.37, 46.93
WELSH 0.7 W, LAJD0002, Jefferson Davis Parish, 6.43, 8.87, 10.98, 30.37, 14.87, 32.79
RUSTON 5.5 NNW, LALN0003, Lincoln Parish, 6.39, 16.00, 21.92, 50.32, 25.82, 59.91
DENHAM SPRINGS 6.8 N, LALV0002, Livingston Parish, 5.41, 9.69, 11.85, 31.88, 14.15, 32.96
DENHAM SPRINGS 4.1 NE, LALV0004, Livingston Parish, M, 3.00, 6.33, 25.52, 8.60, 26.49
SWARTZ 2.0 SSW, LAOC0001, Ouachita Parish, 10.94, 17.85, 23.10, 52.29, 29.07, 56.13
MONROE 1.9 NNW, LAOC0004, Ouachita Parish, 9.99, 18.55, 22.17, 46.14, 25.53, 49.09
MONROE 2.4 WNW, LAOC0005, Ouachita Parish, 10.72, 19.15, 23.93, 51.60, 28.93, 54.97
CALHOUN 4.3 SSE, LAOC0016, Ouachita Parish, 12.46, 20.13, 25.83, 51.69, 30.82, 56.07
NEW ORLEANS 3.6 SW, LAOR0003, Orleans Parish, 6.00, 7.92, 7.92, 9.53, 9.00, 12.68
GRAMERCY 0.4 NW, LASJ0002, Saint James Parish, 3.77, 9.16, 12.42, 28.57, 13.66, 33.28
GRAND COTEAU 2.7 E, LASL0001, Saint Landry Parish, 5.61, 9.66, 11.32, 31.98, 14.75, 33.37
ST. MARTINVILLE 0.2 S, LASM0002, Saint Martin Parish, 4.18, 8.89, 11.27, 33.13, 14.01, 38.90
LACOMBE 1.4 N, LAST0008, Saint Tammany Parish, 4.53, 9.68, 13.74, 32.35, 15.85, 37.09
ABITA SPRINGS 1.9 NE, LAST0009, Saint Tammany Parish, M, 1.76, 6.32, 16.11, 10.12, 23.36
HAMMOND 2.3 WSW, LATG0002, Tangipahoa Parish, 3.67, 8.31, 11.96, 30.12, 14.04, 32.53
GRAY 0.5 ENE, LATR0005, Terrebonne Parish, 7.25, 12.58, 15.73, 37.55, 17.22, 39.73
ROCKY BRANCH 1.3 W, LAUN0002, Union Parish, 12.49, 20.04, 26.59, 56.13, 30.57, 62.74
KAPLAN 1.6 SSE, LAVM0002, Vermilion Parish, 6.99, 9.63, 10.74, 32.77, 14.05, 37.51
PIONEER 0.3 WSW, LAWC0001, West Carroll Parish, 9.03, 19.13, 23.71, 50.72, 27.91, 54.92
FRANKLINTON 0.4 ENE, LAWS0002, Washington Parish, 3.47, 8.15, 11.89, 34.43, 13.65, 35.27
PLAIN DEALING 3.3 ESE, LABS0004, Bossier Parish, 8.35, 13.01, 16.17, 42.55, 18.68, 45.00
LAKE CHARLES 4.8 SSE, LACC0014, Calcasieu Parish, 9.46, 11.38, 14.18, 31.80, 18.71, 33.89
BATON ROUGE 1.4 WSW, LAEB0046, East Baton Rouge Parish, 7.54, 10.86, 12.52, 29.50, 14.82, 33.18
SLIDELL 0.2 SE, LAST0010, Saint Tammany Parish, 4.67, 10.53, 14.38, 31.73, 15.95, 39.07
WAKEFIELD 0.9 WNW, LAWF0004, West Feliciana Parish, 3.39, 7.00, 9.04, 26.66, 12.52, 27.54
MINDEN 2.2 NE, LAWR0004, Webster Parish, 5.21, 12.99, 18.40, 43.24, 22.50, 46.39
COUSHATTA 1.4 NE, LARR0001, Red River Parish, 2.47, 9.33, 14.22, 37.25, 15.00, 42.80
NATCHITOCHES 4.8 WNW, LANT0003, Natchitoches Parish, 5.33, 10.03, 14.21, 40.52, 20.75, 44.63
MANDEVILLE 3.1 NNW, LAST0012, Saint Tammany Parish, 2.56, 7.73, 11.25, 28.86, 12.79, 31.78
MADISONVILLE 3.2 NNW, LAST0013, Saint Tammany Parish, M, M, 0.62, 11.09, 2.33, 11.09
LAKE CHARLES 11.5 SSW, LACM0003, Cameron Parish, 7.43, 9.66, 12.62, 33.28, 16.59, 37.53
PLEASANT HILL 10.2 SE, LASN0003, Sabine Parish, 5.53, 9.09, 13.96, 38.63, 18.76, 46.16
ST. JOSEPH 5.8 NNE, LATS0001, Tensas Parish, M, M, M, 11.99, M, 12.67
PONCHATOULA 4.9 E, LATG0010, Tangipahoa Parish, 5.38, 10.28, 14.89, 30.01, 16.48, 33.57
BATON ROUGE 3.0 SSE, LAEB0053, East Baton Rouge Parish, 7.91, 11.97, 14.45, 32.21, 20.15, 35.26
COLUMBIA 4.1 NNW, LACW0003, Caldwell Parish, 8.13, 14.03, 18.79, 48.17, 25.70, 51.94
BATON ROUGE 6.2 ESE, LAEB0054, East Baton Rouge Parish, 6.80, 9.75, 12.44, 30.71, 13.01, 31.92
NEW ORLEANS 2.1 ENE, LAOR0006, Orleans Parish, 8.77, 12.02, 15.39, 28.49, 17.10, 34.03
DERIDDER 8.9 SE, LABG0003, Beauregard Parish, 3.29, 3.29, 3.29, 3.29, 3.29, 3.29
LAKE CHARLES 3.7 SSE, LACC0021, Calcasieu Parish, 6.98, 6.98, 6.98, 21.56, 10.56, 23.61
NEW ORLEANS 3.8 WSW, LAOR0014, Orleans Parish, 7.47, 11.32, 14.35, 18.64, 16.44, 18.64
MONROE 9.0 NNE, LAOC0032, Ouachita Parish, 9.22, 9.22, 9.22, 9.22, 9.22, 9.22
FSA-MARKSVILLE 1.0 W, LAAV0005, Avoyelles Parish, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
SLIDELL 3.3 NE, LAST0022, Saint Tammany Parish, M, 0.21, 0.21, 5.13, 0.21, 5.13
SHREVEPORT 3.2 ESE, LACD0014, Caddo Parish, 4.43, 9.02, 9.63, 29.03, 9.92, 33.39
RAGLEY 5.0 SE, LABG0002, Beauregard Parish, 4.39, 7.27, 11.79, 32.96, 16.45, 37.50
SHREVEPORT 6.7 S, LACD0019, Caddo Parish, 3.77, 8.65, 12.71, 41.58, 14.83, 45.70
ST. BERNARD 2.7 E, LASB0002, Saint Bernard Parish, 6.53, 10.92, 14.85, 34.82, 16.28, 35.36
CHAUVIN 4.9 N, LATR0009, Terrebonne Parish, M, M, M, 0.00, M, 4.63
CHAUVIN 1.0 SSW, LATR0010, Terrebonne Parish, M, M, M, 0.82, M, 0.82
JACKSON 10.1 SSW, LAEB0056, East Baton Rouge Parish, 4.89, 7.93, 10.54, 28.21, 13.37, 29.64
CHALMETTE, 166130, Saint Bernard Parish, 8.70, 11.81, 16.01, 33.30, 17.64, 41.38
BOSSIER CITY 2.4 WNW, LABS0017, Bossier Parish, 4.00, 8.60, 12.92, 39.90, 15.38, 43.68
MONROE 2.5 NNW, LAOC0019, Ouachita Parish, 3.81, 7.87, 11.59, 12.63, 11.59, 12.63
MONROE 5.5 ENE, LAOC0023, Ouachita Parish, 10.99, 17.83, 23.00, 51.86, 29.06, 55.89
MADISONVILLE 3.2 NNW, LAST0015, Saint Tammany Parish, M, M, M, 4.80, M, 7.98
CHAUVIN, 161705, Terrebonne Parish, 3.39, 6.62, 10.42, 24.31, 11.07, 24.62
COCODRIE 6 N, 161930, Terrebonne Parish, 5.10, 5.10, 5.10, 22.15, 6.60, 22.15
DULAC 3N, 162673, Terrebonne Parish, 5.47, 9.15, 11.81, 29.35, 13.28, 30.41
Monroe Area, MLUthr, -, 9.31, 15.37, 20.43, 48.12, 25.17, 52.33
ALEXANDRIA 2.8 SW, LARP0007, Rapides Parish, 8.12, 11.50, 15.77, 35.14, 19.86, 37.08
METAIRIE 3.5 NW, LAJF0009, Jefferson Parish, 5.69, 11.62, 14.04, 27.65, 14.04, 30.81
GOLDONNA 1.5 N, LANT0005, Natchitoches Parish, 8.13, 14.31, 18.99, 46.76, 23.49, 51.34
METAIRIE 1.6 ESE, LAJF0013, Jefferson Parish, 6.79, 13.08, 17.35, 33.56, 19.27, 38.38
PRAIRIEVILLE 2.0 S, LAAS0019, Ascension Parish, 5.97, 10.47, 13.21, 32.87, 15.16, 35.12
RUSTON 5.4 ENE, LALN0008, Lincoln Parish, 11.25, 17.37, 23.42, 51.80, 27.59, 57.45
GEORGETOWN 12.1 W, LAGR0002, Grant Parish, 4.37, 7.04, 10.39, 29.97, 13.66, 32.39
CHURCH POINT 0.7 WSW, LAAC0002, Acadia Parish, 3.61, 8.93, 10.93, 29.88, 14.30, 32.28
SLIDELL 4.4 E, LAST0017, Saint Tammany Parish, 6.70, 11.91, 16.27, 33.56, 18.66, 38.22
BOSSIER CITY 4.0 S, LABS0019, Bossier Parish, 4.39, 8.74, 13.37, 43.73, 16.45, 46.96
BLANCHARD 2.8 NNE, LACD0026, Caddo Parish, 6.47, 12.28, 15.91, 40.16, 18.67, 44.37
BATON ROUGE 4.0 SSE, LAEB0060, East Baton Rouge Parish, 7.89, 12.23, 14.70, 32.38, 16.82, 34.36
NOBLE 1.8 ESE, LASN0007, Sabine Parish, 3.91, 9.39, 14.06, 36.24, 17.64, 42.00
CAMPTI 5.7 ENE, LANT0006, Natchitoches Parish, 7.53, 12.56, 16.73, 42.33, 21.25, 48.52
VIVIAN 1.5 N, LACD0027, Caddo Parish, 6.51, 10.24, 13.58, 32.07, 16.03, 34.80
BATON ROUGE 7.0 SSE, LAEB0059, East Baton Rouge Parish, 4.73, 4.73, 4.73, 7.02, 4.73, 7.02
Natchitoches Area, ICHL1thr, -, 7.70, 11.96, 16.12, 39.19, 21.08, 43.18
Tallulah-Vicksburg Area, TVRthr, -, 6.49, 12.46, 16.54, 37.84, 21.02, 40.23
HAMMOND 2.5 NNW, LATG0017, Tangipahoa Parish, 3.73, 9.08, 11.60, 31.69, 13.66, 33.52
LAKE CHARLES 1.8 S, LACC0018, Calcasieu Parish, 7.62, 7.64, 10.47, 28.22, 14.81, 30.85
ASHWOOD 5.7 SW, LAWF0005, West Feliciana Parish, 3.86, 6.55, 8.08, 25.58, 8.26, 25.94
PEARL RIVER 2.0 S, LAST0020, Saint Tammany Parish, 4.11, 11.30, 14.89, 33.03, 16.73, 38.43
BOGALUSA 8.8 WNW, LAWS0004, Washington Parish, 3.79, 9.08, 12.73, 31.16, 15.17, 31.49
THIBODAUX 7.8 NNE, LALF0004, Lafourche Parish, 6.18, 10.39, 13.70, 32.44, 14.99, 36.09
RAYNE 1.0 W, LAAC0003, Acadia Parish, 4.76, 8.59, 10.10, 31.23, 13.83, 33.54
HOMER 0.5 ESE, LACB0007, Claiborne Parish, 9.53, 18.82, 23.97, 51.63, 26.91, 54.91
SHREVEPORT 6.3 S, LACD0004, Caddo Parish, 4.46, 9.86, 14.20, 44.23, 16.75, 48.74
WINNFIELD 15.1 W, LAWP0001, Winn Parish, 7.29, 7.29, 8.04, 23.69, 13.00, 28.61
MANSFIELD 6.5 ENE, LADS0004, De Soto Parish, 6.96, 15.14, 20.15, 47.46, 23.46, 50.24
BOSSIER CITY 1.6 W, LABS0020, Bossier Parish, M, M, M, 17.95, M, 22.67
PINEVILLE 1.0 SSW, LARP0009, Rapides Parish, 1.77, 1.77, 1.77, 1.77, 1.77, 1.77
ST. FRANCISVILLE 1 NE, 168138, West Feliciana Parish, 4.47, 8.53, 11.16, 27.84, 15.34, 28.62
