Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
LEESVILLE, 165266, Vernon Parish, 6.75, 10.26, 17.84, 30.88, 72.82, 18.30
ALEXANDRIA ESLER FIELD, 13935, Rapides Parish, 7.41, 11.95, 14.85, 27.39, 63.18, 15.27
BOYCE 3 WNW, 161232, Rapides Parish, 10.21, 15.19, 23.55, 41.80, 84.37, 23.75
PEASON RIDGE RANGE, 03949, Sabine Parish, 8.21, 13.76, 21.71, 34.84, 68.23, 21.71
JONESVILLE LOCKS, 164739, Catahoula Parish, 8.36, 13.52, 15.77, 25.37, 57.19, 16.59
THIBODAUX 4 SE, 169013, Lafourche Parish, 6.91, 13.38, 21.29, 48.00, 72.08, 21.89
TALISHEEK, 168906, Saint Tammany Parish, M, 12.08, 15.44, 36.00, 68.29, 19.40
SHREVEPORT SOUTHERN HILLS, 168444, Caddo Parish, 12.36, 21.65, 30.41, 44.20, 73.71, 32.04
LAFAYETTE 13 SE, 53960, Saint Martin Parish, 7.34, 13.03, 21.46, 40.58, 63.45, 21.66
MONROE 26 N, 53961, Union Parish, 11.61, 18.33, 26.91, 37.14, 71.58, 26.91
ABITA RIVER COVINGTON, 160012, Saint Tammany Parish, 10.43, 13.74, 18.39, 35.19, 66.26, 18.39
TOLEDO BEND LAKE, 169074, Sabine Parish, 4.97, 7.81, 14.42, 23.44, 57.67, 14.91
Baton Rouge Area, BTRthr, -, 9.39, 13.75, 18.98, 33.16, 65.39, 19.23
Lake Charles Area, LCHthr, -, 7.02, 11.03, 15.82, 33.18, 61.53, 16.09
New Orleans Area, MSYthr, -, 5.17, 10.33, 18.04, 35.02, 61.59, 18.04
Shreveport Area, SHVthr, -, 11.27, 19.71, 28.41, 40.66, 66.15, 28.41
FORT POLK FULLERTON LANDING STRIP, 53988, Vernon Parish, 8.72, 12.22, 20.60, 36.94, 74.07, 20.63
SHREVEPORT WFO, 168448, Caddo Parish, 11.53, 20.77, 30.69, 45.99, 72.40, 30.69
MOSS BLUFF 2 NNW, 166434, Calcasieu Parish, 9.53, 12.01, 18.34, 37.93, 69.53, 18.89
GONZALES 4.5 S, LAAS0011, Ascension Parish, 8.26, 13.28, 18.04, 39.54, 66.67, 19.11
KEITHVILLE 1.5 NNW, LACD0012, Caddo Parish, 9.66, 19.76, 22.91, 27.21, 54.13, 22.91
SCOTT 1.0 N, LALY0006, Lafayette Parish, 7.79, 12.41, 17.95, 36.85, 62.42, 19.36
CARENCRO 3.9 ENE, LALY0007, Lafayette Parish, 7.90, 14.61, 19.70, 37.48, 60.40, 19.75
COVINGTON 4.0 NNE, LAST0011, Saint Tammany Parish, 8.14, 11.78, 17.80, 33.34, 64.68, 17.80
ABBEVILLE 1.0 E, LAVM0004, Vermilion Parish, 6.89, 13.18, 26.09, 49.68, 73.68, 26.29
NATCHITOCHES #2, 166584, Natchitoches Parish, 10.38, 15.73, 21.06, 33.21, 62.91, 22.10
DUTCHTOWN #2, 162688, Ascension Parish, 9.41, 14.61, 18.61, 37.41, 68.34, 19.10
VINTON 5W, 169376, Calcasieu Parish, M, M, M, M, 11.11, M
PLAIN DEALING, 167344, Bossier Parish, 7.50, 10.56, 17.67, 25.62, 51.31, 17.67
SPRINGHILL, 168683, Webster Parish, 12.36, 17.64, 26.06, 39.30, 73.67, 26.21
BAKER, 160462, East Baton Rouge Parish, 9.19, 13.51, 18.74, 36.74, 70.71, 18.92
VIDALIA NO 2, 169357, Concordia Parish, M, M, M, 11.27, 31.90, M
ST MARTINVILLE 3 SW, 168181, Saint Martin Parish, M, M, M, 4.58, 23.07, M
JENA, 164696, La Salle Parish, 8.60, 13.94, 22.76, 34.23, 74.65, 22.76
BATON ROUGE CONCORD, 160548, East Baton Rouge Parish, 10.56, 14.44, 19.70, 35.88, 67.13, 20.54
SHREVEPORT DOWNTOWN, 168436, Caddo Parish, 11.29, 17.47, 27.96, 44.84, 71.17, 29.05
CARENCRO, 161535, Lafayette Parish, 7.18, 12.58, 17.30, 32.16, 59.21, 17.60
MARRERO 9 SSW, 165926, Jefferson Parish, 3.12, 8.22, 17.44, 37.35, 72.19, 17.44
RED RIVER LOCK #1, 167729, Catahoula Parish, 3.35, 4.10, 6.30, 9.80, 12.47, 6.30
PONCHATOULA 4 E, 167425, Tangipahoa Parish, 7.88, 10.96, 17.50, 33.23, 67.90, 17.52
LEESVILLE 6 SSW, 165287, Vernon Parish, 5.10, 8.47, 18.64, 37.82, 76.30, 19.38
ZWOLLE 2 NW, 169980, Sabine Parish, 9.18, 13.88, 20.50, 32.41, 66.74, 21.18
RED RIVER LOCK # 2, 167732, Rapides Parish, 8.25, 12.52, 14.80, 25.24, 52.58, 15.02
MANY 9 WSW, 165896, Sabine Parish, 11.10, 15.36, 20.69, 37.63, 74.79, 21.82
MOSS BLUFF, 166431, Calcasieu Parish, 9.32, 11.47, 16.25, 34.76, 64.11, 18.83
ALEXANDRIA 5 SSE, 160103, Rapides Parish, 8.02, 11.83, 13.58, 22.88, 52.79, 13.58
DRY CREEK 8NW, 162641, Beauregard Parish, 5.57, 9.98, 14.15, 27.27, 65.48, 15.12
KAPLAN, 164775, Vermilion Parish, 7.82, 15.68, 23.92, 42.77, 62.48, 24.17
MOUNT HERMON 2W, 166466, Washington Parish, M, M, M, 18.32, 50.16, M
SUN, 168861, Saint Tammany Parish, 8.38, 12.93, 20.19, 39.06, 76.60, 20.19
NEW ORLEANS AP, 12916, Jefferson Parish, 5.17, 10.33, 18.04, 35.02, 61.59, 18.04
NEW ORLEANS LAKEFRONT AP, 53917, Orleans Parish, 4.52, 8.20, 14.58, 31.37, 54.16, 14.58
NEW ORLEANS AUDUBON, 12930, Orleans Parish, 4.56, 8.83, 16.02, 37.50, 68.78, 16.02
CONVENT 2S, 162002, Saint James Parish, 4.85, 12.08, 18.97, 37.81, 53.24, 20.67
BELL CITY 13 SW, 160658, Cameron Parish, 3.24, 9.31, 14.46, 35.16, 57.25, 16.11
WEST MONROE, 169631, Ouachita Parish, 9.41, 18.54, 25.37, 38.42, 68.72, 25.52
JAMESTOWN, 164592, Bienville Parish, 11.28, 20.63, 29.61, 45.79, 76.68, 29.62
BENTON 5E, 160718, Bossier Parish, 13.37, 18.54, 25.52, 41.12, 69.64, 25.52
SLIDELL AP, 53865, Saint Tammany Parish, 6.09, 10.04, 19.22, 33.19, 63.20, 19.22
NORWOOD, 166808, East Feliciana Parish, 4.71, 9.57, 12.40, 22.82, 54.70, 12.70
TALLULAH VICKSBURG REGIONAL AP, 03996, Madison Parish, 7.34, 14.12, 18.53, 29.66, 58.97, 19.21
ALEXANDRIA INTL AP, 93915, Rapides Parish, 7.75, 12.33, 21.00, 31.07, 67.01, 21.01
ALEXANDRIA, 160098, Rapides Parish, 8.63, 12.76, 18.94, 28.58, 65.02, 18.94
WELSH 0.7 W, LAJD0002, Jefferson Davis Parish, 10.64, 13.19, 17.35, 36.01, 59.15, 17.92
RUSTON 5.5 NNW, LALN0003, Lincoln Parish, 13.05, 20.77, 32.91, 44.27, 79.51, 34.09
DENHAM SPRINGS 6.8 N, LALV0002, Livingston Parish, 9.18, 14.46, 18.63, 36.53, 69.87, 18.81
DENHAM SPRINGS 4.1 NE, LALV0004, Livingston Parish, 9.86, 13.97, 17.89, 29.45, 66.27, 17.89
SWARTZ 2.0 SSW, LAOC0001, Ouachita Parish, 9.91, 18.88, 26.99, 40.00, 72.83, 27.06
MONROE 1.9 NNW, LAOC0004, Ouachita Parish, 10.23, 16.90, 23.56, 32.51, 60.68, 23.56
MONROE 2.4 WNW, LAOC0005, Ouachita Parish, 10.54, 18.66, 25.91, 36.32, 71.19, 26.04
MONROE 3.2 SSE, LAOC0014, Ouachita Parish, M, M, M, 6.45, 35.09, M
CALHOUN 4.3 SSE, LAOC0016, Ouachita Parish, 11.11, 18.23, 24.62, 36.27, 69.94, 25.25
NEW ORLEANS 3.6 SW, LAOR0003, Orleans Parish, M, 0.37, 2.35, 23.40, 28.29, 3.68
NEW ROADS 2.7 ESE, LAPC0002, Pointe Coupee Parish, M, M, M, M, 6.25, M
GRAMERCY 0.4 NW, LASJ0002, Saint James Parish, 5.22, 10.74, 19.27, 40.41, 69.67, 19.62
GRAND COTEAU 2.7 E, LASL0001, Saint Landry Parish, 7.29, 14.55, 18.59, 37.04, 59.56, 18.62
ST. MARTINVILLE 0.2 S, LASM0002, Saint Martin Parish, 7.27, 16.17, 24.70, 47.48, 70.18, 24.89
SLIDELL 2.2 NE, LAST0006, Saint Tammany Parish, M, M, M, M, 20.05, M
ABITA SPRINGS 2.2 SSW, LAST0007, Saint Tammany Parish, M, M, M, M, 10.50, M
LACOMBE 1.4 N, LAST0008, Saint Tammany Parish, 7.74, 11.86, 21.22, 35.53, 67.95, 21.24
ABITA SPRINGS 1.9 NE, LAST0009, Saint Tammany Parish, 5.99, 5.99, 13.24, 21.97, 57.11, 13.24
HAMMOND 2.3 WSW, LATG0002, Tangipahoa Parish, 9.58, 13.01, 18.34, 32.51, 65.85, 18.49
GRAY 0.5 ENE, LATR0005, Terrebonne Parish, 8.82, 15.30, 22.51, 46.23, 69.89, 22.51
ROCKY BRANCH 1.3 W, LAUN0002, Union Parish, 11.42, 19.38, 31.03, 45.94, 79.33, 32.17
KAPLAN 1.6 SSE, LAVM0002, Vermilion Parish, 7.76, 15.20, 23.46, 44.96, 62.19, 23.46
PIONEER 0.3 WSW, LAWC0001, West Carroll Parish, 9.64, 18.06, 26.70, 37.12, 68.05, 27.01
FRANKLINTON 0.4 ENE, LAWS0002, Washington Parish, 11.85, 17.20, 21.62, 35.70, 74.95, 21.62
PLAIN DEALING 3.3 ESE, LABS0004, Bossier Parish, 14.78, 19.45, 25.75, 35.90, 65.04, 26.32
LAKE CHARLES 4.8 SSE, LACC0014, Calcasieu Parish, 8.04, 11.69, 14.27, 29.95, 57.88, 15.18
KEITHVILLE 4.2 WNW, LACD0010, Caddo Parish, M, M, M, M, 0.00, M
BATON ROUGE 1.4 WSW, LAEB0046, East Baton Rouge Parish, 8.94, 12.74, 17.17, 38.14, 70.94, 18.36
SLIDELL 0.2 SE, LAST0010, Saint Tammany Parish, 6.04, 12.22, 23.11, 39.60, 69.64, 23.12
WAKEFIELD 0.9 WNW, LAWF0004, West Feliciana Parish, 7.83, 11.80, 14.60, 27.41, 57.70, 15.02
MINDEN 2.2 NE, LAWR0004, Webster Parish, 11.46, 17.74, 22.80, 33.87, 63.32, 23.89
COUSHATTA 1.4 NE, LARR0001, Red River Parish, 5.39, 13.36, 22.76, 35.31, 66.26, 22.77
NATCHITOCHES 4.8 WNW, LANT0003, Natchitoches Parish, 11.19, 17.77, 23.11, 35.54, 66.04, 23.88
MANDEVILLE 3.1 NNW, LAST0012, Saint Tammany Parish, 8.73, 9.89, 18.99, 32.79, 47.30, 18.99
ADDIS 1.7 N, LAWB0002, West Baton Rouge Parish, M, M, M, 12.34, 38.97, M
MADISONVILLE 3.2 NNW, LAST0013, Saint Tammany Parish, 4.42, 4.42, 8.76, 9.52, 15.51, 8.76
LAKE CHARLES 11.5 SSW, LACM0003, Cameron Parish, 3.92, 8.82, 15.03, 32.25, 59.56, 16.51
PLEASANT HILL 10.2 SE, LASN0003, Sabine Parish, 11.86, 17.58, 25.07, 42.97, 75.71, 27.40
ST. JOSEPH 5.8 NNE, LATS0001, Tensas Parish, 0.00, 8.07, 11.99, 25.13, 51.45, 12.67
PONCHATOULA 4.9 E, LATG0010, Tangipahoa Parish, 5.23, 9.43, 17.05, 32.27, 63.74, 17.09
BATON ROUGE 3.0 SSE, LAEB0053, East Baton Rouge Parish, 4.60, 8.07, 13.38, 33.84, 64.96, 15.11
COLUMBIA 4.1 NNW, LACW0003, Caldwell Parish, 8.66, 17.55, 26.13, 44.30, 75.85, 26.24
BATON ROUGE 6.2 ESE, LAEB0054, East Baton Rouge Parish, 10.23, 14.74, 18.56, 33.74, 65.01, 18.91
NEW ORLEANS 2.1 ENE, LAOR0006, Orleans Parish, 5.29, 9.68, 16.93, 27.22, 59.53, 16.93
LAKE CHARLES 3.7 SSE, LACC0021, Calcasieu Parish, 1.56, 8.80, 12.89, 26.56, 30.96, 13.05
NEW ORLEANS 3.8 WSW, LAOR0014, Orleans Parish, 2.20, 2.20, 2.20, 2.20, 2.20, 2.20
SLIDELL 3.3 NE, LAST0022, Saint Tammany Parish, 4.64, 4.92, 4.92, 4.92, 4.92, 4.92
PORT VINCENT 4.4 W, LAAS0002, Ascension Parish, M, M, M, 5.07, 20.23, M
GONZALES 4.0 S, LAAS0005, Ascension Parish, 8.30, 13.63, 18.34, 36.21, 63.67, 18.90
BUNKIE 0.3 WSW, LAAV0001, Avoyelles Parish, 7.84, 14.37, 17.52, 30.55, 58.22, 18.62
BOSSIER CITY 6.7 NNW, LABS0001, Bossier Parish, 11.56, 16.78, 23.37, 39.60, 66.62, 24.09
BOSSIER CITY 7.9 NNW, LABS0003, Bossier Parish, M, M, M, M, 1.80, M
IOWA 0.9 ESE, LACC0003, Calcasieu Parish, 7.17, 10.98, 16.74, 35.74, 57.57, 17.63
WESTLAKE 0.7 WNW, LACC0005, Calcasieu Parish, M, M, M, M, 2.65, M
SULPHUR 2.2 E, LACC0006, Calcasieu Parish, 8.96, 11.45, 20.34, 44.20, 70.75, 22.03
IOWA 9.7 NNW, LACC0009, Calcasieu Parish, 9.93, 13.77, 18.93, 37.72, 62.47, 20.55
SHREVEPORT 6.2 S, LACD0001, Caddo Parish, 11.82, 21.85, 30.98, 42.29, 71.39, 32.03
SICILY ISLAND 3.3 WNW, LACT0001, Catahoula Parish, 10.63, 17.54, 25.88, 39.52, 63.87, 27.12
BATON ROUGE 2.7 SW, LAEB0002, East Baton Rouge Parish, 8.45, 12.50, 16.95, 33.40, 63.77, 17.99
GARDERE 1.2 ENE, LAEB0005, East Baton Rouge Parish, 6.88, 9.18, 14.88, 29.28, 57.74, 14.88
BROWNFIELDS 5.8 NE, LAEB0009, East Baton Rouge Parish, 7.65, 12.64, 16.64, 25.64, 52.21, 16.76
BATON ROUGE 3.5 E, LAEB0014, East Baton Rouge Parish, 10.77, 17.84, 25.18, 56.31, 102.58, 25.18
MONTICELLO 3.0 ENE, LAEB0019, East Baton Rouge Parish, 10.03, 14.18, 18.32, 32.42, 66.28, 18.66
SHENANDOAH 1.5 E, LAEB0022, East Baton Rouge Parish, 8.94, 12.85, 17.31, 35.52, 64.04, 17.50
BROWNFIELDS 4.0 E, LAEB0023, East Baton Rouge Parish, 10.02, 15.17, 19.61, 34.54, 69.02, 19.83
BATON ROUGE 2.5 E, LAEB0027, East Baton Rouge Parish, 8.73, 12.45, 18.49, 35.04, 69.13, 18.90
CENTRAL 2.2 SE, LAEB0031, East Baton Rouge Parish, 8.79, 13.57, 17.22, 28.84, 60.81, 17.42
LSU, LAEB0033, East Baton Rouge Parish, 8.22, 11.94, 15.73, 28.00, 55.09, 16.41
BATON ROUGE 4.3 S, LAEB0041, East Baton Rouge Parish, M, M, M, 2.90, 32.30, M
INNISWOLD 2.8 S, LAEB0042, East Baton Rouge Parish, M, M, M, M, 24.27, M
WINNSBORO 5.3 NNE, LAFP0003, Franklin Parish, 10.00, 22.97, 25.17, 26.22, 54.08, 25.17
SHREVEPORT 3.2 ESE, LACD0014, Caddo Parish, 10.05, 17.40, 22.20, 29.52, 54.90, 23.47
RAGLEY 5.0 SE, LABG0002, Beauregard Parish, 9.58, 12.83, 19.87, 36.64, 64.83, 21.05
BOSSIER CITY 8.2 NNW, LABS0016, Bossier Parish, M, M, M, 7.47, 36.75, M
SHREVEPORT 6.7 S, LACD0019, Caddo Parish, 11.56, 21.30, 29.79, 39.92, 67.28, 30.87
ST. BERNARD 2.7 E, LASB0002, Saint Bernard Parish, 5.86, 13.28, 19.06, 43.43, 76.73, 19.08
PONCHATOULA 0.7 SW, LATG0012, Tangipahoa Parish, M, M, M, M, 25.03, M
CHAUVIN 4.9 N, LATR0009, Terrebonne Parish, M, M, 4.63, 22.07, 35.16, 4.63
CHAUVIN 1.0 SSW, LATR0010, Terrebonne Parish, M, M, 0.82, 2.42, 15.33, 0.82
JACKSON 10.1 SSW, LAEB0056, East Baton Rouge Parish, 2.78, 7.43, 12.01, 25.36, 55.26, 12.47
CHALMETTE, 166130, Saint Bernard Parish, 5.70, 11.97, 22.62, 44.22, 80.30, 23.74
BOSSIER CITY 2.4 WNW, LABS0017, Bossier Parish, 11.81, 18.40, 27.32, 44.71, 72.04, 28.30
MONROE 2.5 NNW, LAOC0019, Ouachita Parish, M, M, 1.04, 3.83, 25.16, 1.04
MONROE 5.5 ENE, LAOC0023, Ouachita Parish, 9.93, 18.59, 26.73, 40.20, 71.95, 26.83
MADISONVILLE 3.2 NNW, LAST0015, Saint Tammany Parish, M, 0.54, 7.98, 20.76, 37.78, 7.98
CHAUVIN, 161705, Terrebonne Parish, 2.79, 7.73, 12.25, 34.64, 50.16, 12.25
COCODRIE 6 N, 161930, Terrebonne Parish, 1.32, 6.60, 12.15, 33.85, 43.87, 12.15
DULAC 3N, 162673, Terrebonne Parish, 3.95, 11.06, 17.13, 43.81, 70.66, 17.13
Monroe Area, MLUthr, -, 11.03, 20.21, 27.15, 40.21, 68.27, 27.16
ALEXANDRIA 2.8 SW, LARP0007, Rapides Parish, 7.91, 11.90, 17.17, 24.86, 60.62, 17.22
METAIRIE 3.5 NW, LAJF0009, Jefferson Parish, 4.69, 10.86, 16.77, 30.80, 55.42, 16.77
GOLDONNA 1.5 N, LANT0005, Natchitoches Parish, 11.65, 20.70, 27.39, 38.70, 66.64, 27.85
METAIRIE 1.6 ESE, LAJF0013, Jefferson Parish, 4.23, 8.92, 19.10, 42.46, 72.42, 19.11
PRAIRIEVILLE 2.0 S, LAAS0019, Ascension Parish, 9.45, 14.28, 19.65, 39.43, 70.60, 19.96
RUSTON 5.4 ENE, LALN0008, Lincoln Parish, 11.37, 18.75, 29.29, 37.92, 71.84, 29.86
GEORGETOWN 12.1 W, LAGR0002, Grant Parish, 1.63, 13.23, 18.50, 26.34, 58.67, 18.50
CHURCH POINT 0.7 WSW, LAAC0002, Acadia Parish, 7.29, 12.51, 17.30, 32.63, 56.88, 17.98
SLIDELL 4.4 E, LAST0017, Saint Tammany Parish, 5.50, 11.67, 19.54, 45.86, 74.86, 19.56
BOSSIER CITY 4.0 S, LABS0019, Bossier Parish, 12.31, 20.77, 28.96, 42.59, 71.55, 30.51
BLANCHARD 2.8 NNE, LACD0026, Caddo Parish, 11.61, 16.81, 25.53, 42.64, 75.93, 25.70
BATON ROUGE 4.0 SSE, LAEB0060, East Baton Rouge Parish, 8.26, 11.58, 17.24, 34.51, 64.12, 17.54
NOBLE 1.8 ESE, LASN0007, Sabine Parish, 9.97, 15.75, 23.22, 35.89, 74.11, 24.36
CAMPTI 5.7 ENE, LANT0006, Natchitoches Parish, 10.52, 19.03, 26.05, 39.22, 65.60, 27.27
VIVIAN 1.5 N, LACD0027, Caddo Parish, 7.90, 12.54, 18.77, 31.68, 57.91, 18.77
BATON ROUGE 7.0 SSE, LAEB0059, East Baton Rouge Parish, M, M, 2.29, 2.55, 10.41, 2.29
Natchitoches Area, ICHL1thr, -, 10.38, 15.73, 21.06, 33.21, 62.91, 22.10
Tallulah-Vicksburg Area, TVRthr, -, 7.34, 14.12, 18.53, 29.66, 58.97, 19.21
HAMMOND 2.5 NNW, LATG0017, Tangipahoa Parish, 10.28, 14.83, 19.81, 36.51, 66.40, 19.86
LAKE CHARLES 1.8 S, LACC0018, Calcasieu Parish, 7.33, 10.36, 14.26, 35.24, 60.53, 16.04
ASHWOOD 5.7 SW, LAWF0005, West Feliciana Parish, 3.60, 8.87, 10.94, 22.47, 50.60, 11.04
SLIDELL 2.6 ENE, LAST0018, Saint Tammany Parish, M, M, M, M, 19.67, M
LIVINGSTON 3.7 N, LALV0011, Livingston Parish, M, M, M, M, 21.71, M
PEARL RIVER 2.0 S, LAST0020, Saint Tammany Parish, 6.05, 12.07, 21.66, 39.36, 72.19, 21.70
