Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
RAYVILLE, 167691, Richland Parish, 3.58, 10.27, 17.17, 47.83, 43.91, 65.68
MARRERO 9 SSW, 165926, Jefferson Parish, 5.08, 13.52, 21.16, 39.42, 32.47, 53.53
RED RIVER LOCK #1, 167729, Catahoula Parish, 1.20, 4.90, 6.75, 13.19, 13.19, 30.55
PONCHATOULA 4 E, 167425, Tangipahoa Parish, 5.73, 12.13, 16.51, 49.41, 41.28, 71.10
LEESVILLE 6 SSW, 165287, Vernon Parish, 13.43, 20.64, 23.08, 41.59, 38.73, 69.61
ZWOLLE 2 NW, 169980, Sabine Parish, 7.04, 13.77, 15.80, 37.75, 35.54, 57.04
RED RIVER LOCK # 2, 167732, Rapides Parish, 4.18, 7.06, 9.67, 27.37, 23.65, 47.55
MANY 9 WSW, 165896, Sabine Parish, 8.34, 14.67, 15.95, 40.56, 38.07, 61.56
KILLIAN, 164878, Livingston Parish, M, 0.00, 0.00, 0.00, 0.00, 0.00
MOSS BLUFF, 166431, Calcasieu Parish, 10.78, 24.20, 27.86, 39.38, 37.34, 53.44
ALEXANDRIA 5 SSE, 160103, Rapides Parish, 7.02, 10.96, 13.25, 31.37, 27.71, 56.45
DRY CREEK 8NW, 162641, Beauregard Parish, 9.25, 18.16, 19.31, 29.36, 29.36, 43.77
KAPLAN, 164775, Vermilion Parish, 6.79, 17.46, 21.30, 34.73, 31.83, 54.70
MOUNT HERMON 2W, 166466, Washington Parish, 4.83, 8.65, 13.92, 44.31, 40.51, 62.50
SUN, 168861, Saint Tammany Parish, 5.39, 10.94, 16.20, 44.12, 35.42, 59.04
NEW ORLEANS AP, 12916, Jefferson Parish, 7.90, 13.49, 24.28, 39.95, 34.27, 56.52
NEW ORLEANS LAKEFRONT AP, 53917, Orleans Parish, 7.35, 14.21, 26.94, 43.00, 37.96, 55.78
NEW ORLEANS AUDUBON, 12930, Orleans Parish, 5.64, 13.83, 23.33, 37.24, 30.43, 50.05
CONVENT 2S, 162002, Saint James Parish, 5.03, 8.53, 8.53, 20.25, 16.43, 37.86
BELL CITY 13 SW, 160658, Cameron Parish, 6.05, 17.02, 20.85, 28.38, 26.62, 43.93
WEST MONROE, 169631, Ouachita Parish, 2.79, 9.97, 15.05, 50.67, 45.80, 66.26
TERRYTOWN 3S, 168941, Jefferson Parish, 5.12, 12.92, 18.71, 37.41, 29.69, 48.94
JAMESTOWN, 164592, Bienville Parish, 3.29, 8.72, 14.85, 40.51, 37.57, 59.84
BENTON 5E, 160718, Bossier Parish, 2.97, 13.17, 18.09, 41.81, 37.92, 63.33
SLIDELL AP, 53865, Saint Tammany Parish, 9.18, 14.34, 23.01, 40.57, 33.27, 51.79
NORWOOD, 166808, East Feliciana Parish, 4.49, 9.35, 15.17, 33.97, 31.31, 57.56
TALLULAH VICKSBURG REGIONAL AP, 03996, Madison Parish, 2.64, 8.71, 18.78, 40.68, 36.36, 58.90
ALEXANDRIA INTL AP, 93915, Rapides Parish, 4.85, 8.71, 11.53, 30.45, 24.35, 51.10
ALEXANDRIA, 160098, Rapides Parish, 5.06, 10.39, 11.13, 27.38, 22.90, 48.04
NEW ORLEANS ALVIN CALLENDER FIELD, 12958, Jefferson Parish, 3.16, 4.91, 7.52, 15.12, 10.77, 15.85
THIBODAUX 4 SE, 169013, Lafourche Parish, 7.64, 14.04, 20.39, 35.93, 31.82, 52.06
HODGES GARDENS, 164288, Sabine Parish, 5.80, 12.78, 14.97, 43.86, 40.98, 64.25
TALISHEEK, 168906, Saint Tammany Parish, 6.50, 11.56, 17.39, 38.16, 31.70, 50.40
SHREVEPORT SOUTHERN HILLS, 168444, Caddo Parish, 3.61, 16.64, 18.80, 40.11, 37.97, 60.86
LAFAYETTE 13 SE, 53960, Saint Martin Parish, 7.19, 13.13, 16.99, 37.10, 33.93, 64.37
MONROE 26 N, 53961, Union Parish, 1.17, 7.31, 14.41, 41.85, 39.48, 61.14
WINNSBORO 2 SE, 169804, Franklin Parish, 1.48, 7.31, 13.93, 31.72, 28.04, 53.69
ABITA RIVER COVINGTON, 160012, Saint Tammany Parish, 6.31, 11.56, 16.00, 35.25, 27.73, 48.17
TOLEDO BEND LAKE, 169074, Sabine Parish, 4.65, 12.42, 14.07, 41.35, 38.50, 60.99
Baton Rouge Area, BTRthr, -, 10.33, 14.92, 18.58, 41.30, 36.17, 64.16
Lake Charles Area, LCHthr, -, 12.17, 26.08, 30.20, 38.25, 36.51, 49.69
New Orleans Area, MSYthr, -, 7.90, 13.49, 24.28, 39.95, 34.27, 56.52
Shreveport Area, SHVthr, -, 3.18, 15.79, 18.42, 36.83, 35.56, 55.89
FORT POLK FULLERTON LANDING STRIP, 53988, Vernon Parish, 5.89, 11.61, 13.91, 32.31, 29.36, 51.77
SHREVEPORT WFO, 168448, Caddo Parish, 3.63, 15.68, 18.56, 36.57, 35.13, 56.52
MOSS BLUFF 2 NNW, 166434, Calcasieu Parish, 12.71, 24.65, 27.95, 38.01, 35.90, 51.62
GONZALES 4.5 S, LAAS0011, Ascension Parish, 12.96, 16.93, 23.25, 50.14, 43.18, 67.74
KEITHVILLE 1.5 NNW, LACD0012, Caddo Parish, 3.57, 14.16, 16.74, 36.81, 34.03, 55.28
SCOTT 1.0 N, LALY0006, Lafayette Parish, 13.20, 23.66, 28.63, 43.39, 41.75, 61.78
CARENCRO 3.9 ENE, LALY0007, Lafayette Parish, 10.73, 24.44, 27.25, 43.01, 40.16, 64.84
COVINGTON 4.0 NNE, LAST0011, Saint Tammany Parish, 5.22, 10.15, 14.16, 38.54, 32.69, 53.39
ABBEVILLE 1.0 E, LAVM0004, Vermilion Parish, 8.77, 18.45, 21.65, 39.76, 36.35, 59.72
NATCHITOCHES #2, 166584, Natchitoches Parish, 6.44, 13.23, 15.69, 43.15, 39.92, 62.09
DUTCHTOWN #2, 162688, Ascension Parish, 12.27, 19.03, 21.46, 44.75, 39.34, 65.20
VINTON 5W, 169376, Calcasieu Parish, M, M, M, 1.69, 1.69, 15.44
HAMMOND MUNICIPAL AIRPORT, 03908, Tangipahoa Parish, M, M, M, M, M, 0.00
PORT VINCENT 4.4 W, LAAS0002, Ascension Parish, M, M, M, 14.19, 10.19, 28.99
GONZALES 0.8 E, LAAS0003, Ascension Parish, 7.72, 7.72, 9.87, 22.73, 19.36, 25.25
GONZALES 4.0 S, LAAS0005, Ascension Parish, 11.89, 17.28, 22.02, 50.98, 43.07, 71.24
BUNKIE 0.3 WSW, LAAV0001, Avoyelles Parish, 6.22, 10.48, 13.27, 28.19, 23.73, 47.10
BOSSIER CITY 6.7 NNW, LABS0001, Bossier Parish, 3.81, 13.76, 17.75, 38.96, 36.79, 59.84
BIENVILLE 0.5 S, LABV0001, Bienville Parish, 2.07, 9.25, 12.89, 40.60, 37.10, 59.96
IOWA 0.9 ESE, LACC0003, Calcasieu Parish, 9.94, 21.81, 24.50, 34.95, 32.99, 47.00
WESTLAKE 0.7 WNW, LACC0005, Calcasieu Parish, 9.00, 9.00, 9.00, 14.11, 12.00, 27.06
SULPHUR 2.2 E, LACC0006, Calcasieu Parish, 8.29, 24.69, 27.93, 38.08, 35.97, 51.95
IOWA 9.7 NNW, LACC0009, Calcasieu Parish, 7.14, 16.90, 21.88, 33.69, 31.38, 49.11
SHREVEPORT 6.2 S, LACD0001, Caddo Parish, 3.75, 17.58, 19.58, 40.95, 38.56, 61.55
FERRIDAY 1.1 NNW, LACN0002, Concordia Parish, M, M, M, 7.59, 4.17, 29.87
SICILY ISLAND 3.3 WNW, LACT0001, Catahoula Parish, 2.86, 5.05, 10.33, 27.02, 23.24, 51.94
BATON ROUGE 2.7 SW, LAEB0002, East Baton Rouge Parish, 8.41, 14.98, 17.96, 39.63, 35.83, 62.24
GARDERE 1.2 ENE, LAEB0005, East Baton Rouge Parish, 9.46, 16.13, 20.89, 41.72, 37.87, 57.72
BROWNFIELDS 5.8 NE, LAEB0009, East Baton Rouge Parish, 9.16, 13.57, 13.91, 31.29, 28.15, 38.02
BATON ROUGE 3.5 E, LAEB0014, East Baton Rouge Parish, 9.89, 15.80, 19.78, 40.05, 35.99, 60.39
MONTICELLO 3.0 ENE, LAEB0019, East Baton Rouge Parish, 11.64, 18.83, 21.55, 44.64, 39.16, 67.35
SHENANDOAH 1.5 E, LAEB0022, East Baton Rouge Parish, 11.52, 18.16, 22.12, 46.80, 41.07, 67.01
BROWNFIELDS 4.0 E, LAEB0023, East Baton Rouge Parish, 11.88, 17.83, 20.71, 43.66, 38.44, 64.42
BATON ROUGE 2.5 E, LAEB0027, East Baton Rouge Parish, 11.02, 17.11, 20.98, 44.61, 40.14, 66.83
CENTRAL 2.2 SE, LAEB0031, East Baton Rouge Parish, 10.80, 18.39, 20.47, 42.69, 37.29, 62.39
LSU, LAEB0033, East Baton Rouge Parish, 9.57, 16.58, 19.87, 41.63, 37.37, 64.53
BATON ROUGE 4.3 S, LAEB0041, East Baton Rouge Parish, 0.06, 9.70, 13.07, 34.25, 29.79, 55.58
INNISWOLD 2.8 S, LAEB0042, East Baton Rouge Parish, 9.33, 16.18, 20.73, 44.23, 40.61, 66.07
WINNSBORO 5.3 NNE, LAFP0003, Franklin Parish, 5.91, 12.13, 18.95, 44.12, 40.50, 66.19
TAYLORTOWN, 168927, Bossier Parish, 3.22, 11.96, 14.84, 44.47, 39.13, 66.24
BLANCHARD, 160861, Caddo Parish, 3.09, 6.24, 10.03, 19.57, 15.73, 41.04
DONALDSONVILLE 4 SW, 162534, Assumption Parish, 11.47, 18.57, 20.78, 45.58, 37.83, 65.27
BAYOU SORREL LOCK, 160565, Iberville Parish, 4.43, 12.09, 15.94, 29.58, 26.50, 50.45
LAKE CHARLES REGIONAL AP, 03937, Calcasieu Parish, 12.17, 26.08, 30.20, 38.25, 36.51, 49.69
GONZALES, 163695, Ascension Parish, 14.03, 20.08, 23.37, 48.33, 42.46, 71.00
CARVILLE 2 SW, 161565, Iberville Parish, 12.06, 15.79, 20.33, 41.99, 37.40, 63.98
LAFAYETTE REGIONAL AP, 13976, Lafayette Parish, 9.58, 16.65, 20.63, 36.57, 33.73, 52.43
LAFAYETTE, 165021, Lafayette Parish, M, M, M, 1.20, M, 16.95
CROWLEY 2 NE, 162212, Acadia Parish, 9.06, 23.38, 26.93, 41.68, 39.13, 59.61
JENNINGS, 164700, Jefferson Davis Parish, 6.86, 19.18, 22.50, 33.72, 30.67, 50.80
LAKE CHARLES PORT, 165076, Calcasieu Parish, 12.01, 26.15, 27.60, 35.94, 33.72, 48.82
SULPHUR, 168831, Calcasieu Parish, 5.74, 5.74, 5.74, 5.74, 5.74, 5.74
OLD TOWN BAY, 166968, Calcasieu Parish, 10.36, 25.49, 27.05, 40.42, 38.29, 57.12
LAKE CHARLES 2 N, 165074, Calcasieu Parish, 7.74, 23.70, 28.79, 50.54, 41.76, 62.32
PLAQUEMINE 2 N, 167366, Iberville Parish, 8.58, 15.43, 19.15, 36.07, 33.24, 49.50
BAYOU MANCHAC POINT, 160563, East Baton Rouge Parish, 7.81, 11.99, 13.04, 26.07, 26.07, 41.97
BATON ROUGE SHERWOOD, 160558, East Baton Rouge Parish, 11.45, 18.59, 21.91, 44.97, 40.98, 65.99
LSU BEN-HUR FARM, 165620, East Baton Rouge Parish, 8.46, 15.14, 18.64, 39.32, 35.16, 59.92
ABITA SPRINGS FIRE TOWER, 160021, Saint Tammany Parish, 6.25, 9.23, 15.19, 38.25, 28.43, 50.26
GRAND COTEAU, 163800, Saint Landry Parish, 7.73, 22.35, 29.29, 44.52, 42.12, 62.51
DENHAM SPRINGS, 162350, Livingston Parish, 8.96, 15.27, 16.68, 31.19, 27.34, 44.59
PORT ALLEN, 167448, West Baton Rouge Parish, 9.92, 17.14, 18.78, 39.68, 36.06, 58.91
OPELOUSAS, 166995, Saint Landry Parish, 9.90, 16.22, 21.21, 38.64, 36.67, 54.24
LIVINGSTON, 165438, Livingston Parish, 6.63, 12.53, 14.55, 41.22, 36.69, 61.88
BATON ROUGE METRO AP, 13970, East Baton Rouge Parish, 10.33, 14.92, 18.58, 41.30, 36.17, 64.16
OBERLIN FIRE TOWER, 166938, Allen Parish, 6.82, 19.27, 22.01, 32.86, 30.20, 48.59
NEW ROADS 5 NE, 166686, Pointe Coupee Parish, 4.83, 10.29, 15.31, 30.27, 29.48, 50.14
VILLE PLATTE, 169369, Evangeline Parish, 3.10, 6.04, 9.32, 23.46, 18.18, 43.54
PINE GROVE FIRE TOWER, 167304, Saint Helena Parish, 6.91, 11.84, 17.80, 44.16, 37.56, 66.00
OAKNOLIA 2N, 166911, East Feliciana Parish, M, M, M, M, M, T
ST. FRANCISVILLE, 168136, West Feliciana Parish, 5.12, 10.56, 18.21, 35.71, 34.02, 56.66
SHREVEPORT 3.2 ESE, LACD0014, Caddo Parish, 1.91, 14.64, 18.07, 37.91, 37.07, 44.43
RAGLEY 5.0 SE, LABG0002, Beauregard Parish, 12.34, 20.98, 25.01, 36.11, 32.74, 51.16
BOSSIER CITY 8.2 NNW, LABS0016, Bossier Parish, 3.57, 13.89, 18.69, 38.75, 37.15, 59.49
SHREVEPORT 6.7 S, LACD0019, Caddo Parish, 3.68, 16.88, 18.63, 39.78, 37.57, 59.16
ST. BERNARD 2.7 E, LASB0002, Saint Bernard Parish, 6.42, 16.29, 26.58, 47.10, 36.97, 60.21
PONCHATOULA 0.7 SW, LATG0012, Tangipahoa Parish, 4.52, 10.86, 15.45, 45.09, 38.00, 66.91
CHAUVIN 4.9 N, LATR0009, Terrebonne Parish, 3.95, 4.67, 4.67, 4.67, 4.67, 17.67
CHAUVIN 1.0 SSW, LATR0010, Terrebonne Parish, 8.15, 19.36, 24.64, 44.22, 35.19, 58.64
JACKSON 10.1 SSW, LAEB0056, East Baton Rouge Parish, 3.78, 8.31, 14.39, 34.28, 30.60, 44.29
CHALMETTE, 166130, Saint Bernard Parish, 7.37, 18.28, 26.35, 46.06, 37.27, 57.74
BOSSIER CITY 5.6 NNW, LABS0011, Bossier Parish, 3.31, 12.90, 14.32, 14.32, 14.32, 14.32
BOSSIER CITY 2.4 WNW, LABS0017, Bossier Parish, 2.89, 12.39, 15.32, 40.31, 37.13, 62.41
DE QUINCY 4.4 SSE, LACC0016, Calcasieu Parish, 16.78, 30.26, 33.28, 44.15, 41.43, 51.60
MONROE 2.5 NNW, LAOC0019, Ouachita Parish, M, 5.55, 12.28, 32.84, 32.84, 32.84
MONROE 5.5 ENE, LAOC0023, Ouachita Parish, 2.64, 8.71, 16.95, 50.98, 45.92, 56.49
MADISONVILLE 3.2 NNW, LAST0015, Saint Tammany Parish, 6.98, 11.84, 15.67, 35.71, 29.87, 36.76
HOUMA 6.5 WNW, LATR0007, Terrebonne Parish, M, 5.13, 18.27, 20.67, 20.67, 20.67
CHAUVIN, 161705, Terrebonne Parish, 7.62, 19.46, 27.29, 42.91, 36.31, 58.09
COCODRIE 6 N, 161930, Terrebonne Parish, 7.43, 15.82, 26.53, 47.96, 38.83, 59.89
DULAC 3N, 162673, Terrebonne Parish, 5.98, 16.27, 21.61, 35.52, 31.61, 50.95
Monroe Area, MLUthr, -, 4.26, 9.96, 17.31, 50.84, 46.07, 67.67
METAIRIE 3.5 NW, LAJF0009, Jefferson Parish, 7.61, 14.54, 21.20, 37.32, 31.34, 37.32
GOLDONNA 1.5 N, LANT0005, Natchitoches Parish, 3.24, 3.24, 3.24, 3.24, 3.24, 3.24
LAKE CHARLES 1.5 NNW, LACC0017, Calcasieu Parish, 10.67, 10.68, 10.68, 10.68, 10.68, 10.68
PRAIRIEVILLE 2.0 S, LAAS0019, Ascension Parish, 8.52, 15.73, 16.51, 16.51, 16.51, 16.51
HAMMOND 4.4 SW, LATG0015, Tangipahoa Parish, 3.94, 9.77, 9.77, 9.77, 9.77, 9.77
RUSTON 5.4 ENE, LALN0008, Lincoln Parish, 3.34, 6.47, 6.47, 6.47, 6.47, 6.47
GEORGETOWN 12.1 W, LAGR0002, Grant Parish, 4.20, 9.88, 11.53, 11.53, 11.53, 11.53
CHURCH POINT 0.7 WSW, LAAC0002, Acadia Parish, 8.68, 8.68, 8.68, 8.68, 8.68, 8.68
SLIDELL 4.4 E, LAST0017, Saint Tammany Parish, 3.44, 12.59, 21.47, 21.47, 21.47, 21.47
BLANCHARD 2.8 NNE, LACD0026, Caddo Parish, M, 0.00, 0.00, 0.00, 0.00, 0.64
Natchitoches Area, ICHL1thr, -, 6.44, 13.23, 15.69, 43.15, 39.92, 62.09
Tallulah-Vicksburg Area, TVRthr, -, 2.64, 8.71, 18.78, 40.68, 36.36, 58.90
SLIDELL 2.6 ENE, LAST0018, Saint Tammany Parish, 5.60, 11.93, 13.41, 13.41, 13.41, 13.41
SHREVEPORT 6.3 S, LACD0004, Caddo Parish, 3.67, 17.03, 19.27, 41.26, 39.09, 62.61
WINNFIELD 15.1 W, LAWP0001, Winn Parish, 6.77, 9.54, 9.54, 9.54, 9.54, 9.54
WELSH 0.7 W, LAJD0002, Jefferson Davis Parish, 8.09, 17.98, 21.36, 29.74, 28.40, 44.11
MARRERO 1.9 E, LAJF0006, Jefferson Parish, M, M, M, M, M, 9.52
RUSTON 5.5 NNW, LALN0003, Lincoln Parish, 2.22, 12.79, 22.23, 50.12, 47.24, 70.83
DENHAM SPRINGS 6.8 N, LALV0002, Livingston Parish, 13.84, 21.67, 24.66, 49.20, 43.15, 71.20
DENHAM SPRINGS 4.1 NE, LALV0004, Livingston Parish, 9.82, 16.73, 19.18, 43.98, 38.91, 63.75
LAFAYETTE 3.5 SSE, LALY0002, Lafayette Parish, M, M, M, 0.00, 0.00, 3.92
SWARTZ 2.0 SSW, LAOC0001, Ouachita Parish, 2.28, 8.01, 16.39, 53.51, 48.47, 71.96
MONROE 1.9 NNW, LAOC0004, Ouachita Parish, 2.98, 8.01, 15.10, 51.34, 48.57, 68.09
MONROE 2.4 WNW, LAOC0005, Ouachita Parish, 2.92, 9.18, 16.63, 51.89, 48.61, 69.40
WEST MONROE 10.1 SW, LAOC0011, Ouachita Parish, 0.12, 3.66, 6.14, 34.06, 32.66, 53.40
MONROE 3.2 SSE, LAOC0014, Ouachita Parish, 2.31, 6.93, 12.55, 40.46, 40.11, 62.17
CALHOUN 4.3 SSE, LAOC0016, Ouachita Parish, 3.25, 10.55, 15.56, 47.53, 44.39, 65.87
NEW ORLEANS 3.6 SW, LAOR0003, Orleans Parish, 0.58, 6.41, 9.71, 26.10, 19.04, 38.15
NEW ROADS 2.7 ESE, LAPC0002, Pointe Coupee Parish, 5.19, 10.37, 13.67, 31.07, 28.46, 51.90
GRAMERCY 0.4 NW, LASJ0002, Saint James Parish, 6.30, 14.23, 19.07, 39.29, 31.97, 57.94
GRAND COTEAU 2.7 E, LASL0001, Saint Landry Parish, 10.48, 22.19, 27.59, 44.87, 42.16, 66.26
ST. MARTINVILLE 0.2 S, LASM0002, Saint Martin Parish, 6.17, 12.78, 16.51, 36.70, 33.28, 61.83
SLIDELL 2.2 NE, LAST0006, Saint Tammany Parish, 6.34, 13.24, 20.05, 38.43, 31.53, 51.27
ABITA SPRINGS 2.2 SSW, LAST0007, Saint Tammany Parish, 5.41, 9.49, 14.31, 35.43, 27.54, 48.40
LACOMBE 1.4 N, LAST0008, Saint Tammany Parish, 7.63, 12.90, 20.15, 40.74, 33.32, 53.42
ABITA SPRINGS 1.9 NE, LAST0009, Saint Tammany Parish, 5.37, 10.20, 15.94, 38.86, 29.85, 52.89
HAMMOND 2.3 WSW, LATG0002, Tangipahoa Parish, 4.83, 11.12, 16.24, 47.39, 38.31, 66.67
TICKFAW 2.0 SSW, LATG0006, Tangipahoa Parish, 6.31, 12.14, 16.76, 47.87, 40.22, 67.01
GRAY 0.5 ENE, LATR0005, Terrebonne Parish, 9.78, 18.62, 29.48, 44.13, 40.66, 61.80
ROCKY BRANCH 1.3 W, LAUN0002, Union Parish, 0.15, 8.24, 16.57, 47.65, 44.63, 69.09
KAPLAN 1.6 SSE, LAVM0002, Vermilion Parish, 6.74, 17.43, 19.94, 34.18, 31.28, 52.47
PIONEER 0.3 WSW, LAWC0001, West Carroll Parish, 4.06, 7.85, 18.04, 42.15, 38.28, 60.35
FRANKLINTON 0.4 ENE, LAWS0002, Washington Parish, 4.51, 9.05, 15.61, 53.30, 42.26, 68.49
PLAIN DEALING 3.3 ESE, LABS0004, Bossier Parish, 2.40, 13.51, 15.78, 38.11, 34.17, 59.94
LAKE CHARLES 4.8 SSE, LACC0014, Calcasieu Parish, 9.20, 23.60, 25.31, 34.74, 32.32, 47.37
KEITHVILLE 4.2 WNW, LACD0010, Caddo Parish, 3.87, 14.24, 16.07, 33.63, 31.98, 53.41
BATON ROUGE 1.4 WSW, LAEB0046, East Baton Rouge Parish, 10.17, 17.41, 19.80, 41.83, 37.82, 64.97
SLIDELL 0.2 SE, LAST0010, Saint Tammany Parish, 5.00, 10.39, 18.10, 35.84, 29.36, 47.45
WAKEFIELD 0.9 WNW, LAWF0004, West Feliciana Parish, 3.22, 7.17, 12.37, 33.17, 31.44, 53.27
