Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
NEW ORLEANS AP, 12916, Jefferson Parish, 9.99, 15.40, 23.67, 39.89, 27.28, 40.94
NEW ORLEANS LAKEFRONT AP, 53917, Orleans Parish, 9.97, 14.74, 24.42, 38.30, 27.53, 39.85
NEW ORLEANS AUDUBON, 12930, Orleans Parish, 11.49, 21.25, 32.74, 51.18, 36.30, 51.96
WEST MONROE, 169631, Ouachita Parish, 12.61, 15.40, 25.75, 33.08, 25.75, 33.51
JAMESTOWN, 164592, Bienville Parish, 10.57, 13.52, 24.40, 32.24, 26.82, 33.48
SLIDELL AP, 53865, Saint Tammany Parish, 10.49, 12.77, 20.35, 30.80, 23.90, 32.64
NORWOOD, 166808, East Feliciana Parish, 6.33, 9.05, 18.02, 31.34, 22.87, 31.84
TALLULAH VICKSBURG REGIONAL AP, 03996, Madison Parish, 5.90, 8.26, 17.98, 27.77, 20.93, 28.13
ALEXANDRIA INTL AP, 93915, Rapides Parish, 9.77, 11.19, 22.19, 31.34, 24.73, 32.13
ALEXANDRIA, 160098, Rapides Parish, 7.13, 7.82, 17.36, 29.08, 21.63, 29.72
COVINGTON 8 WNW, 162151, Saint Tammany Parish, 5.42, 7.51, 15.25, 26.47, 20.15, 27.79
RIVER RIDGE 0.7 N, LAJF0005, Jefferson Parish, 10.07, 16.55, 23.94, 39.59, 27.87, 40.51
RUSTON 5.5 NNW, LALN0003, Lincoln Parish, 12.00, 17.45, 28.65, 38.98, 31.99, 39.55
DENHAM SPRINGS 6.8 N, LALV0002, Livingston Parish, 4.13, 9.46, 18.70, 33.42, 22.68, 34.26
SWARTZ 2.0 SSW, LAOC0001, Ouachita Parish, 15.06, 19.56, 31.22, 41.04, 34.40, 41.44
MONROE 1.9 NNW, LAOC0004, Ouachita Parish, 17.19, 21.92, 29.69, 36.31, 32.36, 36.76
MONROE 2.4 WNW, LAOC0005, Ouachita Parish, M, M, M, 5.30, M, 5.82
CALHOUN 4.3 SSE, LAOC0016, Ouachita Parish, 13.17, 16.82, 28.47, 38.39, 31.14, 38.80
NEW ORLEANS 3.6 SW, LAOR0003, Orleans Parish, M, M, M, 0.02, M, 0.02
GRAMERCY 0.4 NW, LASJ0002, Saint James Parish, 8.86, 11.44, 23.15, 45.94, 28.02, 46.90
GRAND COTEAU 2.7 E, LASL0001, Saint Landry Parish, 7.15, 11.68, 20.17, 34.30, 24.25, 36.28
ST. MARTINVILLE 0.2 S, LASM0002, Saint Martin Parish, 6.62, 8.12, 17.60, 32.25, 20.18, 33.71
LACOMBE 1.4 N, LAST0008, Saint Tammany Parish, 12.13, 15.04, 27.22, 45.40, 33.39, 46.59
ROCKY BRANCH 1.3 W, LAUN0002, Union Parish, 14.62, 19.38, 32.11, 40.88, 35.80, 41.33
PIONEER 0.3 WSW, LAWC0001, West Carroll Parish, 15.66, 20.08, 30.16, 39.48, 33.42, 40.35
LAKE CHARLES 4.8 SSE, LACC0014, Calcasieu Parish, 5.39, 6.13, 16.91, 30.60, 21.14, 31.24
SLIDELL 0.2 SE, LAST0010, Saint Tammany Parish, 10.30, 13.93, 21.43, 38.12, 25.30, 39.73
MINDEN 2.2 NE, LAWR0004, Webster Parish, M, 0.53, 0.53, 5.77, 2.45, 5.77
WATSON 1.1 S, LALV0010, Livingston Parish, M, M, M, 4.07, 4.07, 4.07
NATCHITOCHES 4.8 WNW, LANT0003, Natchitoches Parish, M, M, M, M, M, 1.66
LAKE CHARLES 11.5 SSW, LACM0003, Cameron Parish, 5.39, 6.14, 14.77, 31.36, 18.03, 32.67
PLEASANT HILL 10.2 SE, LASN0003, Sabine Parish, 8.35, 10.42, 22.78, 33.66, 27.33, 35.01
PONCHATOULA 4.9 E, LATG0010, Tangipahoa Parish, 7.19, 10.47, 21.36, 36.90, 26.07, 38.34
BATON ROUGE 3.0 SSE, LAEB0053, East Baton Rouge Parish, 5.48, 9.63, 17.63, 31.00, 21.03, 31.59
COLUMBIA 4.1 NNW, LACW0003, Caldwell Parish, 13.45, 15.96, 27.51, 35.82, 30.33, 35.98
NEW ORLEANS 2.1 ENE, LAOR0006, Orleans Parish, M, M, M, 0.34, M, 0.99
ST. JOSEPH 3 N, 168163, Tensas Parish, 5.22, 8.51, 22.09, 29.57, 24.46, 30.07
LOGANSPORT, 165522, De Soto Parish, 9.12, 12.06, 23.15, 33.37, 25.72, 34.69
WINNSBORO 5 SSE, 169806, Franklin Parish, 10.97, 14.63, 24.85, 32.76, 27.64, 33.02
COLUMBIA LOCK, 161979, Caldwell Parish, 11.23, 13.81, 25.03, 33.67, 28.33, 33.84
BIENVILLE 3 NE, 160800, Bienville Parish, 11.97, 15.25, 26.40, 35.30, 29.63, 36.41
SAILES FIRE TOWER, 168094, Bienville Parish, M, M, M, 0.00, M, 0.00
KEITHVILLE, 164816, Caddo Parish, 12.31, 14.00, 24.62, 35.72, 27.48, 36.99
RED RIVER RESEARCH STATION, 167738, Bossier Parish, 12.23, 14.54, 25.70, 35.24, 27.92, 36.27
SHREVEPORT AP, 13957, Caddo Parish, 11.96, 13.78, 24.70, 34.86, 27.38, 36.41
MONROE REGIONAL AP, 13942, Ouachita Parish, 12.11, 15.37, 24.78, 32.94, 27.61, 33.36
SHREVEPORT DOWNTOWN AP, 53905, Caddo Parish, 10.20, 12.27, 22.49, 32.11, 24.90, 33.45
ARCADIA, 160277, Bienville Parish, 14.34, 18.51, 29.76, 38.84, 33.08, 39.60
OAK RIDGE, 166868, Morehouse Parish, M, M, 4.30, 4.30, 4.30, 4.30
MOORINGSPORT 1 N, 166364, Caddo Parish, 11.07, 14.30, 25.37, 32.56, 27.87, 34.81
HOMER 1N, 164355, Claiborne Parish, 9.91, 12.08, 22.53, 32.16, 26.12, 32.71
OAK GROVE, 166866, West Carroll Parish, 9.04, 11.15, 20.48, 29.88, 23.82, 30.62
GONZALES 4.0 S, LAAS0005, Ascension Parish, 9.35, 11.99, 18.83, 36.43, 22.91, 37.22
BUNKIE 0.3 WSW, LAAV0001, Avoyelles Parish, 6.32, 11.17, 25.78, 37.00, 29.13, 37.57
BOSSIER CITY 6.7 NNW, LABS0001, Bossier Parish, 11.24, 13.50, 23.51, 33.78, 25.96, 35.27
IOWA 0.9 ESE, LACC0003, Calcasieu Parish, 5.28, 5.88, 15.55, 25.51, 18.46, 26.40
SULPHUR 2.2 E, LACC0006, Calcasieu Parish, 5.85, 7.01, 18.90, 29.88, 23.48, 30.78
SHREVEPORT 6.2 S, LACD0001, Caddo Parish, 12.61, 14.73, 26.36, 36.54, 28.91, 37.69
BROWNFIELDS 5.8 NE, LAEB0009, East Baton Rouge Parish, 4.72, 10.57, 15.20, 25.02, 17.26, 26.42
BATON ROUGE 3.5 E, LAEB0014, East Baton Rouge Parish, 4.99, 9.31, 18.46, 33.33, 21.69, 33.97
MONTICELLO 3.0 ENE, LAEB0019, East Baton Rouge Parish, 4.74, 8.99, 18.57, 30.17, 21.65, 30.75
SHENANDOAH 1.5 E, LAEB0022, East Baton Rouge Parish, 6.10, 9.27, 17.75, 30.91, 21.07, 31.36
BATON ROUGE 2.5 E, LAEB0027, East Baton Rouge Parish, 5.06, 9.70, 18.05, 31.95, 21.35, 32.63
CENTRAL 2.2 SE, LAEB0031, East Baton Rouge Parish, 4.01, 9.58, 16.97, 28.38, 19.92, 28.92
LSU, LAEB0033, East Baton Rouge Parish, 5.19, 9.09, 17.51, 31.90, 20.81, 32.68
WINNSBORO 5.3 NNE, LAFP0003, Franklin Parish, 13.43, 13.43, 28.52, 34.73, 30.74, 34.73
RAGLEY 5.0 SE, LABG0002, Beauregard Parish, 7.05, 9.25, 23.04, 33.85, 27.23, 35.25
ST. BERNARD 2.7 E, LASB0002, Saint Bernard Parish, 7.98, 14.13, 17.82, 31.72, 21.58, 32.28
JACKSON 10.1 SSW, LAEB0056, East Baton Rouge Parish, M, M, 4.98, 10.51, 4.98, 11.15
CHALMETTE, 166130, Saint Bernard Parish, 10.87, 17.94, 27.99, 46.91, 31.58, 47.90
BOSSIER CITY 2.4 WNW, LABS0017, Bossier Parish, 10.37, 12.55, 23.61, 34.91, 26.64, 36.02
MONROE 5.5 ENE, LAOC0023, Ouachita Parish, 14.99, 19.67, 31.90, 41.63, 35.08, 42.01
DULAC 3N, 162673, Terrebonne Parish, 3.71, 11.17, 16.33, 27.64, 19.18, 28.22
Monroe Area, MLUthr, -, 12.11, 15.37, 24.78, 32.94, 27.61, 33.36
ALEXANDRIA 2.8 SW, LARP0007, Rapides Parish, 8.76, 9.92, 22.24, 31.66, 25.78, 32.46
GOLDONNA 1.5 N, LANT0005, Natchitoches Parish, 10.39, 13.52, 25.79, 35.91, 28.91, 36.73
PRAIRIEVILLE 2.0 S, LAAS0019, Ascension Parish, 6.52, 10.45, 18.77, 31.02, 22.14, 31.78
RUSTON 5.4 ENE, LALN0008, Lincoln Parish, 12.51, 17.58, 29.89, 37.93, 32.31, 38.63
CHURCH POINT 0.7 WSW, LAAC0002, Acadia Parish, 5.22, 8.44, 16.94, 30.59, 20.56, 31.65
SLIDELL 4.4 E, LAST0017, Saint Tammany Parish, 9.54, 13.80, 19.81, 38.87, 24.25, 39.93
BOSSIER CITY 4.0 S, LABS0019, Bossier Parish, 14.84, 15.88, 27.93, 38.52, 30.18, 39.35
BATON ROUGE 4.0 SSE, LAEB0060, East Baton Rouge Parish, 5.44, 9.98, 19.23, 34.65, 22.22, 35.23
NOBLE 1.8 ESE, LASN0007, Sabine Parish, 9.15, 11.12, 22.72, 32.01, 25.07, 33.83
CAMPTI 5.7 ENE, LANT0006, Natchitoches Parish, M, M, 10.93, 20.13, 14.41, 21.30
Natchitoches Area, ICHL1thr, -, 10.05, 11.12, 22.38, 29.98, 25.07, 31.76
Tallulah-Vicksburg Area, TVRthr, -, 5.90, 8.26, 17.98, 27.77, 20.93, 28.13
HAMMOND 2.5 NNW, LATG0017, Tangipahoa Parish, 9.84, 12.71, 14.58, 23.08, 14.58, 24.05
PEARL RIVER 2.0 S, LAST0020, Saint Tammany Parish, 9.22, 12.22, 20.56, 35.68, 23.96, 37.67
BOGALUSA 8.8 WNW, LAWS0004, Washington Parish, 6.35, 9.74, 13.12, 24.32, 13.12, 25.47
RAYNE 1.0 W, LAAC0003, Acadia Parish, 4.51, 8.04, 14.65, 28.40, 18.10, 29.68
SHREVEPORT 6.3 S, LACD0004, Caddo Parish, 12.46, 14.54, 26.19, 36.50, 28.81, 37.67
MANSFIELD 6.5 ENE, LADS0004, De Soto Parish, 7.73, 9.76, 23.10, 32.15, 25.74, 33.92
ST. FRANCISVILLE 1 NE, 168138, West Feliciana Parish, 5.84, 7.79, 14.23, 27.22, 18.27, 27.60
NEW ORLEANS 5.0 N, LAOR0009, Orleans Parish, 11.43, 17.54, 28.56, 45.93, 31.60, 46.96
METAIRIE 2.8 ENE, LAJF0014, Jefferson Parish, 10.00, 16.05, 24.42, 40.90, 28.15, 41.99
WESTWEGO 2.4 ENE, LAOR0013, Orleans Parish, 9.12, 17.46, 29.00, 42.86, 31.52, 43.43
SHREVEPORT 12.9 NNW, LACD0029, Caddo Parish, M, M, M, 6.74, M, 8.70
SLIDELL 1.7 NE, LAST0023, Saint Tammany Parish, 10.33, 15.24, 22.22, 39.27, 26.17, 40.83
NEW ORLEANS 3.8 WSW, LAOR0014, Orleans Parish, 10.94, 20.08, 30.13, 48.32, 33.77, 49.05
FSA-TALLULAH 1.7 SSE, LAMD0001, Madison Parish, 10.30, 12.74, 25.61, 35.98, 30.36, 36.35
QUITMAN 2.5 E, LAJC0003, Jackson Parish, 11.75, 14.80, 26.96, 36.59, 30.04, 37.16
MONROE 9.0 NNE, LAOC0032, Ouachita Parish, 15.27, 19.97, 30.19, 40.27, 33.16, 40.75
FSA-MARKSVILLE 1.0 W, LAAV0005, Avoyelles Parish, 5.22, 7.34, 17.56, 25.28, 19.04, 25.89
BERWICK 1.1 NNW, LAMY0002, Saint Mary Parish, M, M, M, M, M, 0.00
FSA-CLINTON 0.8 SE, LAEF0005, East Feliciana Parish, 5.27, 8.28, 16.62, 28.97, 21.07, 29.75
STONEWALL 5.3 NE, LADS0006, De Soto Parish, 12.35, 15.04, 25.65, 35.56, 28.01, 36.84
SHENANDOAH 1.5 S, LAEB0063, East Baton Rouge Parish, 6.07, 9.68, 18.40, 31.19, 21.57, 31.84
PONCHATOULA 5.3 W, LATG0021, Tangipahoa Parish, 8.90, 11.97, 20.85, 34.78, 25.56, 36.02
SLIDELL 3.2 E, LAST0026, Saint Tammany Parish, 8.53, 12.34, 18.55, 36.73, 22.95, 37.97
FSA-OPELOUSAS 1.0 ESE, LASL0006, Saint Landry Parish, 5.83, 8.62, 17.72, 29.35, 20.87, 30.42
FSA-DE RIDDER 0.9 E, LABG0004, Beauregard Parish, 9.50, 10.07, 18.78, 27.25, 21.06, 28.86
BREAUX BRIDGE 0.7 NNW, LASM0003, Saint Martin Parish, 5.98, 9.42, 16.43, 28.68, 19.70, 29.97
SLIDELL 3.3 NE, LAST0022, Saint Tammany Parish, 9.06, 12.79, 20.23, 36.45, 23.93, 38.01
ABBEVILLE 1.9 SW, LAVM0008, Vermilion Parish, 6.75, 7.61, 15.34, 32.90, 18.56, 34.43
ERATH 0.2 ENE, LAVM0007, Vermilion Parish, 1.58, 1.58, 9.42, 11.85, 11.85, 13.32
ST. GABRIEL 2.8 NNW, LAIV0006, Iberville Parish, 5.82, 9.18, 19.72, 32.66, 22.69, 33.28
FSA-JONESVILLE 0.9 W, LACT0003, Catahoula Parish, 8.24, 9.69, 20.78, 30.79, 23.43, 31.20
LEESVILLE 7.1 SSW, LAVN0004, Vernon Parish, 13.54, 14.22, 26.71, 35.16, 29.39, 36.67
KEITHVILLE 2.0 NE, LACD0032, Caddo Parish, 11.63, 13.55, 24.66, 34.25, 27.13, 35.40
WALKER 9.3 NNE, LALV0012, Livingston Parish, 3.31, 4.36, 12.94, 23.07, 15.64, 23.83
FSA-FERRIDAY 1.0 WSW, LACN0003, Concordia Parish, 13.50, 18.11, 29.54, 40.55, 32.09, 41.00
FSA-AMITE CITY 0.8 SW, LATG0019, Tangipahoa Parish, 7.04, 10.05, 20.67, 35.61, 24.67, 36.93
LAKE CHARLES 1.8 SW, LACC0023, Calcasieu Parish, 4.86, 6.14, 17.19, 29.65, 22.22, 30.88
COVINGTON 3.1 N, LAST0027, Saint Tammany Parish, M, M, 7.25, 15.28, 13.30, 15.83
COLFAX 7.2 NW, LAGR0003, Grant Parish, 12.21, 13.86, 23.19, 33.15, 25.41, 33.77
NEW ORLEANS 2.8 E, LAOR0019, Orleans Parish, 9.76, 14.74, 24.26, 39.15, 26.94, 39.75
PINEVILLE 0.4 NNW, LARP0010, Rapides Parish, 8.87, 10.12, 22.59, 33.31, 26.28, 33.97
ST AMANT 3.3 N, LAAS0020, Ascension Parish, 7.60, 12.35, 20.87, 33.57, 24.98, 34.26
BENTON 4.7 S, LABS0026, Bossier Parish, 11.29, 13.73, 24.15, 33.96, 26.62, 35.90
BELLE CHASSE 1.6 NNE, LAPL0001, Plaquemines Parish, 8.01, 14.99, 21.82, 35.96, 24.67, 36.65
BATON ROUGE 6.2 SSE, LAEB0065, East Baton Rouge Parish, 5.90, 9.03, 19.28, 33.70, 22.12, 34.31
BRANCH 0.4 SSW, LAAC0006, Acadia Parish, 5.86, 8.59, 16.27, 28.39, 19.88, 29.64
OAK GROVE 1.9 E, LAWC0002, West Carroll Parish, 14.32, 18.46, 28.89, 37.81, 32.08, 38.68
NEW IBERIA 6.1 WNW, LAIB0005, Iberia Parish, 6.79, 7.84, 16.32, 29.90, 18.08, 30.57
SLIDELL 2.4 E, LAST0028, Saint Tammany Parish, 9.40, 13.10, 18.94, 36.52, 22.86, 37.66
STONEWALL 1.7 NNW, LADS0007, De Soto Parish, 14.50, 16.68, 26.51, 36.52, 28.93, 37.56
CAMPTI 0.6 SW, LANT0009, Natchitoches Parish, 9.08, 11.57, 23.94, 32.55, 27.49, 33.65
JEANERETTE 0.2 E, LAIB0006, Iberia Parish, 7.26, 9.15, 19.51, 35.16, 23.21, 36.39
CONVERSE 7.8 NNW, LADS0008, De Soto Parish, 8.02, 8.90, 22.34, 32.25, 24.74, 33.93
SHREVEPORT 4.0 S, LACD0036, Caddo Parish, 14.90, 16.57, 29.17, 40.69, 31.80, 41.79
ANACOCO 3.0 SW, LAVN0005, Vernon Parish, 8.54, 9.96, 18.47, 27.09, 21.16, 28.08
MARTIN 1.7 ESE, LARR0005, Red River Parish, 9.14, 11.67, 23.15, 33.86, 25.89, 34.89
LAFAYETTE 5.3 SSW, LALY0009, Lafayette Parish, 2.97, 4.39, 10.04, 24.65, 13.37, 25.98
PITKIN 6.6 WNW, LAVN0006, Vernon Parish, 7.67, 8.56, 17.09, 25.15, 19.87, 26.93
FSA-OBERLIN 0.7 NW, LAAL0003, Allen Parish, 5.61, 5.85, 22.03, 31.07, 24.65, 32.37
MANDEVILLE 1.6 ENE, LAST0029, Saint Tammany Parish, 9.57, 12.34, 29.25, 48.15, 36.90, 49.23
TROUT 4.4 WSW, LALS0004, La Salle Parish, 12.05, 17.11, 29.59, 38.59, 32.61, 39.32
CARLTON 1.7 E, LAOC0035, Ouachita Parish, 14.03, 18.65, 30.74, 37.89, 33.10, 38.35
LAFAYETTE 2.9 ENE, LALY0010, Lafayette Parish, 1.46, 4.66, 12.10, 26.87, 15.44, 28.97
BATON ROUGE 4.4 S, LAEB0069, East Baton Rouge Parish, 5.68, 9.49, 17.95, 32.36, 21.23, 32.95
TAYLORTOWN, 168927, Bossier Parish, 14.97, 17.78, 29.04, 39.14, 31.91, 40.43
GARDERE 2.5 SE, LAEB0070, East Baton Rouge Parish, 5.72, 9.21, 20.24, 35.46, 23.30, 36.08
ST ROSE 0.3 W, LASC0006, Saint Charles Parish, 10.40, 16.01, 24.20, 40.02, 27.92, 41.08
LEESVILLE 7.1 SSW, LAVN0007, Vernon Parish, 15.30, 15.81, 28.44, 36.90, 31.20, 38.33
BLANCHARD, 160861, Caddo Parish, 9.94, 12.60, 23.78, 33.50, 26.21, 35.57
NORWOOD 12.1 E, LAEF0010, East Feliciana Parish, 5.82, 9.78, 17.46, 31.83, 21.16, 32.58
KENNER 0.8 NE, LAJF0021, Jefferson Parish, 11.16, 17.83, 25.47, 42.81, 29.82, 43.81
COTTONPORT 1.7 WNW, LAAV0007, Avoyelles Parish, 12.62, 16.32, 24.76, 33.96, 27.21, 34.43
LOGANSPORT 3.7 NE, LADS0012, De Soto Parish, 8.14, 10.23, 21.46, 30.82, 23.66, 31.90
FSA-DONALDSONVILLE 3.7 E, LASJ0004, Saint James Parish, 11.39, 13.36, 19.95, 38.56, 25.22, 39.31
ADDIS 1.6 NNE, LAWB0004, West Baton Rouge Parish, 6.02, 9.37, 18.27, 24.06, 19.19, 25.08
ABBEVILLE 10.1 WSW, LAVM0014, Vermilion Parish, 1.95, 2.51, 7.71, 20.59, 9.26, 22.08
JONESBORO 1.4 S, LAJC0005, Jackson Parish, M, M, 8.96, 10.61, 8.96, 11.01
SIKES 1.0 SW, LAWP0003, Winn Parish, 5.25, 7.11, 18.20, 23.89, 19.47, 24.28
FSA-NEW ROADS 0.2 SW, LAPC0004, Pointe Coupee Parish, 6.17, 10.12, 18.28, 27.32, 22.38, 29.02
MERRYVILLE 6.7 SSW, LABG0007, Beauregard Parish, 12.16, 13.36, 19.27, 26.55, 21.69, 27.58
ARNAUDVILLE 4.7 NW, LASL0010, Saint Landry Parish, 5.92, 10.85, 15.68, 29.36, 19.26, 30.73
CLINTON 0.4 NW, LAEF0011, East Feliciana Parish, 5.98, 9.09, 16.29, 31.02, 20.56, 31.76
RINGGOLD 8.4 SW, LABV0010, Bienville Parish, 9.54, 12.18, 22.68, 27.00, 23.95, 27.00
NEW ORLEANS 3.9 WSW, LAOR0023, Orleans Parish, 1.37, 3.87, 8.32, 20.00, 9.32, 20.00
FSA-VILLE PLATTE 1.0 ESE, LAEV0005, Evangeline Parish, 6.90, 8.92, 18.84, 29.60, 22.58, 30.66
GOLDONNA 6.8 WNW, LANT0010, Natchitoches Parish, M, 1.67, 12.96, 22.07, 15.49, 23.08
WAKEFIELD 0.2 E, LAWF0006, West Feliciana Parish, 6.43, 10.78, 18.74, 31.95, 23.40, 32.35
FSA-OAK GROVE 0.2 S, LAWC0003, West Carroll Parish, 14.01, 18.31, 28.41, 37.48, 31.66, 38.12
ARNAUDVILLE 3.6 ENE, LASL0008, Saint Landry Parish, 6.04, 9.54, 17.09, 30.58, 20.96, 31.82
BALDWIN 1.8 N, LAMY0003, Saint Mary Parish, 6.05, 7.23, 15.99, 32.60, 20.66, 33.57
METAIRIE 2.2 WSW, LAJF0020, Jefferson Parish, 10.64, 16.68, 23.85, 40.14, 28.16, 41.25
HOMER 2.7 WNW, LACB0008, Claiborne Parish, 8.20, 10.47, 20.68, 31.53, 24.15, 32.02
FSA-FRANKLINTON 0.6 WSW, LAWS0005, Washington Parish, 6.48, 9.51, 19.64, 30.61, 23.14, 32.26
RINGGOLD 6.5 NW, LABV0009, Bienville Parish, 15.83, 17.66, 27.84, 34.62, 31.55, 34.62
RINGGOLD 3.3 ESE, LABV0008, Bienville Parish, 9.75, 12.16, 22.92, 31.21, 25.54, 31.21
JONESBORO 3.6 ENE, LAJC0007, Jackson Parish, 6.60, 7.60, 18.65, 19.20, 18.65, 19.65
PORT ALLEN 3.7 SSW, LAWB0003, West Baton Rouge Parish, 5.79, 7.81, 16.46, 30.05, 18.50, 31.12
JONESBORO 3.8 ESE, LAJC0008, Jackson Parish, 10.47, 13.29, 24.69, 34.80, 27.53, 35.17
ST GABRIEL 4.4 NNE, LAIV0007, Iberville Parish, 5.84, 9.49, 17.87, 31.55, 21.21, 32.25
JACKSON 8.2 S, LAEF0006, East Feliciana Parish, 4.77, 8.66, 11.18, 22.49, 15.12, 23.26
FSA-ST. JOSEPH 0.5 NNW, LATS0002, Tensas Parish, 11.57, 14.15, 27.73, 36.77, 30.02, 37.25
FSA-ABBEVILLE 2.0 E, LAVM0009, Vermilion Parish, 6.00, 6.54, 12.90, 26.41, 14.73, 27.74
CLINTON 0.2 NNW, LAEF0009, East Feliciana Parish, 2.81, 5.02, 11.22, 21.84, 14.19, 22.56
COUSHATTA 4.3 ENE, LARR0006, Red River Parish, 9.33, 11.12, 23.18, 31.23, 25.66, 32.43
