Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
FRANKLINTON 0.4 ENE, LAWS0002, Washington Parish, 7.75, 13.72, 16.55, 38.31, 44.82, 58.14
PLAIN DEALING 3.3 ESE, LABS0004, Bossier Parish, 1.80, 2.79, 3.48, 29.03, 30.94, 40.68
LAKE CHARLES 4.8 SSE, LACC0014, Calcasieu Parish, 5.70, 10.97, 13.54, 25.22, 32.11, 42.79
KEITHVILLE 4.2 WNW, LACD0010, Caddo Parish, M, M, M, M, 0.00, 6.10
BATON ROUGE 1.4 WSW, LAEB0046, East Baton Rouge Parish, 8.11, 15.87, 17.25, 31.98, 39.50, 51.55
SLIDELL 0.2 SE, LAST0010, Saint Tammany Parish, 8.82, 10.08, 10.94, 28.78, 34.07, 46.48
WAKEFIELD 0.9 WNW, LAWF0004, West Feliciana Parish, 3.88, 7.21, 10.49, 28.08, 33.28, 51.94
MINDEN 2.2 NE, LAWR0004, Webster Parish, 2.67, 4.03, 5.54, 28.80, 31.46, 37.29
MANSFIELD 7 NW, 165875, De Soto Parish, M, M, M, M, M, T
COUSHATTA 1.4 NE, LARR0001, Red River Parish, 1.47, 2.68, 4.18, 29.04, 32.42, 40.32
NATCHITOCHES 4.8 WNW, LANT0003, Natchitoches Parish, 1.94, 3.89, 5.25, 28.16, 32.05, 37.13
MANDEVILLE 3.1 NNW, LAST0012, Saint Tammany Parish, 4.72, 7.68, 7.68, 15.15, 18.70, 29.73
ADDIS 1.7 N, LAWB0002, West Baton Rouge Parish, 1.36, 6.23, 7.57, 21.70, 27.99, 41.20
MADISONVILLE 3.2 NNW, LAST0013, Saint Tammany Parish, M, M, M, 5.99, 5.99, 12.01
LAKE CHARLES 11.5 SSW, LACM0003, Cameron Parish, 4.74, 10.42, 12.50, 23.11, 30.74, 42.66
PLEASANT HILL 10.2 SE, LASN0003, Sabine Parish, 3.82, 6.68, 8.19, 32.74, 36.39, 41.67
ST. JOSEPH 5.8 NNE, LATS0001, Tensas Parish, 1.56, 3.31, 4.90, 21.62, 27.88, 33.03
PONCHATOULA 4.9 E, LATG0010, Tangipahoa Parish, 6.98, 10.40, 12.22, 31.47, 36.68, 54.24
BATON ROUGE 3.0 SSE, LAEB0053, East Baton Rouge Parish, 3.06, 9.30, 9.72, 23.73, 33.51, 43.15
COLUMBIA 4.1 NNW, LACW0003, Caldwell Parish, 5.96, 8.87, 12.51, 34.77, 37.25, 42.62
BATON ROUGE 6.2 ESE, LAEB0054, East Baton Rouge Parish, 5.34, 14.50, 15.52, 29.72, 35.12, 47.33
NEW ORLEANS 2.1 ENE, LAOR0006, Orleans Parish, 3.99, 8.99, 16.31, 28.83, 32.79, 47.51
