Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
BATON ROUGE METRO AP, 13970, East Baton Rouge Parish, 5.72, 8.95, 15.65, 30.16, 44.30, 56.57
OBERLIN FIRE TOWER, 166938, Allen Parish, 6.18, 8.50, 15.63, 24.50, 40.30, 47.27
NEW ROADS 5 NE, 166686, Pointe Coupee Parish, 3.35, 5.81, 9.52, 20.70, 31.68, 50.46
VILLE PLATTE, 169369, Evangeline Parish, 2.15, 3.07, 12.43, 18.46, 32.79, 42.51
PINE GROVE FIRE TOWER, 167304, Saint Helena Parish, 3.54, 7.95, 14.10, 26.67, 46.63, 56.04
ST. FRANCISVILLE, 168136, West Feliciana Parish, 2.65, 5.56, 11.97, 23.85, 39.64, 62.29
HANNA 4 SSE, 164050, Red River Parish, 4.30, 7.31, 10.04, 22.58, 40.03, 45.97
ST. JOSEPH 3 N, 168163, Tensas Parish, 4.61, 9.17, 11.90, 21.95, 40.62, 47.62
LOGANSPORT, 165522, De Soto Parish, 2.33, 7.02, 8.84, 22.88, 35.48, 42.12
MANSFIELD 4 NW, 165874, De Soto Parish, 2.36, 5.65, 7.81, 21.37, 35.04, 41.88
WINNSBORO 5 SSE, 169806, Franklin Parish, 1.36, 1.90, 7.07, 17.67, 32.33, 37.13
COLUMBIA LOCK, 161979, Caldwell Parish, 5.53, 9.93, 12.54, 25.33, 43.57, 48.85
BIENVILLE 3 NE, 160800, Bienville Parish, 3.02, 4.07, 5.76, 20.29, 39.33, 45.50
SAILES FIRE TOWER, 168094, Bienville Parish, 4.78, 7.05, 8.58, 20.75, 37.60, 43.44
KEITHVILLE, 164816, Caddo Parish, 1.61, 2.92, 4.54, 17.55, 33.56, 40.40
TALLULAH, 168923, Madison Parish, 0.00, 2.77, 2.77, 3.47, 7.53, 11.32
KORAN, 164931, Bossier Parish, 0.87, 1.62, 3.62, 16.68, 30.29, 36.10
RED RIVER RESEARCH STATION, 167738, Bossier Parish, 3.51, 5.62, 6.25, 20.46, 34.39, 41.49
SHREVEPORT AP, 13957, Caddo Parish, 3.34, 5.27, 6.31, 18.71, 31.48, 38.16
MONROE REGIONAL AP, 13942, Ouachita Parish, 5.94, 7.85, 11.01, 23.48, 37.74, 43.66
RUSTON LA TECH, 168067, Lincoln Parish, 2.19, 5.12, 5.59, 13.93, 17.69, 23.86
MINDEN, 166244, Webster Parish, 2.21, 3.76, 5.68, 20.47, 36.16, 43.16
SHREVEPORT DOWNTOWN AP, 53905, Caddo Parish, 5.84, 8.74, 12.06, 22.67, 33.35, 39.09
ARCADIA, 160277, Bienville Parish, 1.49, 2.69, 4.60, 22.00, 39.13, 44.55
OAK RIDGE, 166868, Morehouse Parish, 6.25, 8.90, 14.05, 29.93, 45.27, 53.31
MOORINGSPORT 1 N, 166364, Caddo Parish, 4.04, 7.03, 8.37, 19.93, 39.12, 46.68
HOMER 1N, 164355, Claiborne Parish, 2.84, 3.25, 5.50, 20.11, 38.71, 45.55
LAKE PROVIDENCE, 165090, East Carroll Parish, 6.82, 8.34, 14.61, 26.21, 44.40, 56.16
OAK GROVE, 166866, West Carroll Parish, 2.84, 4.87, 10.69, 24.02, 41.66, 52.93
PLAIN DEALING, 167344, Bossier Parish, 1.60, 3.36, 4.59, 13.23, 30.28, 38.42
SPRINGHILL, 168683, Webster Parish, 5.12, 8.09, 10.57, 23.73, 43.91, 52.75
BAKER, 160462, East Baton Rouge Parish, 6.52, 11.75, 16.30, 32.98, 47.05, 59.82
VIDALIA NO 2, 169357, Concordia Parish, 4.88, 5.73, 5.73, 13.11, 26.36, 33.90
ST MARTINVILLE 3 SW, 168181, Saint Martin Parish, M, 0.74, 6.45, 10.97, 23.07, 38.64
JENA, 164696, La Salle Parish, 4.83, 7.53, 16.35, 31.65, 50.51, 56.87
BATON ROUGE CONCORD, 160548, East Baton Rouge Parish, 6.71, 10.33, 18.43, 26.85, 43.48, 57.65
SHREVEPORT DOWNTOWN, 168436, Caddo Parish, 1.25, 4.94, 6.76, 18.39, 32.61, 39.20
CARENCRO, 161535, Lafayette Parish, 4.31, 5.82, 17.22, 24.08, 35.33, 49.13
MARRERO 9 SSW, 165926, Jefferson Parish, 9.37, 14.74, 22.11, 41.57, 49.69, 59.71
RED RIVER LOCK #1, 167729, Catahoula Parish, 1.60, 2.80, 3.72, 3.72, 6.02, 8.28
PONCHATOULA 4 E, 167425, Tangipahoa Parish, 4.10, 7.94, 13.76, 29.75, 46.06, 65.89
LEESVILLE 6 SSW, 165287, Vernon Parish, 2.41, 4.94, 13.09, 30.14, 50.02, 57.82
ZWOLLE 2 NW, 169980, Sabine Parish, 3.10, 3.79, 8.67, 22.58, 40.91, 46.98
RED RIVER LOCK # 2, 167732, Rapides Parish, 2.67, 6.67, 8.39, 19.53, 35.34, 42.90
MANY 9 WSW, 165896, Sabine Parish, 2.60, 5.74, 11.48, 27.59, 46.09, 52.13
MOSS BLUFF, 166431, Calcasieu Parish, 6.01, 8.39, 16.40, 25.84, 40.41, 50.35
ALEXANDRIA 5 SSE, 160103, Rapides Parish, 2.70, 4.99, 8.78, 20.05, 37.95, 43.14
DRY CREEK 8NW, 162641, Beauregard Parish, 4.72, 7.65, 12.41, 28.73, 46.96, 52.49
KAPLAN, 164775, Vermilion Parish, 5.87, 9.53, 16.82, 23.80, 32.43, 45.74
MOUNT HERMON 2W, 166466, Washington Parish, 6.11, 13.31, 13.31, 26.91, 45.15, 57.02
SUN, 168861, Saint Tammany Parish, 8.43, 15.60, 23.62, 39.11, 54.20, 67.48
NEW ORLEANS AP, 12916, Jefferson Parish, 6.67, 12.67, 19.19, 31.68, 41.03, 49.38
NEW ORLEANS LAKEFRONT AP, 53917, Orleans Parish, 8.18, 12.59, 14.25, 27.14, 35.95, 48.89
NEW ORLEANS AUDUBON, 12930, Orleans Parish, 7.51, 14.79, 22.89, 37.88, 46.53, 46.53
CONVENT 2S, 162002, Saint James Parish, 9.22, 11.62, 16.89, 24.53, 28.86, 34.10
BELL CITY 13 SW, 160658, Cameron Parish, 7.75, 9.46, 13.18, 18.88, 32.07, 43.14
WEST MONROE, 169631, Ouachita Parish, 3.03, 7.22, 13.34, 27.84, 40.20, 46.59
JAMESTOWN, 164592, Bienville Parish, 7.00, 8.57, 9.59, 22.02, 39.63, 45.64
BENTON 5E, 160718, Bossier Parish, 2.61, 4.59, 6.29, 17.75, 34.35, 41.76
SLIDELL AP, 53865, Saint Tammany Parish, 8.47, 10.73, 14.83, 28.17, 41.54, 51.44
NORWOOD, 166808, East Feliciana Parish, 3.26, 7.04, 11.07, 24.76, 40.08, 60.78
TALLULAH VICKSBURG REGIONAL AP, 03996, Madison Parish, 4.23, 6.45, 10.16, 22.72, 38.73, 43.61
ALEXANDRIA INTL AP, 93915, Rapides Parish, 3.21, 4.57, 10.80, 26.02, 44.40, 49.05
ALEXANDRIA, 160098, Rapides Parish, 2.73, 4.29, 8.74, 25.01, 44.11, 50.31
THIBODAUX 4 SE, 169013, Lafourche Parish, 9.60, 14.22, 22.37, 35.35, 40.96, 51.88
HODGES GARDENS, 164288, Sabine Parish, M, M, M, M, M, 0.00
TALISHEEK, 168906, Saint Tammany Parish, 8.42, 14.42, 20.43, 35.38, 47.65, 62.67
SHREVEPORT SOUTHERN HILLS, 168444, Caddo Parish, 2.94, 5.29, 6.68, 20.33, 35.61, 42.28
LAFAYETTE 13 SE, 53960, Saint Martin Parish, 7.55, 9.25, 14.94, 23.70, 35.93, 53.14
MONROE 26 N, 53961, Union Parish, 2.31, 6.42, 9.59, 20.62, 41.50, 48.25
WINNSBORO 2 SE, 169804, Franklin Parish, M, M, M, M, M, 2.25
ABITA RIVER COVINGTON, 160012, Saint Tammany Parish, 7.95, 13.78, 15.84, 28.17, 45.21, 60.76
TOLEDO BEND LAKE, 169074, Sabine Parish, 3.89, 6.40, 10.62, 24.62, 42.00, 48.42
Baton Rouge Area, BTRthr, -, 5.72, 8.95, 15.65, 30.16, 44.30, 56.57
Lake Charles Area, LCHthr, -, 3.93, 7.76, 15.47, 23.58, 37.92, 49.38
New Orleans Area, MSYthr, -, 6.67, 12.67, 19.19, 31.68, 41.03, 49.38
Shreveport Area, SHVthr, -, 3.34, 5.27, 6.31, 18.71, 31.48, 38.16
FORT POLK FULLERTON LANDING STRIP, 53988, Vernon Parish, 4.35, 8.67, 12.59, 29.88, 47.81, 51.18
SHREVEPORT WFO, 168448, Caddo Parish, 3.53, 7.30, 9.15, 21.51, 35.22, 42.50
MOSS BLUFF 2 NNW, 166434, Calcasieu Parish, 4.96, 8.19, 18.54, 29.65, 43.29, 51.90
GONZALES 4.5 S, LAAS0011, Ascension Parish, 5.52, 9.79, 16.99, 24.77, 39.31, 52.63
KEITHVILLE 1.5 NNW, LACD0012, Caddo Parish, 2.03, 2.90, 4.58, 18.09, 30.98, 37.97
SCOTT 1.0 N, LALY0006, Lafayette Parish, 4.82, 7.78, 16.80, 26.22, 37.43, 51.23
CARENCRO 3.9 ENE, LALY0007, Lafayette Parish, 5.96, 9.99, 17.67, 23.90, 35.66, 50.93
COVINGTON 4.0 NNE, LAST0011, Saint Tammany Parish, 5.85, 12.44, 14.73, 27.61, 43.93, 59.83
ABBEVILLE 1.0 E, LAVM0004, Vermilion Parish, 7.22, 14.94, 22.37, 30.77, 42.44, 52.98
NATCHITOCHES #2, 166584, Natchitoches Parish, 2.53, 5.63, 9.22, 20.86, 36.52, 41.29
DUTCHTOWN #2, 162688, Ascension Parish, 7.72, 10.42, 16.55, 31.22, 43.58, 58.47
VINTON 5W, 169376, Calcasieu Parish, M, M, M, M, 11.11, 17.80
PORT VINCENT 4.4 W, LAAS0002, Ascension Parish, M, 4.95, 7.08, 17.13, 20.23, 20.23
GONZALES 4.0 S, LAAS0005, Ascension Parish, 8.04, 12.41, 18.41, 28.21, 41.82, 54.55
BUNKIE 0.3 WSW, LAAV0001, Avoyelles Parish, 3.79, 6.09, 11.99, 20.85, 36.20, 43.75
BOSSIER CITY 6.7 NNW, LABS0001, Bossier Parish, 4.45, 6.56, 8.90, 20.54, 35.35, 41.44
BOSSIER CITY 7.9 NNW, LABS0003, Bossier Parish, M, M, M, 1.80, 1.80, 1.80
IOWA 0.9 ESE, LACC0003, Calcasieu Parish, 5.35, 9.45, 13.06, 19.68, 33.07, 43.47
WESTLAKE 0.7 WNW, LACC0005, Calcasieu Parish, M, M, 0.79, 2.65, 2.65, 2.65
SULPHUR 2.2 E, LACC0006, Calcasieu Parish, 5.39, 9.21, 15.73, 25.38, 39.04, 48.37
IOWA 9.7 NNW, LACC0009, Calcasieu Parish, 2.95, 5.55, 12.51, 18.74, 32.21, 40.52
SHREVEPORT 6.2 S, LACD0001, Caddo Parish, 2.46, 3.84, 6.01, 19.54, 34.44, 40.88
SICILY ISLAND 3.3 WNW, LACT0001, Catahoula Parish, 9.03, 10.81, 12.13, 25.11, 36.11, 43.24
BATON ROUGE 2.7 SW, LAEB0002, East Baton Rouge Parish, 7.56, 10.42, 22.41, 29.95, 44.32, 55.83
GARDERE 1.2 ENE, LAEB0005, East Baton Rouge Parish, 6.39, 9.66, 12.39, 24.11, 38.34, 50.41
BROWNFIELDS 5.8 NE, LAEB0009, East Baton Rouge Parish, 2.39, 4.42, 6.92, 18.67, 31.94, 43.49
BATON ROUGE 3.5 E, LAEB0014, East Baton Rouge Parish, 10.65, 16.11, 28.79, 44.98, 64.86, 81.36
MONTICELLO 3.0 ENE, LAEB0019, East Baton Rouge Parish, 5.87, 8.57, 14.17, 27.59, 43.32, 54.99
SHENANDOAH 1.5 E, LAEB0022, East Baton Rouge Parish, 5.23, 10.39, 19.20, 29.93, 42.01, 55.48
BROWNFIELDS 4.0 E, LAEB0023, East Baton Rouge Parish, 4.34, 6.25, 14.39, 26.67, 44.32, 58.01
BATON ROUGE 2.5 E, LAEB0027, East Baton Rouge Parish, 4.38, 7.42, 15.88, 26.59, 43.54, 55.23
CENTRAL 2.2 SE, LAEB0031, East Baton Rouge Parish, 4.25, 6.09, 12.16, 22.51, 40.85, 51.35
LSU, LAEB0033, East Baton Rouge Parish, 6.26, 8.23, 17.93, 26.17, 36.85, 48.56
BATON ROUGE 4.3 S, LAEB0041, East Baton Rouge Parish, M, 1.11, 8.06, 15.48, 32.30, 44.55
INNISWOLD 2.8 S, LAEB0042, East Baton Rouge Parish, M, M, 0.00, 11.81, 24.27, 38.84
WINNSBORO 5.3 NNE, LAFP0003, Franklin Parish, 1.05, 1.05, 1.05, 13.45, 28.91, 32.16
LAKE CHARLES 3.7 SSE, LACC0021, Calcasieu Parish, 0.62, 6.32, 11.33, 12.88, 12.88, 12.88
TAYLORTOWN, 168927, Bossier Parish, M, M, M, M, M, 6.12
BLANCHARD, 160861, Caddo Parish, M, M, M, M, M, 5.63
WELSH 0.7 W, LAJD0002, Jefferson Davis Parish, 4.08, 7.00, 13.01, 19.56, 32.80, 43.66
RUSTON 5.5 NNW, LALN0003, Lincoln Parish, 4.60, 6.32, 9.45, 22.96, 42.09, 49.04
DENHAM SPRINGS 6.8 N, LALV0002, Livingston Parish, 4.56, 8.47, 18.48, 30.80, 46.67, 58.63
DENHAM SPRINGS 4.1 NE, LALV0004, Livingston Parish, 3.36, 6.12, 12.75, 28.24, 44.26, 56.62
SWARTZ 2.0 SSW, LAOC0001, Ouachita Parish, 7.22, 9.90, 13.17, 26.83, 42.90, 50.65
MONROE 1.9 NNW, LAOC0004, Ouachita Parish, 4.35, 7.44, 9.40, 20.84, 36.03, 41.75
MONROE 2.4 WNW, LAOC0005, Ouachita Parish, 4.72, 7.26, 11.52, 25.90, 42.60, 49.99
MONROE 3.2 SSE, LAOC0014, Ouachita Parish, 2.51, 4.38, 7.56, 19.64, 35.09, 42.76
CALHOUN 4.3 SSE, LAOC0016, Ouachita Parish, 3.06, 4.53, 8.63, 22.73, 38.99, 45.95
NEW ORLEANS 3.6 SW, LAOR0003, Orleans Parish, 6.43, 14.04, 14.04, 15.43, 18.93, 19.56
NEW ROADS 2.7 ESE, LAPC0002, Pointe Coupee Parish, M, M, M, M, 6.25, 18.97
GRAMERCY 0.4 NW, LASJ0002, Saint James Parish, 6.25, 10.66, 19.28, 29.77, 42.86, 54.16
GRAND COTEAU 2.7 E, LASL0001, Saint Landry Parish, 5.46, 9.55, 15.03, 21.55, 33.28, 46.76
ST. MARTINVILLE 0.2 S, LASM0002, Saint Martin Parish, 8.03, 11.26, 16.35, 25.71, 38.05, 62.55
SLIDELL 2.2 NE, LAST0006, Saint Tammany Parish, M, M, M, 8.15, 20.05, 33.66
ABITA SPRINGS 2.2 SSW, LAST0007, Saint Tammany Parish, M, M, M, M, 10.50, 26.91
LACOMBE 1.4 N, LAST0008, Saint Tammany Parish, 6.81, 9.43, 16.93, 31.70, 45.22, 61.81
ABITA SPRINGS 1.9 NE, LAST0009, Saint Tammany Parish, 0.10, 8.11, 12.63, 26.03, 43.87, 58.21
HAMMOND 2.3 WSW, LATG0002, Tangipahoa Parish, 2.17, 7.07, 13.81, 27.66, 43.97, 58.63
GRAY 0.5 ENE, LATR0005, Terrebonne Parish, 9.41, 13.90, 22.62, 33.12, 41.04, 52.36
ROCKY BRANCH 1.3 W, LAUN0002, Union Parish, 4.70, 6.50, 9.85, 21.74, 43.23, 51.23
KAPLAN 1.6 SSE, LAVM0002, Vermilion Parish, 7.41, 11.52, 18.24, 25.04, 32.93, 44.13
PIONEER 0.3 WSW, LAWC0001, West Carroll Parish, 3.90, 5.24, 9.08, 20.08, 36.75, 47.89
FRANKLINTON 0.4 ENE, LAWS0002, Washington Parish, 4.96, 9.76, 14.39, 34.61, 50.19, 63.51
PLAIN DEALING 3.3 ESE, LABS0004, Bossier Parish, 3.91, 5.28, 6.99, 16.96, 35.46, 45.20
LAKE CHARLES 4.8 SSE, LACC0014, Calcasieu Parish, 3.61, 6.47, 14.34, 22.60, 36.98, 47.66
KEITHVILLE 4.2 WNW, LACD0010, Caddo Parish, M, M, M, M, 0.00, 6.10
BATON ROUGE 1.4 WSW, LAEB0046, East Baton Rouge Parish, 8.01, 12.50, 25.49, 33.46, 49.63, 61.68
SLIDELL 0.2 SE, LAST0010, Saint Tammany Parish, 7.23, 10.20, 17.57, 29.80, 42.31, 54.72
WAKEFIELD 0.9 WNW, LAWF0004, West Feliciana Parish, 5.77, 8.27, 12.79, 28.30, 40.51, 59.17
MINDEN 2.2 NE, LAWR0004, Webster Parish, 2.81, 4.80, 6.08, 19.22, 34.27, 40.10
MANSFIELD 7 NW, 165875, De Soto Parish, M, M, M, M, M, T
COUSHATTA 1.4 NE, LARR0001, Red River Parish, 2.14, 6.14, 8.03, 20.44, 38.52, 46.42
NATCHITOCHES 4.8 WNW, LANT0003, Natchitoches Parish, 2.67, 6.93, 9.11, 21.53, 38.74, 43.82
MANDEVILLE 3.1 NNW, LAST0012, Saint Tammany Parish, 4.59, 9.65, 15.02, 19.64, 26.04, 37.07
ADDIS 1.7 N, LAWB0002, West Baton Rouge Parish, 3.36, 12.30, 16.83, 24.66, 38.97, 52.18
MADISONVILLE 3.2 NNW, LAST0013, Saint Tammany Parish, 0.76, 0.76, 0.76, 5.38, 6.75, 12.77
LAKE CHARLES 11.5 SSW, LACM0003, Cameron Parish, 3.53, 7.73, 13.28, 21.48, 36.14, 48.06
PLEASANT HILL 10.2 SE, LASN0003, Sabine Parish, 2.59, 7.17, 11.69, 25.65, 43.15, 48.43
ST. JOSEPH 5.8 NNE, LATS0001, Tensas Parish, 2.92, 6.39, 7.39, 15.35, 33.29, 38.44
PONCHATOULA 4.9 E, LATG0010, Tangipahoa Parish, 2.77, 10.50, 17.49, 30.38, 45.37, 62.93
BATON ROUGE 3.0 SSE, LAEB0053, East Baton Rouge Parish, 8.82, 13.41, 19.44, 27.96, 45.64, 55.28
COLUMBIA 4.1 NNW, LACW0003, Caldwell Parish, 5.66, 11.65, 16.66, 30.26, 46.23, 51.60
BATON ROUGE 6.2 ESE, LAEB0054, East Baton Rouge Parish, 3.54, 8.64, 19.82, 28.80, 41.06, 53.27
NEW ORLEANS 2.1 ENE, LAOR0006, Orleans Parish, 4.80, 8.04, 13.10, 32.06, 40.58, 55.30
SHREVEPORT 3.2 ESE, LACD0014, Caddo Parish, 2.34, 3.91, 4.95, 16.41, 29.96, 36.63
RAGLEY 5.0 SE, LABG0002, Beauregard Parish, 2.96, 6.18, 12.88, 21.61, 37.15, 45.64
BOSSIER CITY 8.2 NNW, LABS0016, Bossier Parish, 1.90, 4.92, 7.56, 20.81, 36.75, 43.48
SHREVEPORT 6.7 S, LACD0019, Caddo Parish, 2.71, 3.68, 5.44, 17.98, 32.18, 38.27
ST. BERNARD 2.7 E, LASB0002, Saint Bernard Parish, 9.56, 16.44, 25.32, 40.75, 52.07, 64.01
PONCHATOULA 0.7 SW, LATG0012, Tangipahoa Parish, M, M, M, 9.74, 25.03, 44.50
CHAUVIN 4.9 N, LATR0009, Terrebonne Parish, 1.94, 13.84, 17.69, 28.03, 28.03, 28.03
CHAUVIN 1.0 SSW, LATR0010, Terrebonne Parish, 0.80, 1.60, 1.60, 11.99, 14.51, 24.99
JACKSON 10.1 SSW, LAEB0056, East Baton Rouge Parish, 5.39, 7.95, 13.78, 26.34, 39.40, 54.01
CHALMETTE, 166130, Saint Bernard Parish, 9.72, 16.92, 25.33, 42.06, 53.49, 71.60
BOSSIER CITY 2.4 WNW, LABS0017, Bossier Parish, 3.86, 6.15, 9.23, 21.23, 36.16, 42.12
MONROE 2.5 NNW, LAOC0019, Ouachita Parish, 0.25, 1.49, 3.67, 14.97, 23.41, 25.47
MONROE 5.5 ENE, LAOC0023, Ouachita Parish, 7.47, 10.09, 13.51, 27.12, 42.18, 49.74
MADISONVILLE 3.2 NNW, LAST0015, Saint Tammany Parish, 3.29, 10.42, 14.64, 26.00, 28.85, 41.29
CHAUVIN, 161705, Terrebonne Parish, 4.01, 12.24, 16.78, 25.30, 27.84, 40.06
COCODRIE 6 N, 161930, Terrebonne Parish, 5.69, 8.52, 12.70, 18.27, 20.77, 34.22
DULAC 3N, 162673, Terrebonne Parish, 7.81, 14.18, 26.63, 37.20, 43.91, 54.63
Monroe Area, MLUthr, -, 5.94, 7.85, 11.01, 23.48, 37.74, 43.66
ALEXANDRIA 2.8 SW, LARP0007, Rapides Parish, 2.29, 4.39, 7.44, 24.42, 42.51, 48.31
METAIRIE 3.5 NW, LAJF0009, Jefferson Parish, 4.82, 7.52, 13.72, 23.56, 33.39, 46.17
GOLDONNA 1.5 N, LANT0005, Natchitoches Parish, 4.01, 6.34, 8.14, 19.99, 35.02, 39.82
METAIRIE 1.6 ESE, LAJF0013, Jefferson Parish, 8.67, 14.48, 20.60, 36.40, 46.91, 59.93
PRAIRIEVILLE 2.0 S, LAAS0019, Ascension Parish, 6.93, 9.91, 17.75, 31.76, 44.66, 60.56
RUSTON 5.4 ENE, LALN0008, Lincoln Parish, 2.91, 3.94, 6.48, 20.32, 38.78, 45.99
GEORGETOWN 12.1 W, LAGR0002, Grant Parish, 1.72, 1.72, 5.85, 19.07, 36.46, 42.24
CHURCH POINT 0.7 WSW, LAAC0002, Acadia Parish, 2.74, 6.44, 14.90, 22.41, 34.18, 47.48
SLIDELL 4.4 E, LAST0017, Saint Tammany Parish, 12.54, 17.82, 27.01, 38.76, 49.53, 63.17
SHREVEPORT 4.2 E, LACD0025, Caddo Parish, M, M, M, M, M, T
BOSSIER CITY 4.0 S, LABS0019, Bossier Parish, 3.43, 5.67, 7.54, 19.79, 35.12, 39.53
BLANCHARD 2.8 NNE, LACD0026, Caddo Parish, 4.75, 9.50, 12.52, 27.85, 45.47, 55.97
BATON ROUGE 4.0 SSE, LAEB0060, East Baton Rouge Parish, 9.17, 11.35, 17.10, 26.64, 41.69, 48.84
NOBLE 1.8 ESE, LASN0007, Sabine Parish, 3.79, 4.57, 10.33, 25.49, 45.30, 51.40
CAMPTI 5.7 ENE, LANT0006, Natchitoches Parish, 5.11, 8.35, 10.44, 20.91, 35.98, 40.49
VIVIAN 1.5 N, LACD0027, Caddo Parish, 3.17, 5.45, 7.61, 17.41, 33.26, 44.12
BATON ROUGE 7.0 SSE, LAEB0059, East Baton Rouge Parish, M, M, 5.02, 6.39, 8.12, 20.06
Natchitoches Area, ICHL1thr, -, 2.53, 5.63, 9.22, 20.86, 36.52, 41.29
Tallulah-Vicksburg Area, TVRthr, -, 4.23, 6.45, 10.16, 22.72, 38.73, 43.61
HAMMOND 2.5 NNW, LATG0017, Tangipahoa Parish, 5.01, 11.67, 19.68, 32.33, 45.21, 61.74
